"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 05 09:35:58 UTC 2026","Tue May 05 09:35:59 UTC 2026","128","","Mailbox Create","","Create mailbox with invalid domain returns 400 INVALID_DOMAIN","","Create mailbox with invalid domain returns 400 INVALID_DOMAIN",""
"passed","Tue May 05 09:31:44 UTC 2026","Tue May 05 09:31:46 UTC 2026","2232","","Create User","","Create user with username at maximum length 30 chars returns 201","","Create user with username at maximum length 30 chars returns 201",""
"passed","Tue May 05 09:35:57 UTC 2026","Tue May 05 09:35:57 UTC 2026","245","","Mail Send","","Send message missing required field body returns 400 VALIDATION_ERROR","","Send message missing required field body returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 09:32:18 UTC 2026","Tue May 05 09:32:20 UTC 2026","2416","","Create User","","Create user with duplicate email returns 409 DUPLICATE_USER","","Create user with duplicate email returns 409 DUPLICATE_USER",""
"passed","Tue May 05 09:33:21 UTC 2026","Tue May 05 09:33:23 UTC 2026","2135","","List Users","","Users list has Cache-Control no-store header","","Users list has Cache-Control no-store header",""
"passed","Tue May 05 09:35:57 UTC 2026","Tue May 05 09:35:57 UTC 2026","239","","Mail Send","","Send message missing required field subject returns 400 VALIDATION_ERROR","","Send message missing required field subject returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 09:33:15 UTC 2026","Tue May 05 09:33:17 UTC 2026","2136","","List Users","","Get users list with per_page 10 returns at most 10 results","","Get users list with per_page 10 returns at most 10 results",""
"passed","Tue May 05 09:31:55 UTC 2026","Tue May 05 09:31:58 UTC 2026","2269","","Create User","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Tue May 05 09:35:59 UTC 2026","Tue May 05 09:35:59 UTC 2026","122","","Mailbox Create","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART",""
"passed","Tue May 05 09:34:17 UTC 2026","Tue May 05 09:34:31 UTC 2026","13389","","Login","","Login with wrong password returns 401 INVALID_CREDENTIALS","","Login with wrong password returns 401 INVALID_CREDENTIALS",""
"passed","Tue May 05 09:32:04 UTC 2026","Tue May 05 09:32:06 UTC 2026","2194","","Create User","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Tue May 05 09:32:54 UTC 2026","Tue May 05 09:32:56 UTC 2026","2346","","Delete User","","Delete non-existent user with another user token returns 401 INVALID_TOKEN","","Delete non-existent user with another user token returns 401 INVALID_TOKEN",""
"passed","Tue May 05 09:36:11 UTC 2026","Tue May 05 09:36:13 UTC 2026","2322","","Patch User","","Patch only username returns 200","","Patch only username returns 200",""
"passed","Tue May 05 09:31:47 UTC 2026","Tue May 05 09:31:49 UTC 2026","2214","","Create User","","Create user with empty interests array returns 201","","Create user with empty interests array returns 201",""
"passed","Tue May 05 09:35:51 UTC 2026","Tue May 05 09:35:52 UTC 2026","440","","Logout","","Double logout — second attempt returns 401 INVALID_TOKEN","","Double logout — second attempt returns 401 INVALID_TOKEN",""
"passed","Tue May 05 09:32:31 UTC 2026","Tue May 05 09:32:34 UTC 2026","2192","","Create User","","Create user missing profile.first_name returns 400 VALIDATION_ERROR","","Create user missing profile.first_name returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 09:35:56 UTC 2026","Tue May 05 09:35:57 UTC 2026","250","","Mail Send","","Send message missing required field from returns 400 VALIDATION_ERROR","","Send message missing required field from returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 09:35:58 UTC 2026","Tue May 05 09:35:58 UTC 2026","239","","Mailbox Create","","Create duplicate mailbox local_part and domain returns 409 ADDRESS_TAKEN","","Create duplicate mailbox local_part and domain returns 409 ADDRESS_TAKEN",""
"passed","Tue May 05 09:32:27 UTC 2026","Tue May 05 09:32:29 UTC 2026","2186","","Create User","","Create user with username shorter than 3 chars returns 400 VALIDATION_ERROR","","Create user with username shorter than 3 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 09:35:59 UTC 2026","Tue May 05 09:36:00 UTC 2026","362","","Mailbox Delete","","Delete mailbox — GET messages also returns 404","","Delete mailbox — GET messages also returns 404",""
"passed","Tue May 05 09:35:10 UTC 2026","Tue May 05 09:35:23 UTC 2026","13133","","Login","","Login with empty body returns 400 VALIDATION_ERROR","","Login with empty body returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 09:33:04 UTC 2026","Tue May 05 09:33:06 UTC 2026","2126","","Get User","","Get user by non-existent ID returns 404 USER_NOT_FOUND","","Get user by non-existent ID returns 404 USER_NOT_FOUND",""
"passed","Tue May 05 09:32:59 UTC 2026","Tue May 05 09:33:01 UTC 2026","2500","","Delete User","","Delete same user twice — second delete returns 404","","Delete same user twice — second delete returns 404",""
"passed","Tue May 05 09:35:58 UTC 2026","Tue May 05 09:35:58 UTC 2026","110","","Mailbox Create","","Create mailbox with allowed special chars underscore and hyphen returns 201","","Create mailbox with allowed special chars underscore and hyphen returns 201",""
"passed","Tue May 05 09:31:31 UTC 2026","Tue May 05 09:31:33 UTC 2026","2268","","Create User","","Create user with minimal required fields returns 201 with token","","Create user with minimal required fields returns 201 with token",""
"passed","Tue May 05 09:33:37 UTC 2026","Tue May 05 09:33:50 UTC 2026","13345","","Login","","Login response contains all required fields","","Login response contains all required fields",""
"passed","Tue May 05 09:36:27 UTC 2026","Tue May 05 09:36:30 UTC 2026","2365","","Update User","","PUT update with no Authorization header returns 401 MISSING_TOKEN","","PUT update with no Authorization header returns 401 MISSING_TOKEN",""
"passed","Tue May 05 09:35:55 UTC 2026","Tue May 05 09:35:55 UTC 2026","480","","Mail Messages","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND",""
"passed","Tue May 05 09:35:50 UTC 2026","Tue May 05 09:35:51 UTC 2026","452","","Logout","","Logout revoked token — PUT also returns 401","","Logout revoked token — PUT also returns 401",""
"passed","Tue May 05 09:32:09 UTC 2026","Tue May 05 09:32:11 UTC 2026","2188","","Create User","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Tue May 05 09:36:51 UTC 2026","Tue May 05 09:36:53 UTC 2026","2463","","User Exists","","After delete user exists returns false","","After delete user exists returns false",""
"passed","Tue May 05 09:31:58 UTC 2026","Tue May 05 09:32:00 UTC 2026","2229","","Create User","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Tue May 05 09:35:54 UTC 2026","Tue May 05 09:35:54 UTC 2026","356","","Mail Messages","","Get message by ID returns 200 with full body and html_body","","Get message by ID returns 200 with full body and html_body",""
"passed","Tue May 05 09:32:02 UTC 2026","Tue May 05 09:32:04 UTC 2026","2201","","Create User","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Tue May 05 09:36:01 UTC 2026","Tue May 05 09:36:04 UTC 2026","2285","","Options","","OPTIONS returns 204","","OPTIONS returns 204",""
"passed","Tue May 05 09:34:44 UTC 2026","Tue May 05 09:34:57 UTC 2026","13155","","Login","","Login with invalid email format returns 400 VALIDATION_ERROR","","Login with invalid email format returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 09:33:08 UTC 2026","Tue May 05 09:33:10 UTC 2026","2117","","Get User","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"passed","Tue May 05 09:32:40 UTC 2026","Tue May 05 09:32:42 UTC 2026","2202","","Create User","","Create user with invalid theme enum returns 400 VALIDATION_ERROR","","Create user with invalid theme enum returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 09:32:23 UTC 2026","Tue May 05 09:32:25 UTC 2026","2238","","Create User","","Create user with invalid email returns 400 VALIDATION_ERROR","","Create user with invalid email returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 09:36:00 UTC 2026","Tue May 05 09:36:00 UTC 2026","489","","Mailbox Delete","","Delete mailbox with messages — message retrieval also returns 404","","Delete mailbox with messages — message retrieval also returns 404",""
"passed","Tue May 05 09:35:57 UTC 2026","Tue May 05 09:35:57 UTC 2026","116","","Mail Send","","Send message to non-existent mailbox returns 404 MAILBOX_NOT_FOUND","","Send message to non-existent mailbox returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 05 09:35:36 UTC 2026","Tue May 05 09:35:50 UTC 2026","13177","","Login","","Login X-Request-ID is echoed in response header","","Login X-Request-ID is echoed in response header",""
"passed","Tue May 05 09:33:13 UTC 2026","Tue May 05 09:33:15 UTC 2026","2132","","List Users","","Get users list returns 200 with pagination fields","","Get users list returns 200 with pagination fields",""
"passed","Tue May 05 09:35:50 UTC 2026","Tue May 05 09:35:50 UTC 2026","379","","Logout","","Logout returns 200 with success true message","","Logout returns 200 with success true message",""
"passed","Tue May 05 09:35:57 UTC 2026","Tue May 05 09:35:57 UTC 2026","119","","Mailbox Create","","Create mailbox with empty body returns 201 with all required fields","","Create mailbox with empty body returns 201 with all required fields",""
"passed","Tue May 05 09:36:15 UTC 2026","Tue May 05 09:36:18 UTC 2026","2304","","Patch User","","Patch with no auth header returns 401 MISSING_TOKEN","","Patch with no auth header returns 401 MISSING_TOKEN",""
"passed","Tue May 05 09:36:20 UTC 2026","Tue May 05 09:36:23 UTC 2026","2468","","Patch User","","Patch after logout returns 401 INVALID_TOKEN","","Patch after logout returns 401 INVALID_TOKEN",""
"passed","Tue May 05 09:32:49 UTC 2026","Tue May 05 09:32:52 UTC 2026","2360","","Delete User","","Delete returns 204 with empty body","","Delete returns 204 with empty body",""
"passed","Tue May 05 09:35:52 UTC 2026","Tue May 05 09:35:53 UTC 2026","514","","Logout","","User can re-login after logout and receives new valid token","","User can re-login after logout and receives new valid token",""
"passed","Tue May 05 09:32:29 UTC 2026","Tue May 05 09:32:31 UTC 2026","2191","","Create User","","Create user with username longer than 30 chars returns 400 VALIDATION_ERROR","","Create user with username longer than 30 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 09:32:42 UTC 2026","Tue May 05 09:32:45 UTC 2026","2270","","Create User","","Create user with bio longer than 500 chars returns 400 VALIDATION_ERROR","","Create user with bio longer than 500 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 09:36:08 UTC 2026","Tue May 05 09:36:11 UTC 2026","2401","","Patch User","","Patch only email — other fields remain unchanged","","Patch only email — other fields remain unchanged",""
"passed","Tue May 05 09:36:37 UTC 2026","Tue May 05 09:36:40 UTC 2026","2492","","Update User","","PUT update after logout returns 401 INVALID_TOKEN","","PUT update after logout returns 401 INVALID_TOKEN",""
"passed","Tue May 05 09:35:56 UTC 2026","Tue May 05 09:35:56 UTC 2026","358","","Mail Send","","Sent message is retrievable via GET messages ID","","Sent message is retrievable via GET messages ID",""
"passed","Tue May 05 09:31:35 UTC 2026","Tue May 05 09:31:38 UTC 2026","2230","","Create User","","Response body never contains password field","","Response body never contains password field",""
"passed","Tue May 05 09:35:59 UTC 2026","Tue May 05 09:35:59 UTC 2026","392","","Mailbox Delete","","Delete mailbox returns 204 and subsequent GET returns 404","","Delete mailbox returns 204 and subsequent GET returns 404",""
"passed","Tue May 05 09:31:40 UTC 2026","Tue May 05 09:31:42 UTC 2026","2197","","Create User","","Create user metadata fields are correct on creation","","Create user metadata fields are correct on creation",""
"passed","Tue May 05 09:36:06 UTC 2026","Tue May 05 09:36:08 UTC 2026","2320","","Patch User","","Partial update firstName returns 200","","Partial update firstName returns 200",""
"passed","Tue May 05 09:35:59 UTC 2026","Tue May 05 09:35:59 UTC 2026","119","","Mailbox Create","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART",""
"passed","Tue May 05 09:32:11 UTC 2026","Tue May 05 09:32:13 UTC 2026","2230","","Create User","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Tue May 05 09:32:15 UTC 2026","Tue May 05 09:32:18 UTC 2026","2282","","Create User","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Tue May 05 09:36:30 UTC 2026","Tue May 05 09:36:32 UTC 2026","2576","","Update User","","PUT update with another user token returns 401 INVALID_TOKEN","","PUT update with another user token returns 401 INVALID_TOKEN",""
"passed","Tue May 05 09:32:20 UTC 2026","Tue May 05 09:32:23 UTC 2026","2422","","Create User","","Create user with duplicate username returns 409 DUPLICATE_USER","","Create user with duplicate username returns 409 DUPLICATE_USER",""
"passed","Tue May 05 09:35:54 UTC 2026","Tue May 05 09:35:54 UTC 2026","125","","Mail Messages","","Get messages for non-existent mailbox returns 404 MAILBOX_NOT_FOUND","","Get messages for non-existent mailbox returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 05 09:31:51 UTC 2026","Tue May 05 09:31:53 UTC 2026","2185","","Create User","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Tue May 05 09:36:13 UTC 2026","Tue May 05 09:36:15 UTC 2026","2359","","Patch User","","Patch with empty body returns 200 with no changes","","Patch with empty body returns 200 with no changes",""
"passed","Tue May 05 09:34:57 UTC 2026","Tue May 05 09:35:10 UTC 2026","13170","","Login","","Login with password shorter than 8 chars returns 400 VALIDATION_ERROR","","Login with password shorter than 8 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 09:36:00 UTC 2026","Tue May 05 09:36:01 UTC 2026","379","","Mailbox Delete","","Delete mailbox twice — second returns 404 MAILBOX_NOT_FOUND","","Delete mailbox twice — second returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 05 09:32:38 UTC 2026","Tue May 05 09:32:40 UTC 2026","2233","","Create User","","Create user with invalid employment status enum returns 400 VALIDATION_ERROR","","Create user with invalid employment status enum returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 09:34:04 UTC 2026","Tue May 05 09:34:17 UTC 2026","13552","","Login","","Login after logout succeeds and issues new token","","Login after logout succeeds and issues new token",""
"passed","Tue May 05 09:32:56 UTC 2026","Tue May 05 09:32:59 UTC 2026","2510","","Delete User","","Delete with another user token returns 401 INVALID_TOKEN","","Delete with another user token returns 401 INVALID_TOKEN",""
"passed","Tue May 05 09:36:44 UTC 2026","Tue May 05 09:36:46 UTC 2026","2348","","User Exists","","GET alias for exists with existing user returns 200 with X-User-Exists true","","GET alias for exists with existing user returns 200 with X-User-Exists true",""
"passed","Tue May 05 09:32:47 UTC 2026","Tue May 05 09:32:49 UTC 2026","2458","","Delete User","","Delete user with valid token returns 204 and subsequent GET returns 404","","Delete user with valid token returns 204 and subsequent GET returns 404",""
"passed","Tue May 05 09:33:10 UTC 2026","Tue May 05 09:33:12 UTC 2026","2125","","Get User","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"passed","Tue May 05 09:35:53 UTC 2026","Tue May 05 09:35:54 UTC 2026","379","","Mail Messages","","After sending message count is 1","","After sending message count is 1",""
"passed","Tue May 05 09:36:23 UTC 2026","Tue May 05 09:36:25 UTC 2026","2408","","Update User","","Full update user with valid token returns 200","","Full update user with valid token returns 200",""
"passed","Tue May 05 09:35:50 UTC 2026","Tue May 05 09:35:50 UTC 2026","527","","Logout","","Logout revoked token — PATCH returns 401","","Logout revoked token — PATCH returns 401",""
"passed","Tue May 05 09:36:01 UTC 2026","Tue May 05 09:36:01 UTC 2026","251","","Mailbox Get","","Get mailbox by token returns 200 with all expected fields","","Get mailbox by token returns 200 with all expected fields",""
"passed","Tue May 05 09:36:01 UTC 2026","Tue May 05 09:36:01 UTC 2026","115","","Mailbox Get","","Get mailbox with non-existent token returns 404 MAILBOX_NOT_FOUND","","Get mailbox with non-existent token returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 05 09:36:18 UTC 2026","Tue May 05 09:36:20 UTC 2026","2553","","Patch User","","Patch with another user token returns 401 INVALID_TOKEN","","Patch with another user token returns 401 INVALID_TOKEN",""
"passed","Tue May 05 09:35:57 UTC 2026","Tue May 05 09:35:58 UTC 2026","118","","Mailbox Create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Tue May 05 09:33:12 UTC 2026","Tue May 05 09:33:13 UTC 2026","122","","Health Check","","Health response includes X-Request-ID header auto-generated","","Health response includes X-Request-ID header auto-generated",""
"passed","Tue May 05 09:32:45 UTC 2026","Tue May 05 09:32:47 UTC 2026","2204","","Create User","","VALIDATION_ERROR response contains request_id and error details","","VALIDATION_ERROR response contains request_id and error details",""
"passed","Tue May 05 09:35:54 UTC 2026","Tue May 05 09:35:54 UTC 2026","238","","Mail Messages","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND",""
"passed","Tue May 05 09:31:49 UTC 2026","Tue May 05 09:31:51 UTC 2026","2231","","Create User","","Create user with multiple interests returns 201","","Create user with multiple interests returns 201",""
"passed","Tue May 05 09:35:23 UTC 2026","Tue May 05 09:35:36 UTC 2026","13158","","Login","","Login error response contains request_id in body","","Login error response contains request_id in body",""
"passed","Tue May 05 09:35:58 UTC 2026","Tue May 05 09:35:58 UTC 2026","126","","Mailbox Create","","Create mailbox with local_part at maximum boundary 30 chars returns 201","","Create mailbox with local_part at maximum boundary 30 chars returns 201",""
"passed","Tue May 05 09:35:58 UTC 2026","Tue May 05 09:35:58 UTC 2026","120","","Mailbox Create","","Create mailbox with local_part at minimum boundary 3 chars returns 201","","Create mailbox with local_part at minimum boundary 3 chars returns 201",""
"passed","Tue May 05 09:35:57 UTC 2026","Tue May 05 09:35:57 UTC 2026","118","","Mailbox Create","","Create mailbox with custom local_part returns 201 with matching email","","Create mailbox with custom local_part returns 201 with matching email",""
"passed","Tue May 05 09:35:55 UTC 2026","Tue May 05 09:35:56 UTC 2026","263","","Mail Send","","Send message without html_body returns 201","","Send message without html_body returns 201",""
"passed","Tue May 05 09:33:50 UTC 2026","Tue May 05 09:34:04 UTC 2026","13510","","Login","","Login invalidates previous token — old token returns 401 on PATCH","","Login invalidates previous token — old token returns 401 on PATCH",""
"passed","Tue May 05 09:32:06 UTC 2026","Tue May 05 09:32:09 UTC 2026","2272","","Create User","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Tue May 05 09:36:48 UTC 2026","Tue May 05 09:36:51 UTC 2026","2125","","User Exists","","Check exists with malformed ID returns 404 with X-User-Exists false","","Check exists with malformed ID returns 404 with X-User-Exists false",""
"passed","Tue May 05 09:33:06 UTC 2026","Tue May 05 09:33:08 UTC 2026","2122","","Get User","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"passed","Tue May 05 09:31:42 UTC 2026","Tue May 05 09:31:44 UTC 2026","2229","","Create User","","Create user with username at minimum length 3 chars returns 201","","Create user with username at minimum length 3 chars returns 201",""
"passed","Tue May 05 09:32:34 UTC 2026","Tue May 05 09:32:36 UTC 2026","2230","","Create User","","Create user with first_name shorter than 2 chars returns 400 VALIDATION_ERROR","","Create user with first_name shorter than 2 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 09:35:54 UTC 2026","Tue May 05 09:35:55 UTC 2026","121","","Mail Messages","","Get message with non-existent mailbox token returns 404 MAILBOX_NOT_FOUND","","Get message with non-existent mailbox token returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 05 09:35:51 UTC 2026","Tue May 05 09:35:51 UTC 2026","473","","Logout","","Logout revoked token — DELETE also returns 401","","Logout revoked token — DELETE also returns 401",""
"passed","Tue May 05 09:31:38 UTC 2026","Tue May 05 09:31:40 UTC 2026","2235","","Create User","","access_token format matches usr_{timestamp}_{hex} pattern","","access_token format matches usr_{timestamp}_{hex} pattern",""
"passed","Tue May 05 09:32:36 UTC 2026","Tue May 05 09:32:38 UTC 2026","2239","","Create User","","Create user with invalid gender enum returns 400 VALIDATION_ERROR","","Create user with invalid gender enum returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 09:32:00 UTC 2026","Tue May 05 09:32:02 UTC 2026","2229","","Create User","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Tue May 05 09:35:59 UTC 2026","Tue May 05 09:35:59 UTC 2026","122","","Mailbox Create","","Create mailbox with local_part shorter than 3 chars returns 400 INVALID_LOCAL_PART","","Create mailbox with local_part shorter than 3 chars returns 400 INVALID_LOCAL_PART",""
"passed","Tue May 05 09:31:53 UTC 2026","Tue May 05 09:31:55 UTC 2026","2205","","Create User","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Tue May 05 09:35:53 UTC 2026","Tue May 05 09:35:53 UTC 2026","374","","Mail Messages","","Messages list does not contain html_body field","","Messages list does not contain html_body field",""
"passed","Tue May 05 09:36:04 UTC 2026","Tue May 05 09:36:06 UTC 2026","2130","","Options","","OPTIONS does not require Authorization header","","OPTIONS does not require Authorization header",""
"passed","Tue May 05 09:35:57 UTC 2026","Tue May 05 09:35:57 UTC 2026","126","","Mailbox Create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Tue May 05 09:33:23 UTC 2026","Tue May 05 09:33:37 UTC 2026","13409","","Login","","Login with valid credentials returns 200 and token","","Login with valid credentials returns 200 and token",""
"passed","Tue May 05 09:32:52 UTC 2026","Tue May 05 09:32:54 UTC 2026","2323","","Delete User","","Delete with no Authorization header returns 401 MISSING_TOKEN","","Delete with no Authorization header returns 401 MISSING_TOKEN",""
"passed","Tue May 05 09:36:01 UTC 2026","Tue May 05 09:36:01 UTC 2026","145","","Mailbox Get","","Get mailbox with malformed token returns 404 MAILBOX_NOT_FOUND","","Get mailbox with malformed token returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 05 09:32:25 UTC 2026","Tue May 05 09:32:27 UTC 2026","2193","","Create User","","Create user with password shorter than 8 chars returns 400 VALIDATION_ERROR","","Create user with password shorter than 8 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 09:33:13 UTC 2026","Tue May 05 09:33:13 UTC 2026","121","","Health Check","","Health response echoes provided X-Request-ID header","","Health response echoes provided X-Request-ID header",""
"passed","Tue May 05 09:34:31 UTC 2026","Tue May 05 09:34:44 UTC 2026","13169","","Login","","Login with non-existent email returns 401 INVALID_CREDENTIALS","","Login with non-existent email returns 401 INVALID_CREDENTIALS",""
"passed","Tue May 05 09:35:52 UTC 2026","Tue May 05 09:35:52 UTC 2026","325","","Logout","","Logout with no auth header returns 401 MISSING_TOKEN","","Logout with no auth header returns 401 MISSING_TOKEN",""
"passed","Tue May 05 09:36:42 UTC 2026","Tue May 05 09:36:44 UTC 2026","2117","","User Exists","","HEAD non-existent user returns 404 with X-User-Exists false","","HEAD non-existent user returns 404 with X-User-Exists false",""
"passed","Tue May 05 09:33:12 UTC 2026","Tue May 05 09:33:12 UTC 2026","115","","Health Check","","Health endpoint returns 200 with status ok and timestamp","","Health endpoint returns 200 with status ok and timestamp",""
"passed","Tue May 05 09:35:56 UTC 2026","Tue May 05 09:35:56 UTC 2026","353","","Mail Send","","Sent message appears in GET messages list","","Sent message appears in GET messages list",""
"passed","Tue May 05 09:36:25 UTC 2026","Tue May 05 09:36:27 UTC 2026","2471","","Update User","","PUT update persists changed email in subsequent GET","","PUT update persists changed email in subsequent GET",""
"passed","Tue May 05 09:35:53 UTC 2026","Tue May 05 09:35:53 UTC 2026","243","","Mail Messages","","Get messages for new mailbox returns 200 with count 0","","Get messages for new mailbox returns 200 with count 0",""
"passed","Tue May 05 09:35:58 UTC 2026","Tue May 05 09:35:58 UTC 2026","115","","Mailbox Create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Tue May 05 09:36:40 UTC 2026","Tue May 05 09:36:42 UTC 2026","2328","","User Exists","","HEAD existing user returns 200 with X-User-Exists true","","HEAD existing user returns 200 with X-User-Exists true",""
"passed","Tue May 05 09:36:35 UTC 2026","Tue May 05 09:36:37 UTC 2026","2323","","Update User","","PUT update with invalid email returns 400 VALIDATION_ERROR","","PUT update with invalid email returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 09:36:32 UTC 2026","Tue May 05 09:36:35 UTC 2026","2346","","Update User","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN",""
