"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 05 05:20:19 UTC 2026","Tue May 05 05:20:22 UTC 2026","2397","","DELETE /api/v1/users/delete/:id","","Delete returns 204 with empty body","","Delete returns 204 with empty body",""
"passed","Tue May 05 05:23:44 UTC 2026","Tue May 05 05:23:45 UTC 2026","421","","Mail API — /api/v1/mail/*","","Sent message appears in GET messages list","","Sent message appears in GET messages list",""
"passed","Tue May 05 05:19:29 UTC 2026","Tue May 05 05:19:32 UTC 2026","2224","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Tue May 05 05:23:48 UTC 2026","Tue May 05 05:23:48 UTC 2026","412","","Mail API — /api/v1/mail/*","","Delete mailbox twice — second returns 404 MAILBOX_NOT_FOUND","","Delete mailbox twice — second returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 05 05:19:47 UTC 2026","Tue May 05 05:19:50 UTC 2026","2421","","POST /api/v1/users/create","","Create user with duplicate email returns 409 DUPLICATE_USER","","Create user with duplicate email returns 409 DUPLICATE_USER",""
"passed","Tue May 05 05:24:20 UTC 2026","Tue May 05 05:24:23 UTC 2026","2631","","PUT /api/v1/users/update/:id","","PUT update after logout returns 401 INVALID_TOKEN","","PUT update after logout returns 401 INVALID_TOKEN",""
"passed","Tue May 05 05:23:48 UTC 2026","Tue May 05 05:23:48 UTC 2026","151","","Mail API — /api/v1/mail/*","","Delete non-existent mailbox returns 404 MAILBOX_NOT_FOUND","","Delete non-existent mailbox returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 05 05:19:18 UTC 2026","Tue May 05 05:19:21 UTC 2026","2272","","POST /api/v1/users/create","","Create user with multiple interests returns 201","","Create user with multiple interests returns 201",""
"passed","Tue May 05 05:23:21 UTC 2026","Tue May 05 05:23:23 UTC 2026","2463","","POST /api/v1/users/logout/:id","","Logout returns 200 with success true message","","Logout returns 200 with success true message",""
"passed","Tue May 05 05:23:46 UTC 2026","Tue May 05 05:23:47 UTC 2026","427","","Mail API — /api/v1/mail/*","","Delete mailbox returns 204 and subsequent GET returns 404","","Delete mailbox returns 204 and subsequent GET returns 404",""
"passed","Tue May 05 05:20:01 UTC 2026","Tue May 05 05:20:03 UTC 2026","2239","","POST /api/v1/users/create","","Create user missing profile.first_name returns 400 VALIDATION_ERROR","","Create user missing profile.first_name returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 05:21:35 UTC 2026","Tue May 05 05:21:48 UTC 2026","13576","","POST /api/v1/login","","Login after logout succeeds and issues new token","","Login after logout succeeds and issues new token",""
"passed","Tue May 05 05:23:41 UTC 2026","Tue May 05 05:23:41 UTC 2026","143","","Mail API — /api/v1/mail/*","","Get mailbox with non-existent token returns 404 MAILBOX_NOT_FOUND","","Get mailbox with non-existent token returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 05 05:20:32 UTC 2026","Tue May 05 05:20:34 UTC 2026","2392","","GET /api/v1/users/get/:id","","Get user by ID returns 200 with expected fields","","Get user by ID returns 200 with expected fields",""
"passed","Tue May 05 05:20:06 UTC 2026","Tue May 05 05:20:08 UTC 2026","2285","","POST /api/v1/users/create","","Create user with invalid gender enum returns 400 VALIDATION_ERROR","","Create user with invalid gender enum returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 05:20:12 UTC 2026","Tue May 05 05:20:15 UTC 2026","2214","","POST /api/v1/users/create","","Create user with bio longer than 500 chars returns 400 VALIDATION_ERROR","","Create user with bio longer than 500 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 05:20:34 UTC 2026","Tue May 05 05:20:36 UTC 2026","2142","","GET /api/v1/users/get/:id","","Get user by non-existent ID returns 404 USER_NOT_FOUND","","Get user by non-existent ID returns 404 USER_NOT_FOUND",""
"passed","Tue May 05 05:22:28 UTC 2026","Tue May 05 05:22:41 UTC 2026","13181","","POST /api/v1/login","","Login with password shorter than 8 chars returns 400 VALIDATION_ERROR","","Login with password shorter than 8 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 05:23:31 UTC 2026","Tue May 05 05:23:33 UTC 2026","2474","","POST /api/v1/users/logout/:id","","Double logout — second attempt returns 401 INVALID_TOKEN","","Double logout — second attempt returns 401 INVALID_TOKEN",""
"passed","Tue May 05 05:20:54 UTC 2026","Tue May 05 05:21:07 UTC 2026","13417","","POST /api/v1/login","","Login with valid credentials returns 200 and token","","Login with valid credentials returns 200 and token",""
"passed","Tue May 05 05:23:41 UTC 2026","Tue May 05 05:23:41 UTC 2026","274","","Mail API — /api/v1/mail/*","","Get messages for new mailbox returns 200 with count 0","","Get messages for new mailbox returns 200 with count 0",""
"passed","Tue May 05 05:23:40 UTC 2026","Tue May 05 05:23:40 UTC 2026","129","","Mail API — /api/v1/mail/*","","Create mailbox with local_part shorter than 3 chars returns 400 INVALID_LOCAL_PART","","Create mailbox with local_part shorter than 3 chars returns 400 INVALID_LOCAL_PART",""
"passed","Tue May 05 05:23:38 UTC 2026","Tue May 05 05:23:38 UTC 2026","147","","Mail API — /api/v1/mail/*","","Create mailbox with empty body returns 201 with all required fields","","Create mailbox with empty body returns 201 with all required fields",""
"passed","Tue May 05 05:19:57 UTC 2026","Tue May 05 05:19:59 UTC 2026","2209","","POST /api/v1/users/create","","Create user with username shorter than 3 chars returns 400 VALIDATION_ERROR","","Create user with username shorter than 3 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 05:19:36 UTC 2026","Tue May 05 05:19:38 UTC 2026","2206","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Tue May 05 05:20:38 UTC 2026","Tue May 05 05:20:40 UTC 2026","2129","","GET /api/v1/users/get/:id","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"passed","Tue May 05 05:23:46 UTC 2026","Tue May 05 05:23:46 UTC 2026","131","","Mail API — /api/v1/mail/*","","Send message to non-existent mailbox returns 404 MAILBOX_NOT_FOUND","","Send message to non-existent mailbox returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 05 05:24:23 UTC 2026","Tue May 05 05:24:25 UTC 2026","2368","","HEAD /api/v1/users/exists/:id","","HEAD existing user returns 200 with X-User-Exists true","","HEAD existing user returns 200 with X-User-Exists true",""
"passed","Tue May 05 05:23:45 UTC 2026","Tue May 05 05:23:46 UTC 2026","484","","Mail API — /api/v1/mail/*","","Send message missing required field from returns 400 VALIDATION_ERROR","","Send message missing required field from returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 05:24:27 UTC 2026","Tue May 05 05:24:30 UTC 2026","2356","","HEAD /api/v1/users/exists/:id","","GET alias for exists with existing user returns 200 with X-User-Exists true","","GET alias for exists with existing user returns 200 with X-User-Exists true",""
"passed","Tue May 05 05:23:45 UTC 2026","Tue May 05 05:23:45 UTC 2026","413","","Mail API — /api/v1/mail/*","","Sent message is retrievable via GET messages ID","","Sent message is retrievable via GET messages ID",""
"passed","Tue May 05 05:23:43 UTC 2026","Tue May 05 05:23:44 UTC 2026","588","","Mail API — /api/v1/mail/*","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND",""
"passed","Tue May 05 05:19:23 UTC 2026","Tue May 05 05:19:25 UTC 2026","2257","","POST /api/v1/users/create","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Tue May 05 05:20:43 UTC 2026","Tue May 05 05:20:43 UTC 2026","136","","GET /api/v1/health","","Health endpoint returns 200 with status ok and timestamp","","Health endpoint returns 200 with status ok and timestamp",""
"passed","Tue May 05 05:23:40 UTC 2026","Tue May 05 05:23:40 UTC 2026","131","","Mail API — /api/v1/mail/*","","Create mailbox with invalid domain returns 400 INVALID_DOMAIN","","Create mailbox with invalid domain returns 400 INVALID_DOMAIN",""
"passed","Tue May 05 05:19:25 UTC 2026","Tue May 05 05:19:27 UTC 2026","2202","","POST /api/v1/users/create","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Tue May 05 05:23:49 UTC 2026","Tue May 05 05:23:51 UTC 2026","2420","","PATCH /api/v1/users/patch/:id","","Partial update firstName returns 200","","Partial update firstName returns 200",""
"passed","Tue May 05 05:23:40 UTC 2026","Tue May 05 05:23:40 UTC 2026","268","","Mail API — /api/v1/mail/*","","Create duplicate mailbox local_part and domain returns 409 ADDRESS_TAKEN","","Create duplicate mailbox local_part and domain returns 409 ADDRESS_TAKEN",""
"passed","Tue May 05 05:19:41 UTC 2026","Tue May 05 05:19:43 UTC 2026","2234","","POST /api/v1/users/create","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Tue May 05 05:19:43 UTC 2026","Tue May 05 05:19:45 UTC 2026","2263","","POST /api/v1/users/create","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Tue May 05 05:23:40 UTC 2026","Tue May 05 05:23:40 UTC 2026","128","","Mail API — /api/v1/mail/*","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART",""
"passed","Tue May 05 05:24:08 UTC 2026","Tue May 05 05:24:10 UTC 2026","2549","","PUT /api/v1/users/update/:id","","PUT update persists changed email in subsequent GET","","PUT update persists changed email in subsequent GET",""
"passed","Tue May 05 05:19:12 UTC 2026","Tue May 05 05:19:14 UTC 2026","2202","","POST /api/v1/users/create","","Create user with username at minimum length 3 chars returns 201","","Create user with username at minimum length 3 chars returns 201",""
"passed","Tue May 05 05:23:40 UTC 2026","Tue May 05 05:23:41 UTC 2026","268","","Mail API — /api/v1/mail/*","","Get mailbox by token returns 200 with all expected fields","","Get mailbox by token returns 200 with all expected fields",""
"passed","Tue May 05 05:19:21 UTC 2026","Tue May 05 05:19:23 UTC 2026","2187","","POST /api/v1/users/create","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Tue May 05 05:24:06 UTC 2026","Tue May 05 05:24:08 UTC 2026","2330","","PUT /api/v1/users/update/:id","","Full update user with valid token returns 200","","Full update user with valid token returns 200",""
"passed","Tue May 05 05:23:43 UTC 2026","Tue May 05 05:23:43 UTC 2026","274","","Mail API — /api/v1/mail/*","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND",""
"passed","Tue May 05 05:23:42 UTC 2026","Tue May 05 05:23:43 UTC 2026","425","","Mail API — /api/v1/mail/*","","Get message by ID returns 200 with full body and html_body","","Get message by ID returns 200 with full body and html_body",""
"passed","Tue May 05 05:24:30 UTC 2026","Tue May 05 05:24:32 UTC 2026","2140","","HEAD /api/v1/users/exists/:id","","GET alias for exists with non-existent user returns 404","","GET alias for exists with non-existent user returns 404",""
"passed","Tue May 05 05:22:15 UTC 2026","Tue May 05 05:22:28 UTC 2026","13194","","POST /api/v1/login","","Login with invalid email format returns 400 VALIDATION_ERROR","","Login with invalid email format returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 05:23:46 UTC 2026","Tue May 05 05:23:46 UTC 2026","265","","Mail API — /api/v1/mail/*","","Send message missing required field subject returns 400 VALIDATION_ERROR","","Send message missing required field subject returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 05:19:32 UTC 2026","Tue May 05 05:19:34 UTC 2026","2234","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Tue May 05 05:23:28 UTC 2026","Tue May 05 05:23:31 UTC 2026","2642","","POST /api/v1/users/logout/:id","","Logout revoked token — DELETE also returns 401","","Logout revoked token — DELETE also returns 401",""
"passed","Tue May 05 05:24:01 UTC 2026","Tue May 05 05:24:03 UTC 2026","2532","","PATCH /api/v1/users/patch/:id","","Patch with another user token returns 401 INVALID_TOKEN","","Patch with another user token returns 401 INVALID_TOKEN",""
"passed","Tue May 05 05:19:34 UTC 2026","Tue May 05 05:19:36 UTC 2026","2203","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Tue May 05 05:19:45 UTC 2026","Tue May 05 05:19:47 UTC 2026","2204","","POST /api/v1/users/create","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Tue May 05 05:23:39 UTC 2026","Tue May 05 05:23:39 UTC 2026","149","","Mail API — /api/v1/mail/*","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Tue May 05 05:20:43 UTC 2026","Tue May 05 05:20:43 UTC 2026","164","","GET /api/v1/health","","Health response includes X-Request-ID header auto-generated","","Health response includes X-Request-ID header auto-generated",""
"passed","Tue May 05 05:23:48 UTC 2026","Tue May 05 05:23:49 UTC 2026","131","","OPTIONS /api/v1/users/options","","OPTIONS does not require Authorization header","","OPTIONS does not require Authorization header",""
"passed","Tue May 05 05:23:23 UTC 2026","Tue May 05 05:23:26 UTC 2026","2476","","POST /api/v1/users/logout/:id","","Logout revoked token — PATCH returns 401","","Logout revoked token — PATCH returns 401",""
"passed","Tue May 05 05:21:48 UTC 2026","Tue May 05 05:22:02 UTC 2026","13434","","POST /api/v1/login","","Login with wrong password returns 401 INVALID_CREDENTIALS","","Login with wrong password returns 401 INVALID_CREDENTIALS",""
"passed","Tue May 05 05:19:38 UTC 2026","Tue May 05 05:19:41 UTC 2026","2231","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Tue May 05 05:23:39 UTC 2026","Tue May 05 05:23:39 UTC 2026","131","","Mail API — /api/v1/mail/*","","Create mailbox with local_part at minimum boundary 3 chars returns 201","","Create mailbox with local_part at minimum boundary 3 chars returns 201",""
"passed","Tue May 05 05:23:41 UTC 2026","Tue May 05 05:23:42 UTC 2026","417","","Mail API — /api/v1/mail/*","","Messages list does not contain html_body field","","Messages list does not contain html_body field",""
"passed","Tue May 05 05:19:00 UTC 2026","Tue May 05 05:19:03 UTC 2026","2218","","POST /api/v1/users/create","","Create user with minimal required fields returns 201 with token","","Create user with minimal required fields returns 201 with token",""
"passed","Tue May 05 05:20:17 UTC 2026","Tue May 05 05:20:19 UTC 2026","2605","","DELETE /api/v1/users/delete/:id","","Delete user with valid token returns 204 and subsequent GET returns 404","","Delete user with valid token returns 204 and subsequent GET returns 404",""
"passed","Tue May 05 05:19:05 UTC 2026","Tue May 05 05:19:07 UTC 2026","2201","","POST /api/v1/users/create","","Response body never contains password field","","Response body never contains password field",""
"passed","Tue May 05 05:19:59 UTC 2026","Tue May 05 05:20:01 UTC 2026","2218","","POST /api/v1/users/create","","Create user with username longer than 30 chars returns 400 VALIDATION_ERROR","","Create user with username longer than 30 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 05:23:51 UTC 2026","Tue May 05 05:23:53 UTC 2026","2401","","PATCH /api/v1/users/patch/:id","","Patch only email — other fields remain unchanged","","Patch only email — other fields remain unchanged",""
"passed","Tue May 05 05:19:52 UTC 2026","Tue May 05 05:19:54 UTC 2026","2311","","POST /api/v1/users/create","","Create user with invalid email returns 400 VALIDATION_ERROR","","Create user with invalid email returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 05:24:32 UTC 2026","Tue May 05 05:24:34 UTC 2026","2147","","HEAD /api/v1/users/exists/:id","","Check exists with malformed ID returns 404 with X-User-Exists false","","Check exists with malformed ID returns 404 with X-User-Exists false",""
"passed","Tue May 05 05:20:24 UTC 2026","Tue May 05 05:20:27 UTC 2026","2343","","DELETE /api/v1/users/delete/:id","","Delete non-existent user with another user token returns 401 INVALID_TOKEN","","Delete non-existent user with another user token returns 401 INVALID_TOKEN",""
"passed","Tue May 05 05:24:13 UTC 2026","Tue May 05 05:24:16 UTC 2026","2587","","PUT /api/v1/users/update/:id","","PUT update with another user token returns 401 INVALID_TOKEN","","PUT update with another user token returns 401 INVALID_TOKEN",""
"passed","Tue May 05 05:19:16 UTC 2026","Tue May 05 05:19:18 UTC 2026","2194","","POST /api/v1/users/create","","Create user with empty interests array returns 201","","Create user with empty interests array returns 201",""
"passed","Tue May 05 05:23:48 UTC 2026","Tue May 05 05:23:48 UTC 2026","166","","OPTIONS /api/v1/users/options","","OPTIONS returns 204","","OPTIONS returns 204",""
"passed","Tue May 05 05:19:27 UTC 2026","Tue May 05 05:19:29 UTC 2026","2240","","POST /api/v1/users/create","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Tue May 05 05:20:22 UTC 2026","Tue May 05 05:20:24 UTC 2026","2337","","DELETE /api/v1/users/delete/:id","","Delete with no Authorization header returns 401 MISSING_TOKEN","","Delete with no Authorization header returns 401 MISSING_TOKEN",""
"passed","Tue May 05 05:23:42 UTC 2026","Tue May 05 05:23:42 UTC 2026","429","","Mail API — /api/v1/mail/*","","After sending message count is 1","","After sending message count is 1",""
"passed","Tue May 05 05:23:47 UTC 2026","Tue May 05 05:23:48 UTC 2026","548","","Mail API — /api/v1/mail/*","","Delete mailbox with messages — message retrieval also returns 404","","Delete mailbox with messages — message retrieval also returns 404",""
"passed","Tue May 05 05:20:29 UTC 2026","Tue May 05 05:20:32 UTC 2026","2509","","DELETE /api/v1/users/delete/:id","","Delete same user twice — second delete returns 404","","Delete same user twice — second delete returns 404",""
"passed","Tue May 05 05:24:18 UTC 2026","Tue May 05 05:24:20 UTC 2026","2359","","PUT /api/v1/users/update/:id","","PUT update with invalid email returns 400 VALIDATION_ERROR","","PUT update with invalid email returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 05:24:16 UTC 2026","Tue May 05 05:24:18 UTC 2026","2343","","PUT /api/v1/users/update/:id","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN",""
"passed","Tue May 05 05:23:36 UTC 2026","Tue May 05 05:23:38 UTC 2026","2581","","POST /api/v1/users/logout/:id","","User can re-login after logout and receives new valid token","","User can re-login after logout and receives new valid token",""
"passed","Tue May 05 05:23:33 UTC 2026","Tue May 05 05:23:36 UTC 2026","2328","","POST /api/v1/users/logout/:id","","Logout with no auth header returns 401 MISSING_TOKEN","","Logout with no auth header returns 401 MISSING_TOKEN",""
"passed","Tue May 05 05:24:03 UTC 2026","Tue May 05 05:24:06 UTC 2026","2530","","PATCH /api/v1/users/patch/:id","","Patch after logout returns 401 INVALID_TOKEN","","Patch after logout returns 401 INVALID_TOKEN",""
"passed","Tue May 05 05:23:38 UTC 2026","Tue May 05 05:23:39 UTC 2026","142","","Mail API — /api/v1/mail/*","","Create mailbox with custom local_part returns 201 with matching email","","Create mailbox with custom local_part returns 201 with matching email",""
"passed","Tue May 05 05:19:07 UTC 2026","Tue May 05 05:19:09 UTC 2026","2199","","POST /api/v1/users/create","","access_token format matches usr_{timestamp}_{hex} pattern","","access_token format matches usr_{timestamp}_{hex} pattern",""
"passed","Tue May 05 05:24:25 UTC 2026","Tue May 05 05:24:27 UTC 2026","2127","","HEAD /api/v1/users/exists/:id","","HEAD non-existent user returns 404 with X-User-Exists false","","HEAD non-existent user returns 404 with X-User-Exists false",""
"passed","Tue May 05 05:23:39 UTC 2026","Tue May 05 05:23:40 UTC 2026","130","","Mail API — /api/v1/mail/*","","Create mailbox with allowed special chars underscore and hyphen returns 201","","Create mailbox with allowed special chars underscore and hyphen returns 201",""
"passed","Tue May 05 05:19:03 UTC 2026","Tue May 05 05:19:05 UTC 2026","2249","","POST /api/v1/users/create","","Create user with all optional fields returns 201","","Create user with all optional fields returns 201",""
"passed","Tue May 05 05:23:39 UTC 2026","Tue May 05 05:23:39 UTC 2026","130","","Mail API — /api/v1/mail/*","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Tue May 05 05:23:41 UTC 2026","Tue May 05 05:23:41 UTC 2026","139","","Mail API — /api/v1/mail/*","","Get mailbox with malformed token returns 404 MAILBOX_NOT_FOUND","","Get mailbox with malformed token returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 05 05:22:02 UTC 2026","Tue May 05 05:22:15 UTC 2026","13172","","POST /api/v1/login","","Login with non-existent email returns 401 INVALID_CREDENTIALS","","Login with non-existent email returns 401 INVALID_CREDENTIALS",""
"passed","Tue May 05 05:24:10 UTC 2026","Tue May 05 05:24:13 UTC 2026","2519","","PUT /api/v1/users/update/:id","","PUT update with no Authorization header returns 401 MISSING_TOKEN","","PUT update with no Authorization header returns 401 MISSING_TOKEN",""
"passed","Tue May 05 05:23:08 UTC 2026","Tue May 05 05:23:21 UTC 2026","13200","","POST /api/v1/login","","Login X-Request-ID is echoed in response header","","Login X-Request-ID is echoed in response header",""
"passed","Tue May 05 05:23:44 UTC 2026","Tue May 05 05:23:44 UTC 2026","273","","Mail API — /api/v1/mail/*","","Send message without html_body returns 201","","Send message without html_body returns 201",""
"passed","Tue May 05 05:19:14 UTC 2026","Tue May 05 05:19:16 UTC 2026","2210","","POST /api/v1/users/create","","Create user with username at maximum length 30 chars returns 201","","Create user with username at maximum length 30 chars returns 201",""
"passed","Tue May 05 05:20:52 UTC 2026","Tue May 05 05:20:54 UTC 2026","2155","","GET /api/v1/users/list","","Users list has Cache-Control no-store header","","Users list has Cache-Control no-store header",""
"passed","Tue May 05 05:20:08 UTC 2026","Tue May 05 05:20:10 UTC 2026","2231","","POST /api/v1/users/create","","Create user with invalid employment status enum returns 400 VALIDATION_ERROR","","Create user with invalid employment status enum returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 05:20:40 UTC 2026","Tue May 05 05:20:43 UTC 2026","2137","","GET /api/v1/users/get/:id","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"passed","Tue May 05 05:23:40 UTC 2026","Tue May 05 05:23:40 UTC 2026","143","","Mail API — /api/v1/mail/*","","Create mailbox with @ in local_part returns 400 INVALID_LOCAL_PART","","Create mailbox with @ in local_part returns 400 INVALID_LOCAL_PART",""
"passed","Tue May 05 05:23:53 UTC 2026","Tue May 05 05:23:56 UTC 2026","2351","","PATCH /api/v1/users/patch/:id","","Patch only username returns 200","","Patch only username returns 200",""
"passed","Tue May 05 05:20:03 UTC 2026","Tue May 05 05:20:06 UTC 2026","2212","","POST /api/v1/users/create","","Create user with first_name shorter than 2 chars returns 400 VALIDATION_ERROR","","Create user with first_name shorter than 2 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 05:20:47 UTC 2026","Tue May 05 05:20:49 UTC 2026","2141","","GET /api/v1/users/list","","Get users list with per_page 100 returns 200","","Get users list with per_page 100 returns 200",""
"passed","Tue May 05 05:23:43 UTC 2026","Tue May 05 05:23:43 UTC 2026","147","","Mail API — /api/v1/mail/*","","Get message with non-existent mailbox token returns 404 MAILBOX_NOT_FOUND","","Get message with non-existent mailbox token returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 05 05:23:40 UTC 2026","Tue May 05 05:23:40 UTC 2026","142","","Mail API — /api/v1/mail/*","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART",""
"passed","Tue May 05 05:20:36 UTC 2026","Tue May 05 05:20:38 UTC 2026","2138","","GET /api/v1/users/get/:id","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"passed","Tue May 05 05:19:09 UTC 2026","Tue May 05 05:19:12 UTC 2026","2363","","POST /api/v1/users/create","","Create user metadata fields are correct on creation","","Create user metadata fields are correct on creation",""
"passed","Tue May 05 05:20:15 UTC 2026","Tue May 05 05:20:17 UTC 2026","2260","","POST /api/v1/users/create","","VALIDATION_ERROR response contains error details","","VALIDATION_ERROR response contains error details",""
"passed","Tue May 05 05:23:39 UTC 2026","Tue May 05 05:23:39 UTC 2026","127","","Mail API — /api/v1/mail/*","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Tue May 05 05:20:27 UTC 2026","Tue May 05 05:20:29 UTC 2026","2545","","DELETE /api/v1/users/delete/:id","","Delete with another user token returns 401 INVALID_TOKEN","","Delete with another user token returns 401 INVALID_TOKEN",""
"passed","Tue May 05 05:20:49 UTC 2026","Tue May 05 05:20:52 UTC 2026","2358","","GET /api/v1/users/list","","Users list response does not contain access_token or password","","Users list response does not contain access_token or password",""
"passed","Tue May 05 05:20:43 UTC 2026","Tue May 05 05:20:43 UTC 2026","136","","GET /api/v1/health","","Health response echoes provided X-Request-ID header","","Health response echoes provided X-Request-ID header",""
"passed","Tue May 05 05:20:45 UTC 2026","Tue May 05 05:20:47 UTC 2026","2167","","GET /api/v1/users/list","","Get users list with per_page 10 returns at most 10 results","","Get users list with per_page 10 returns at most 10 results",""
"passed","Tue May 05 05:21:07 UTC 2026","Tue May 05 05:21:21 UTC 2026","13657","","POST /api/v1/login","","Login response contains all required fields","","Login response contains all required fields",""
