"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 12 10:42:13 UTC 2026","Tue May 12 10:42:14 UTC 2026","174","","Mailbox Delete","","Delete non-existent mailbox returns 404 MAILBOX_NOT_FOUND","","Delete non-existent mailbox returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 12 10:37:20 UTC 2026","Tue May 12 10:37:22 UTC 2026","2416","","Get User","","Get user by ID returns 200 with expected fields","","Get user by ID returns 200 with expected fields",""
"passed","Tue May 12 10:39:43 UTC 2026","Tue May 12 10:39:56 UTC 2026","13241","","Login","","Login error response contains request_id in body","","Login error response contains request_id in body",""
"passed","Tue May 12 10:37:31 UTC 2026","Tue May 12 10:37:34 UTC 2026","2181","","List Users","","Get users list returns 200 with pagination fields","","Get users list returns 200 with pagination fields",""
"passed","Tue May 12 10:40:14 UTC 2026","Tue May 12 10:40:15 UTC 2026","356","","Mail Messages","","Get messages for new mailbox returns 200 with count 0","","Get messages for new mailbox returns 200 with count 0",""
"passed","Tue May 12 10:40:12 UTC 2026","Tue May 12 10:40:13 UTC 2026","675","","Logout","","Double logout — second attempt returns 401 INVALID_TOKEN","","Double logout — second attempt returns 401 INVALID_TOKEN",""
"passed","Tue May 12 10:36:14 UTC 2026","Tue May 12 10:36:16 UTC 2026","2245","","Create User","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Tue May 12 10:36:16 UTC 2026","Tue May 12 10:36:19 UTC 2026","2241","","Create User","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Tue May 12 10:42:10 UTC 2026","Tue May 12 10:42:11 UTC 2026","360","","Mailbox Create","","Create duplicate mailbox local_part and domain returns 409 ADDRESS_TAKEN","","Create duplicate mailbox local_part and domain returns 409 ADDRESS_TAKEN",""
"passed","Tue May 12 10:42:39 UTC 2026","Tue May 12 10:42:42 UTC 2026","2605","","Update User","","PUT update persists changed email in subsequent GET","","PUT update persists changed email in subsequent GET",""
"passed","Tue May 12 10:40:17 UTC 2026","Tue May 12 10:40:18 UTC 2026","703","","Mail Messages","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND",""
"passed","Tue May 12 10:36:51 UTC 2026","Tue May 12 10:36:53 UTC 2026","2245","","Create User","","Create user with first_name shorter than 2 chars returns 400 VALIDATION_ERROR","","Create user with first_name shorter than 2 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 12 10:43:04 UTC 2026","Tue May 12 10:43:06 UTC 2026","2176","","User Exists","","Check exists with malformed ID returns 404 with X-User-Exists false","","Check exists with malformed ID returns 404 with X-User-Exists false",""
"passed","Tue May 12 10:42:10 UTC 2026","Tue May 12 10:42:10 UTC 2026","183","","Mailbox Create","","Create mailbox with local_part at maximum boundary 30 chars returns 201","","Create mailbox with local_part at maximum boundary 30 chars returns 201",""
"passed","Tue May 12 10:35:52 UTC 2026","Tue May 12 10:35:54 UTC 2026","2272","","Create User","","Response body never contains password field","","Response body never contains password field",""
"passed","Tue May 12 10:37:56 UTC 2026","Tue May 12 10:38:09 UTC 2026","13463","","Login","","Login response contains all required fields","","Login response contains all required fields",""
"passed","Tue May 12 10:40:18 UTC 2026","Tue May 12 10:40:18 UTC 2026","360","","Mail Send","","Send message returns 201 with full message object","","Send message returns 201 with full message object",""
"passed","Tue May 12 10:36:30 UTC 2026","Tue May 12 10:36:32 UTC 2026","2275","","Create User","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Tue May 12 10:40:15 UTC 2026","Tue May 12 10:40:15 UTC 2026","542","","Mail Messages","","Messages list does not contain html_body field","","Messages list does not contain html_body field",""
"passed","Tue May 12 10:36:05 UTC 2026","Tue May 12 10:36:07 UTC 2026","2243","","Create User","","Create user with multiple interests returns 201","","Create user with multiple interests returns 201",""
"passed","Tue May 12 10:40:20 UTC 2026","Tue May 12 10:40:20 UTC 2026","345","","Mail Send","","Send message missing required field subject returns 400 VALIDATION_ERROR","","Send message missing required field subject returns 400 VALIDATION_ERROR",""
"passed","Tue May 12 10:37:42 UTC 2026","Tue May 12 10:37:56 UTC 2026","13466","","Login","","Login with valid credentials returns 200 and token","","Login with valid credentials returns 200 and token",""
"passed","Tue May 12 10:40:21 UTC 2026","Tue May 12 10:40:21 UTC 2026","181","","Mailbox Create","","Create mailbox with empty body returns 201 with all required fields","","Create mailbox with empty body returns 201 with all required fields",""
"passed","Tue May 12 10:40:15 UTC 2026","Tue May 12 10:40:16 UTC 2026","532","","Mail Messages","","After sending message count is 1","","After sending message count is 1",""
"passed","Tue May 12 10:40:16 UTC 2026","Tue May 12 10:40:16 UTC 2026","178","","Mail Messages","","Get messages for non-existent mailbox returns 404 MAILBOX_NOT_FOUND","","Get messages for non-existent mailbox returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 12 10:36:49 UTC 2026","Tue May 12 10:36:51 UTC 2026","2229","","Create User","","Create user missing profile.first_name returns 400 VALIDATION_ERROR","","Create user missing profile.first_name returns 400 VALIDATION_ERROR",""
"passed","Tue May 12 10:36:25 UTC 2026","Tue May 12 10:36:28 UTC 2026","2298","","Create User","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Tue May 12 10:37:29 UTC 2026","Tue May 12 10:37:31 UTC 2026","2175","","Get User","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"passed","Tue May 12 10:40:18 UTC 2026","Tue May 12 10:40:18 UTC 2026","340","","Mail Send","","Send message without html_body returns 201","","Send message without html_body returns 201",""
"passed","Tue May 12 10:37:40 UTC 2026","Tue May 12 10:37:42 UTC 2026","2173","","List Users","","Users list has Cache-Control no-store header","","Users list has Cache-Control no-store header",""
"passed","Tue May 12 10:39:17 UTC 2026","Tue May 12 10:39:30 UTC 2026","13230","","Login","","Login with password shorter than 8 chars returns 400 VALIDATION_ERROR","","Login with password shorter than 8 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 12 10:42:15 UTC 2026","Tue May 12 10:42:15 UTC 2026","176","","Mailbox Get","","Get mailbox with malformed token returns 404 MAILBOX_NOT_FOUND","","Get mailbox with malformed token returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 12 10:42:47 UTC 2026","Tue May 12 10:42:49 UTC 2026","2419","","Update User","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN",""
"passed","Tue May 12 10:37:02 UTC 2026","Tue May 12 10:37:04 UTC 2026","2236","","Create User","","VALIDATION_ERROR response contains request_id and error details","","VALIDATION_ERROR response contains request_id and error details",""
"passed","Tue May 12 10:36:58 UTC 2026","Tue May 12 10:37:00 UTC 2026","2238","","Create User","","Create user with invalid theme enum returns 400 VALIDATION_ERROR","","Create user with invalid theme enum returns 400 VALIDATION_ERROR",""
"passed","Tue May 12 10:42:24 UTC 2026","Tue May 12 10:42:26 UTC 2026","2431","","Patch User","","Patch only username returns 200","","Patch only username returns 200",""
"passed","Tue May 12 10:42:10 UTC 2026","Tue May 12 10:42:10 UTC 2026","183","","Mailbox Create","","Create mailbox with allowed special chars underscore and hyphen returns 201","","Create mailbox with allowed special chars underscore and hyphen returns 201",""
"passed","Tue May 12 10:42:34 UTC 2026","Tue May 12 10:42:37 UTC 2026","2593","","Patch User","","Patch after logout returns 401 INVALID_TOKEN","","Patch after logout returns 401 INVALID_TOKEN",""
"passed","Tue May 12 10:42:15 UTC 2026","Tue May 12 10:42:17 UTC 2026","2174","","Options","","OPTIONS returns 204","","OPTIONS returns 204",""
"passed","Tue May 12 10:36:32 UTC 2026","Tue May 12 10:36:35 UTC 2026","2241","","Create User","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Tue May 12 10:40:10 UTC 2026","Tue May 12 10:40:10 UTC 2026","721","","Logout","","Logout returns 200 with success true message","","Logout returns 200 with success true message",""
"passed","Tue May 12 10:40:10 UTC 2026","Tue May 12 10:40:11 UTC 2026","660","","Logout","","Logout revoked token — PATCH returns 401","","Logout revoked token — PATCH returns 401",""
"passed","Tue May 12 10:36:53 UTC 2026","Tue May 12 10:36:55 UTC 2026","2245","","Create User","","Create user with invalid gender enum returns 400 VALIDATION_ERROR","","Create user with invalid gender enum returns 400 VALIDATION_ERROR",""
"passed","Tue May 12 10:37:04 UTC 2026","Tue May 12 10:37:07 UTC 2026","2596","","Delete User","","Delete user with valid token returns 204 and subsequent GET returns 404","","Delete user with valid token returns 204 and subsequent GET returns 404",""
"passed","Tue May 12 10:42:14 UTC 2026","Tue May 12 10:42:14 UTC 2026","527","","Mailbox Delete","","Delete mailbox twice — second returns 404 MAILBOX_NOT_FOUND","","Delete mailbox twice — second returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 12 10:42:54 UTC 2026","Tue May 12 10:42:57 UTC 2026","2441","","User Exists","","HEAD existing user returns 200 with X-User-Exists true","","HEAD existing user returns 200 with X-User-Exists true",""
"passed","Tue May 12 10:40:16 UTC 2026","Tue May 12 10:40:17 UTC 2026","354","","Mail Messages","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND",""
"passed","Tue May 12 10:42:44 UTC 2026","Tue May 12 10:42:47 UTC 2026","2671","","Update User","","PUT update with another user token returns 401 INVALID_TOKEN","","PUT update with another user token returns 401 INVALID_TOKEN",""
"passed","Tue May 12 10:40:21 UTC 2026","Tue May 12 10:40:21 UTC 2026","173","","Mailbox Create","","Create mailbox with custom local_part returns 201 with matching email","","Create mailbox with custom local_part returns 201 with matching email",""
"passed","Tue May 12 10:36:12 UTC 2026","Tue May 12 10:36:14 UTC 2026","2325","","Create User","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Tue May 12 10:37:34 UTC 2026","Tue May 12 10:37:36 UTC 2026","2245","","List Users","","Get users list with per_page 10 returns at most 10 results","","Get users list with per_page 10 returns at most 10 results",""
"passed","Tue May 12 10:37:22 UTC 2026","Tue May 12 10:37:24 UTC 2026","2177","","Get User","","Get user by non-existent ID returns 404 USER_NOT_FOUND","","Get user by non-existent ID returns 404 USER_NOT_FOUND",""
"passed","Tue May 12 10:42:59 UTC 2026","Tue May 12 10:43:01 UTC 2026","2449","","User Exists","","GET alias for exists with existing user returns 200 with X-User-Exists true","","GET alias for exists with existing user returns 200 with X-User-Exists true",""
"passed","Tue May 12 10:35:56 UTC 2026","Tue May 12 10:35:58 UTC 2026","2242","","Create User","","Create user metadata fields are correct on creation","","Create user metadata fields are correct on creation",""
"passed","Tue May 12 10:36:28 UTC 2026","Tue May 12 10:36:30 UTC 2026","2247","","Create User","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Tue May 12 10:42:11 UTC 2026","Tue May 12 10:42:11 UTC 2026","184","","Mailbox Create","","Create mailbox with invalid domain returns 400 INVALID_DOMAIN","","Create mailbox with invalid domain returns 400 INVALID_DOMAIN",""
"passed","Tue May 12 10:36:42 UTC 2026","Tue May 12 10:36:44 UTC 2026","2257","","Create User","","Create user with password shorter than 8 chars returns 400 VALIDATION_ERROR","","Create user with password shorter than 8 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 12 10:42:17 UTC 2026","Tue May 12 10:42:19 UTC 2026","2171","","Options","","OPTIONS does not require Authorization header","","OPTIONS does not require Authorization header",""
"passed","Tue May 12 10:37:17 UTC 2026","Tue May 12 10:37:20 UTC 2026","2620","","Delete User","","Delete same user twice — second delete returns 404","","Delete same user twice — second delete returns 404",""
"passed","Tue May 12 10:36:19 UTC 2026","Tue May 12 10:36:21 UTC 2026","2238","","Create User","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Tue May 12 10:38:09 UTC 2026","Tue May 12 10:38:23 UTC 2026","13722","","Login","","Login invalidates previous token — old token returns 401 on PATCH","","Login invalidates previous token — old token returns 401 on PATCH",""
"passed","Tue May 12 10:40:19 UTC 2026","Tue May 12 10:40:20 UTC 2026","357","","Mail Send","","Send message missing required field from returns 400 VALIDATION_ERROR","","Send message missing required field from returns 400 VALIDATION_ERROR",""
"passed","Tue May 12 10:39:03 UTC 2026","Tue May 12 10:39:17 UTC 2026","13219","","Login","","Login with invalid email format returns 400 VALIDATION_ERROR","","Login with invalid email format returns 400 VALIDATION_ERROR",""
"passed","Tue May 12 10:36:44 UTC 2026","Tue May 12 10:36:46 UTC 2026","2260","","Create User","","Create user with username shorter than 3 chars returns 400 VALIDATION_ERROR","","Create user with username shorter than 3 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 12 10:42:11 UTC 2026","Tue May 12 10:42:11 UTC 2026","178","","Mailbox Create","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART",""
"passed","Tue May 12 10:39:56 UTC 2026","Tue May 12 10:40:10 UTC 2026","13253","","Login","","Login X-Request-ID is echoed in response header","","Login X-Request-ID is echoed in response header",""
"passed","Tue May 12 10:37:12 UTC 2026","Tue May 12 10:37:14 UTC 2026","2423","","Delete User","","Delete non-existent user with another user token returns 401 INVALID_TOKEN","","Delete non-existent user with another user token returns 401 INVALID_TOKEN",""
"passed","Tue May 12 10:40:11 UTC 2026","Tue May 12 10:40:12 UTC 2026","741","","Logout","","Logout revoked token — PUT also returns 401","","Logout revoked token — PUT also returns 401",""
"passed","Tue May 12 10:40:12 UTC 2026","Tue May 12 10:40:12 UTC 2026","658","","Logout","","Logout revoked token — DELETE also returns 401","","Logout revoked token — DELETE also returns 401",""
"passed","Tue May 12 10:42:19 UTC 2026","Tue May 12 10:42:22 UTC 2026","2435","","Patch User","","Partial update firstName returns 200","","Partial update firstName returns 200",""
"passed","Tue May 12 10:42:12 UTC 2026","Tue May 12 10:42:13 UTC 2026","529","","Mailbox Delete","","Delete mailbox — GET messages also returns 404","","Delete mailbox — GET messages also returns 404",""
"passed","Tue May 12 10:35:49 UTC 2026","Tue May 12 10:35:52 UTC 2026","2240","","Create User","","Create user with all optional fields returns 201","","Create user with all optional fields returns 201",""
"passed","Tue May 12 10:37:26 UTC 2026","Tue May 12 10:37:29 UTC 2026","2181","","Get User","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"passed","Tue May 12 10:40:17 UTC 2026","Tue May 12 10:40:17 UTC 2026","188","","Mail Messages","","Get message with non-existent mailbox token returns 404 MAILBOX_NOT_FOUND","","Get message with non-existent mailbox token returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 12 10:36:03 UTC 2026","Tue May 12 10:36:05 UTC 2026","2249","","Create User","","Create user with empty interests array returns 201","","Create user with empty interests array returns 201",""
"passed","Tue May 12 10:40:13 UTC 2026","Tue May 12 10:40:14 UTC 2026","695","","Logout","","User can re-login after logout and receives new valid token","","User can re-login after logout and receives new valid token",""
"passed","Tue May 12 10:42:11 UTC 2026","Tue May 12 10:42:11 UTC 2026","221","","Mailbox Create","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART",""
"passed","Tue May 12 10:40:21 UTC 2026","Tue May 12 10:40:21 UTC 2026","184","","Mailbox Create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Tue May 12 10:42:42 UTC 2026","Tue May 12 10:42:44 UTC 2026","2411","","Update User","","PUT update with no Authorization header returns 401 MISSING_TOKEN","","PUT update with no Authorization header returns 401 MISSING_TOKEN",""
"passed","Tue May 12 10:37:36 UTC 2026","Tue May 12 10:37:38 UTC 2026","2182","","List Users","","Get users list with per_page 100 returns 200","","Get users list with per_page 100 returns 200",""
"passed","Tue May 12 10:35:47 UTC 2026","Tue May 12 10:35:49 UTC 2026","2248","","Create User","","Create user with minimal required fields returns 201 with token","","Create user with minimal required fields returns 201 with token",""
"passed","Tue May 12 10:36:55 UTC 2026","Tue May 12 10:36:58 UTC 2026","2244","","Create User","","Create user with invalid employment status enum returns 400 VALIDATION_ERROR","","Create user with invalid employment status enum returns 400 VALIDATION_ERROR",""
"passed","Tue May 12 10:37:38 UTC 2026","Tue May 12 10:37:40 UTC 2026","2176","","List Users","","Users list response does not contain access_token or password","","Users list response does not contain access_token or password",""
"passed","Tue May 12 10:37:31 UTC 2026","Tue May 12 10:37:31 UTC 2026","197","","Health Check","","Health response includes X-Request-ID header auto-generated","","Health response includes X-Request-ID header auto-generated",""
"passed","Tue May 12 10:37:14 UTC 2026","Tue May 12 10:37:17 UTC 2026","2861","","Delete User","","Delete with another user token returns 401 INVALID_TOKEN","","Delete with another user token returns 401 INVALID_TOKEN",""
"passed","Tue May 12 10:36:10 UTC 2026","Tue May 12 10:36:12 UTC 2026","2318","","Create User","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Tue May 12 10:36:46 UTC 2026","Tue May 12 10:36:49 UTC 2026","2240","","Create User","","Create user with username longer than 30 chars returns 400 VALIDATION_ERROR","","Create user with username longer than 30 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 12 10:43:06 UTC 2026","Tue May 12 10:43:08 UTC 2026","2596","","User Exists","","After delete user exists returns false","","After delete user exists returns false",""
"passed","Tue May 12 10:40:21 UTC 2026","Tue May 12 10:40:22 UTC 2026","171","","Mailbox Create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Tue May 12 10:42:11 UTC 2026","Tue May 12 10:42:12 UTC 2026","187","","Mailbox Create","","Create mailbox with @ in local_part returns 400 INVALID_LOCAL_PART","","Create mailbox with @ in local_part returns 400 INVALID_LOCAL_PART",""
"passed","Tue May 12 10:39:30 UTC 2026","Tue May 12 10:39:43 UTC 2026","13182","","Login","","Login with empty body returns 400 VALIDATION_ERROR","","Login with empty body returns 400 VALIDATION_ERROR",""
"passed","Tue May 12 10:37:00 UTC 2026","Tue May 12 10:37:02 UTC 2026","2235","","Create User","","Create user with bio longer than 500 chars returns 400 VALIDATION_ERROR","","Create user with bio longer than 500 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 12 10:35:58 UTC 2026","Tue May 12 10:36:01 UTC 2026","2261","","Create User","","Create user with username at minimum length 3 chars returns 201","","Create user with username at minimum length 3 chars returns 201",""
"passed","Tue May 12 10:42:26 UTC 2026","Tue May 12 10:42:29 UTC 2026","2450","","Patch User","","Patch with empty body returns 200 with no changes","","Patch with empty body returns 200 with no changes",""
"passed","Tue May 12 10:42:52 UTC 2026","Tue May 12 10:42:54 UTC 2026","2571","","Update User","","PUT update after logout returns 401 INVALID_TOKEN","","PUT update after logout returns 401 INVALID_TOKEN",""
"passed","Tue May 12 10:42:57 UTC 2026","Tue May 12 10:42:59 UTC 2026","2192","","User Exists","","HEAD non-existent user returns 404 with X-User-Exists false","","HEAD non-existent user returns 404 with X-User-Exists false",""
"passed","Tue May 12 10:40:20 UTC 2026","Tue May 12 10:40:21 UTC 2026","182","","Mail Send","","Send message to non-existent mailbox returns 404 MAILBOX_NOT_FOUND","","Send message to non-existent mailbox returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 12 10:42:37 UTC 2026","Tue May 12 10:42:39 UTC 2026","2425","","Update User","","Full update user with valid token returns 200","","Full update user with valid token returns 200",""
"passed","Tue May 12 10:37:07 UTC 2026","Tue May 12 10:37:09 UTC 2026","2428","","Delete User","","Delete returns 204 with empty body","","Delete returns 204 with empty body",""
"passed","Tue May 12 10:36:23 UTC 2026","Tue May 12 10:36:25 UTC 2026","2254","","Create User","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Tue May 12 10:42:14 UTC 2026","Tue May 12 10:42:14 UTC 2026","354","","Mailbox Get","","Get mailbox by token returns 200 with all expected fields","","Get mailbox by token returns 200 with all expected fields",""
"passed","Tue May 12 10:38:37 UTC 2026","Tue May 12 10:38:50 UTC 2026","13453","","Login","","Login with wrong password returns 401 INVALID_CREDENTIALS","","Login with wrong password returns 401 INVALID_CREDENTIALS",""
"passed","Tue May 12 10:37:31 UTC 2026","Tue May 12 10:37:31 UTC 2026","174","","Health Check","","Health response echoes provided X-Request-ID header","","Health response echoes provided X-Request-ID header",""
"passed","Tue May 12 10:40:21 UTC 2026","Tue May 12 10:40:21 UTC 2026","172","","Mailbox Create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Tue May 12 10:38:50 UTC 2026","Tue May 12 10:39:03 UTC 2026","13220","","Login","","Login with non-existent email returns 401 INVALID_CREDENTIALS","","Login with non-existent email returns 401 INVALID_CREDENTIALS",""
"passed","Tue May 12 10:42:29 UTC 2026","Tue May 12 10:42:31 UTC 2026","2486","","Patch User","","Patch with no auth header returns 401 MISSING_TOKEN","","Patch with no auth header returns 401 MISSING_TOKEN",""
"passed","Tue May 12 10:40:22 UTC 2026","Tue May 12 10:40:22 UTC 2026","179","","Mailbox Create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Tue May 12 10:40:19 UTC 2026","Tue May 12 10:40:19 UTC 2026","522","","Mail Send","","Sent message is retrievable via GET messages ID","","Sent message is retrievable via GET messages ID",""
"passed","Tue May 12 10:40:22 UTC 2026","Tue May 12 10:42:10 UTC 2026","108046","","Mailbox Create","","Create mailbox with local_part at minimum boundary 3 chars returns 201","","Create mailbox with local_part at minimum boundary 3 chars returns 201",""
"passed","Tue May 12 10:42:12 UTC 2026","Tue May 12 10:42:12 UTC 2026","558","","Mailbox Delete","","Delete mailbox returns 204 and subsequent GET returns 404","","Delete mailbox returns 204 and subsequent GET returns 404",""
"passed","Tue May 12 10:37:31 UTC 2026","Tue May 12 10:37:31 UTC 2026","172","","Health Check","","Health endpoint returns 200 with status ok and timestamp","","Health endpoint returns 200 with status ok and timestamp",""
"passed","Tue May 12 10:36:35 UTC 2026","Tue May 12 10:36:37 UTC 2026","2475","","Create User","","Create user with duplicate email returns 409 DUPLICATE_USER","","Create user with duplicate email returns 409 DUPLICATE_USER",""
"passed","Tue May 12 10:42:31 UTC 2026","Tue May 12 10:42:34 UTC 2026","2736","","Patch User","","Patch with another user token returns 401 INVALID_TOKEN","","Patch with another user token returns 401 INVALID_TOKEN",""
"passed","Tue May 12 10:36:01 UTC 2026","Tue May 12 10:36:03 UTC 2026","2244","","Create User","","Create user with username at maximum length 30 chars returns 201","","Create user with username at maximum length 30 chars returns 201",""
"passed","Tue May 12 10:37:09 UTC 2026","Tue May 12 10:37:12 UTC 2026","2408","","Delete User","","Delete with no Authorization header returns 401 MISSING_TOKEN","","Delete with no Authorization header returns 401 MISSING_TOKEN",""
"passed","Tue May 12 10:42:13 UTC 2026","Tue May 12 10:42:13 UTC 2026","695","","Mailbox Delete","","Delete mailbox with messages — message retrieval also returns 404","","Delete mailbox with messages — message retrieval also returns 404",""
"passed","Tue May 12 10:36:37 UTC 2026","Tue May 12 10:36:40 UTC 2026","2608","","Create User","","Create user with duplicate username returns 409 DUPLICATE_USER","","Create user with duplicate username returns 409 DUPLICATE_USER",""
"passed","Tue May 12 10:35:54 UTC 2026","Tue May 12 10:35:56 UTC 2026","2267","","Create User","","access_token format matches usr_{timestamp}_{hex} pattern","","access_token format matches usr_{timestamp}_{hex} pattern",""
"passed","Tue May 12 10:40:20 UTC 2026","Tue May 12 10:40:20 UTC 2026","350","","Mail Send","","Send message missing required field body returns 400 VALIDATION_ERROR","","Send message missing required field body returns 400 VALIDATION_ERROR",""
