"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 10 09:33:24 UTC 2026","Sun May 10 09:33:27 UTC 2026","2509","","Create User","","Create user with duplicate username returns 409 DUPLICATE_USER","","Create user with duplicate username returns 409 DUPLICATE_USER",""
"passed","Sun May 10 09:34:17 UTC 2026","Sun May 10 09:34:17 UTC 2026","133","","Health Check","","Health endpoint returns 200 with status ok and timestamp","","Health endpoint returns 200 with status ok and timestamp",""
"passed","Sun May 10 09:33:49 UTC 2026","Sun May 10 09:33:51 UTC 2026","2187","","Create User","","VALIDATION_ERROR response contains request_id and error details","","VALIDATION_ERROR response contains request_id and error details",""
"passed","Sun May 10 09:37:05 UTC 2026","Sun May 10 09:37:05 UTC 2026","395","","Mailbox Delete","","Delete mailbox returns 204 and subsequent GET returns 404","","Delete mailbox returns 204 and subsequent GET returns 404",""
"passed","Sun May 10 09:37:28 UTC 2026","Sun May 10 09:37:30 UTC 2026","2331","","Update User","","Full update user with valid token returns 200","","Full update user with valid token returns 200",""
"passed","Sun May 10 09:36:59 UTC 2026","Sun May 10 09:36:59 UTC 2026","263","","Mail Messages","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND",""
"passed","Sun May 10 09:36:57 UTC 2026","Sun May 10 09:36:58 UTC 2026","271","","Mail Messages","","Get messages for new mailbox returns 200 with count 0","","Get messages for new mailbox returns 200 with count 0",""
"passed","Sun May 10 09:37:02 UTC 2026","Sun May 10 09:37:03 UTC 2026","133","","Mailbox Create","","Create mailbox with custom local_part returns 201 with matching email","","Create mailbox with custom local_part returns 201 with matching email",""
"passed","Sun May 10 09:37:04 UTC 2026","Sun May 10 09:37:04 UTC 2026","268","","Mailbox Create","","Create duplicate mailbox local_part and domain returns 409 ADDRESS_TAKEN","","Create duplicate mailbox local_part and domain returns 409 ADDRESS_TAKEN",""
"passed","Sun May 10 09:34:26 UTC 2026","Sun May 10 09:34:28 UTC 2026","2139","","List Users","","Users list has Cache-Control no-store header","","Users list has Cache-Control no-store header",""
"passed","Sun May 10 09:36:56 UTC 2026","Sun May 10 09:36:57 UTC 2026","331","","Logout","","Logout with no auth header returns 401 MISSING_TOKEN","","Logout with no auth header returns 401 MISSING_TOKEN",""
"passed","Sun May 10 09:37:02 UTC 2026","Sun May 10 09:37:02 UTC 2026","270","","Mail Send","","Send message missing required field subject returns 400 VALIDATION_ERROR","","Send message missing required field subject returns 400 VALIDATION_ERROR",""
"passed","Sun May 10 09:37:18 UTC 2026","Sun May 10 09:37:21 UTC 2026","2356","","Patch User","","Patch with empty body returns 200 with no changes","","Patch with empty body returns 200 with no changes",""
"passed","Sun May 10 09:34:28 UTC 2026","Sun May 10 09:34:41 UTC 2026","13401","","Login","","Login with valid credentials returns 200 and token","","Login with valid credentials returns 200 and token",""
"passed","Sun May 10 09:34:17 UTC 2026","Sun May 10 09:34:17 UTC 2026","126","","Health Check","","Health response includes X-Request-ID header auto-generated","","Health response includes X-Request-ID header auto-generated",""
"passed","Sun May 10 09:36:41 UTC 2026","Sun May 10 09:36:54 UTC 2026","13199","","Login","","Login X-Request-ID is echoed in response header","","Login X-Request-ID is echoed in response header",""
"passed","Sun May 10 09:34:21 UTC 2026","Sun May 10 09:34:23 UTC 2026","2147","","List Users","","Get users list with per_page 100 returns 200","","Get users list with per_page 100 returns 200",""
"passed","Sun May 10 09:37:00 UTC 2026","Sun May 10 09:37:01 UTC 2026","270","","Mail Send","","Send message without html_body returns 201","","Send message without html_body returns 201",""
"passed","Sun May 10 09:36:57 UTC 2026","Sun May 10 09:36:57 UTC 2026","508","","Logout","","User can re-login after logout and receives new valid token","","User can re-login after logout and receives new valid token",""
"passed","Sun May 10 09:32:35 UTC 2026","Sun May 10 09:32:37 UTC 2026","2212","","Create User","","Create user with minimal required fields returns 201 with token","","Create user with minimal required fields returns 201 with token",""
"passed","Sun May 10 09:37:04 UTC 2026","Sun May 10 09:37:04 UTC 2026","138","","Mailbox Create","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART",""
"passed","Sun May 10 09:37:52 UTC 2026","Sun May 10 09:37:54 UTC 2026","2137","","User Exists","","GET alias for exists with non-existent user returns 404","","GET alias for exists with non-existent user returns 404",""
"passed","Sun May 10 09:37:01 UTC 2026","Sun May 10 09:37:01 UTC 2026","408","","Mail Send","","Sent message is retrievable via GET messages ID","","Sent message is retrievable via GET messages ID",""
"passed","Sun May 10 09:37:01 UTC 2026","Sun May 10 09:37:01 UTC 2026","403","","Mail Send","","Sent message appears in GET messages list","","Sent message appears in GET messages list",""
"passed","Sun May 10 09:32:50 UTC 2026","Sun May 10 09:32:53 UTC 2026","2203","","Create User","","Create user with empty interests array returns 201","","Create user with empty interests array returns 201",""
"passed","Sun May 10 09:34:06 UTC 2026","Sun May 10 09:34:08 UTC 2026","2344","","Get User","","Get user by ID returns 200 with expected fields","","Get user by ID returns 200 with expected fields",""
"passed","Sun May 10 09:34:01 UTC 2026","Sun May 10 09:34:03 UTC 2026","2561","","Delete User","","Delete with another user token returns 401 INVALID_TOKEN","","Delete with another user token returns 401 INVALID_TOKEN",""
"passed","Sun May 10 09:37:06 UTC 2026","Sun May 10 09:37:07 UTC 2026","265","","Mailbox Get","","Get mailbox by token returns 200 with all expected fields","","Get mailbox by token returns 200 with all expected fields",""
"passed","Sun May 10 09:34:17 UTC 2026","Sun May 10 09:34:17 UTC 2026","125","","Health Check","","Health response echoes provided X-Request-ID header","","Health response echoes provided X-Request-ID header",""
"passed","Sun May 10 09:33:31 UTC 2026","Sun May 10 09:33:33 UTC 2026","2195","","Create User","","Create user with username shorter than 3 chars returns 400 VALIDATION_ERROR","","Create user with username shorter than 3 chars returns 400 VALIDATION_ERROR",""
"passed","Sun May 10 09:37:26 UTC 2026","Sun May 10 09:37:28 UTC 2026","2453","","Patch User","","Patch after logout returns 401 INVALID_TOKEN","","Patch after logout returns 401 INVALID_TOKEN",""
"passed","Sun May 10 09:33:27 UTC 2026","Sun May 10 09:33:29 UTC 2026","2183","","Create User","","Create user with invalid email returns 400 VALIDATION_ERROR","","Create user with invalid email returns 400 VALIDATION_ERROR",""
"passed","Sun May 10 09:37:09 UTC 2026","Sun May 10 09:37:11 UTC 2026","2132","","Options","","OPTIONS does not require Authorization header","","OPTIONS does not require Authorization header",""
"passed","Sun May 10 09:37:42 UTC 2026","Sun May 10 09:37:45 UTC 2026","2463","","Update User","","PUT update after logout returns 401 INVALID_TOKEN","","PUT update after logout returns 401 INVALID_TOKEN",""
"passed","Sun May 10 09:37:54 UTC 2026","Sun May 10 09:37:56 UTC 2026","2130","","User Exists","","Check exists with malformed ID returns 404 with X-User-Exists false","","Check exists with malformed ID returns 404 with X-User-Exists false",""
"passed","Sun May 10 09:36:28 UTC 2026","Sun May 10 09:36:41 UTC 2026","13181","","Login","","Login error response contains request_id in body","","Login error response contains request_id in body",""
"passed","Sun May 10 09:36:59 UTC 2026","Sun May 10 09:37:00 UTC 2026","531","","Mail Messages","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND",""
"passed","Sun May 10 09:37:04 UTC 2026","Sun May 10 09:37:04 UTC 2026","129","","Mailbox Create","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART",""
"passed","Sun May 10 09:37:05 UTC 2026","Sun May 10 09:37:05 UTC 2026","392","","Mailbox Delete","","Delete mailbox — GET messages also returns 404","","Delete mailbox — GET messages also returns 404",""
"passed","Sun May 10 09:37:23 UTC 2026","Sun May 10 09:37:26 UTC 2026","2638","","Patch User","","Patch with another user token returns 401 INVALID_TOKEN","","Patch with another user token returns 401 INVALID_TOKEN",""
"passed","Sun May 10 09:37:04 UTC 2026","Sun May 10 09:37:04 UTC 2026","143","","Mailbox Create","","Create mailbox with local_part shorter than 3 chars returns 400 INVALID_LOCAL_PART","","Create mailbox with local_part shorter than 3 chars returns 400 INVALID_LOCAL_PART",""
"passed","Sun May 10 09:33:53 UTC 2026","Sun May 10 09:33:56 UTC 2026","2390","","Delete User","","Delete returns 204 with empty body","","Delete returns 204 with empty body",""
"passed","Sun May 10 09:33:17 UTC 2026","Sun May 10 09:33:20 UTC 2026","2250","","Create User","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Sun May 10 09:32:55 UTC 2026","Sun May 10 09:32:57 UTC 2026","2198","","Create User","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Sun May 10 09:35:22 UTC 2026","Sun May 10 09:35:35 UTC 2026","13350","","Login","","Login with wrong password returns 401 INVALID_CREDENTIALS","","Login with wrong password returns 401 INVALID_CREDENTIALS",""
"passed","Sun May 10 09:37:03 UTC 2026","Sun May 10 09:37:03 UTC 2026","138","","Mailbox Create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Sun May 10 09:36:15 UTC 2026","Sun May 10 09:36:28 UTC 2026","13135","","Login","","Login with empty body returns 400 VALIDATION_ERROR","","Login with empty body returns 400 VALIDATION_ERROR",""
"passed","Sun May 10 09:37:35 UTC 2026","Sun May 10 09:37:38 UTC 2026","2578","","Update User","","PUT update with another user token returns 401 INVALID_TOKEN","","PUT update with another user token returns 401 INVALID_TOKEN",""
"passed","Sun May 10 09:34:23 UTC 2026","Sun May 10 09:34:26 UTC 2026","2129","","List Users","","Users list response does not contain access_token or password","","Users list response does not contain access_token or password",""
"passed","Sun May 10 09:33:04 UTC 2026","Sun May 10 09:33:06 UTC 2026","2244","","Create User","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Sun May 10 09:37:16 UTC 2026","Sun May 10 09:37:18 UTC 2026","2342","","Patch User","","Patch only username returns 200","","Patch only username returns 200",""
"passed","Sun May 10 09:34:55 UTC 2026","Sun May 10 09:35:08 UTC 2026","13507","","Login","","Login invalidates previous token — old token returns 401 on PATCH","","Login invalidates previous token — old token returns 401 on PATCH",""
"passed","Sun May 10 09:37:03 UTC 2026","Sun May 10 09:37:03 UTC 2026","140","","Mailbox Create","","Create mailbox with local_part at minimum boundary 3 chars returns 201","","Create mailbox with local_part at minimum boundary 3 chars returns 201",""
"passed","Sun May 10 09:32:48 UTC 2026","Sun May 10 09:32:50 UTC 2026","2228","","Create User","","Create user with username at maximum length 30 chars returns 201","","Create user with username at maximum length 30 chars returns 201",""
"passed","Sun May 10 09:37:01 UTC 2026","Sun May 10 09:37:02 UTC 2026","263","","Mail Send","","Send message missing required field from returns 400 VALIDATION_ERROR","","Send message missing required field from returns 400 VALIDATION_ERROR",""
"passed","Sun May 10 09:33:02 UTC 2026","Sun May 10 09:33:04 UTC 2026","2261","","Create User","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Sun May 10 09:33:56 UTC 2026","Sun May 10 09:33:58 UTC 2026","2357","","Delete User","","Delete with no Authorization header returns 401 MISSING_TOKEN","","Delete with no Authorization header returns 401 MISSING_TOKEN",""
"passed","Sun May 10 09:33:22 UTC 2026","Sun May 10 09:33:24 UTC 2026","2395","","Create User","","Create user with duplicate email returns 409 DUPLICATE_USER","","Create user with duplicate email returns 409 DUPLICATE_USER",""
"passed","Sun May 10 09:37:07 UTC 2026","Sun May 10 09:37:07 UTC 2026","128","","Mailbox Get","","Get mailbox with non-existent token returns 404 MAILBOX_NOT_FOUND","","Get mailbox with non-existent token returns 404 MAILBOX_NOT_FOUND",""
"passed","Sun May 10 09:32:37 UTC 2026","Sun May 10 09:32:39 UTC 2026","2376","","Create User","","Create user with all optional fields returns 201","","Create user with all optional fields returns 201",""
"passed","Sun May 10 09:36:01 UTC 2026","Sun May 10 09:36:15 UTC 2026","13175","","Login","","Login with password shorter than 8 chars returns 400 VALIDATION_ERROR","","Login with password shorter than 8 chars returns 400 VALIDATION_ERROR",""
"passed","Sun May 10 09:34:17 UTC 2026","Sun May 10 09:34:19 UTC 2026","2138","","List Users","","Get users list returns 200 with pagination fields","","Get users list returns 200 with pagination fields",""
"passed","Sun May 10 09:34:14 UTC 2026","Sun May 10 09:34:17 UTC 2026","2138","","Get User","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"passed","Sun May 10 09:37:11 UTC 2026","Sun May 10 09:37:14 UTC 2026","2359","","Patch User","","Partial update firstName returns 200","","Partial update firstName returns 200",""
"passed","Sun May 10 09:36:58 UTC 2026","Sun May 10 09:36:58 UTC 2026","383","","Mail Messages","","Messages list does not contain html_body field","","Messages list does not contain html_body field",""
"passed","Sun May 10 09:37:07 UTC 2026","Sun May 10 09:37:09 UTC 2026","2131","","Options","","OPTIONS returns 204","","OPTIONS returns 204",""
"passed","Sun May 10 09:35:08 UTC 2026","Sun May 10 09:35:22 UTC 2026","13613","","Login","","Login after logout succeeds and issues new token","","Login after logout succeeds and issues new token",""
"passed","Sun May 10 09:37:45 UTC 2026","Sun May 10 09:37:47 UTC 2026","2344","","User Exists","","HEAD existing user returns 200 with X-User-Exists true","","HEAD existing user returns 200 with X-User-Exists true",""
"passed","Sun May 10 09:33:40 UTC 2026","Sun May 10 09:33:42 UTC 2026","2227","","Create User","","Create user with invalid gender enum returns 400 VALIDATION_ERROR","","Create user with invalid gender enum returns 400 VALIDATION_ERROR",""
"passed","Sun May 10 09:33:47 UTC 2026","Sun May 10 09:33:49 UTC 2026","2215","","Create User","","Create user with bio longer than 500 chars returns 400 VALIDATION_ERROR","","Create user with bio longer than 500 chars returns 400 VALIDATION_ERROR",""
"passed","Sun May 10 09:33:51 UTC 2026","Sun May 10 09:33:53 UTC 2026","2491","","Delete User","","Delete user with valid token returns 204 and subsequent GET returns 404","","Delete user with valid token returns 204 and subsequent GET returns 404",""
"passed","Sun May 10 09:33:06 UTC 2026","Sun May 10 09:33:08 UTC 2026","2251","","Create User","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Sun May 10 09:34:03 UTC 2026","Sun May 10 09:34:06 UTC 2026","2471","","Delete User","","Delete same user twice — second delete returns 404","","Delete same user twice — second delete returns 404",""
"passed","Sun May 10 09:33:13 UTC 2026","Sun May 10 09:33:15 UTC 2026","2197","","Create User","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Sun May 10 09:36:58 UTC 2026","Sun May 10 09:36:59 UTC 2026","389","","Mail Messages","","Get message by ID returns 200 with full body and html_body","","Get message by ID returns 200 with full body and html_body",""
"passed","Sun May 10 09:37:03 UTC 2026","Sun May 10 09:37:03 UTC 2026","141","","Mailbox Create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Sun May 10 09:32:59 UTC 2026","Sun May 10 09:33:02 UTC 2026","2224","","Create User","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Sun May 10 09:34:10 UTC 2026","Sun May 10 09:34:12 UTC 2026","2133","","Get User","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"passed","Sun May 10 09:37:40 UTC 2026","Sun May 10 09:37:42 UTC 2026","2322","","Update User","","PUT update with invalid email returns 400 VALIDATION_ERROR","","PUT update with invalid email returns 400 VALIDATION_ERROR",""
"passed","Sun May 10 09:37:03 UTC 2026","Sun May 10 09:37:04 UTC 2026","136","","Mailbox Create","","Create mailbox with allowed special chars underscore and hyphen returns 201","","Create mailbox with allowed special chars underscore and hyphen returns 201",""
"passed","Sun May 10 09:37:38 UTC 2026","Sun May 10 09:37:40 UTC 2026","2324","","Update User","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN",""
"passed","Sun May 10 09:37:03 UTC 2026","Sun May 10 09:37:03 UTC 2026","135","","Mailbox Create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Sun May 10 09:33:58 UTC 2026","Sun May 10 09:34:01 UTC 2026","2423","","Delete User","","Delete non-existent user with another user token returns 401 INVALID_TOKEN","","Delete non-existent user with another user token returns 401 INVALID_TOKEN",""
"passed","Sun May 10 09:37:00 UTC 2026","Sun May 10 09:37:00 UTC 2026","445","","Mail Send","","Send message returns 201 with full message object","","Send message returns 201 with full message object",""
"passed","Sun May 10 09:36:56 UTC 2026","Sun May 10 09:36:56 UTC 2026","465","","Logout","","Double logout — second attempt returns 401 INVALID_TOKEN","","Double logout — second attempt returns 401 INVALID_TOKEN",""
