"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 04 13:02:45 UTC 2026","Mon May 04 13:02:46 UTC 2026","287","","Mail API — /api/v1/mail/*","","Send message missing required field subject returns 400 VALIDATION_ERROR","","Send message missing required field subject returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 13:02:42 UTC 2026","Mon May 04 13:02:42 UTC 2026","155","","Mail API — /api/v1/mail/*","","After sending message count is 1","","After sending message count is 1",""
"broken","Mon May 04 12:58:50 UTC 2026","Mon May 04 12:58:53 UTC 2026","2284","","POST /api/v1/users/create","","Create user with duplicate username returns 409 DUPLICATE_USER","","Create user with duplicate username returns 409 DUPLICATE_USER",""
"broken","Mon May 04 13:03:05 UTC 2026","Mon May 04 13:03:08 UTC 2026","2439","","PUT /api/v1/users/update/:id","","PUT update persists changed email in subsequent GET","","PUT update persists changed email in subsequent GET",""
"passed","Mon May 04 12:58:25 UTC 2026","Mon May 04 12:58:27 UTC 2026","2294","","POST /api/v1/users/create","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"broken","Mon May 04 13:02:43 UTC 2026","Mon May 04 13:02:43 UTC 2026","132","","Mail API — /api/v1/mail/*","","Send message returns 201 with full message object","","Send message returns 201 with full message object",""
"broken","Mon May 04 13:02:41 UTC 2026","Mon May 04 13:02:42 UTC 2026","324","","Mail API — /api/v1/mail/*","","Create mailbox with @ in local_part returns 400 INVALID_LOCAL_PART","","Create mailbox with @ in local_part returns 400 INVALID_LOCAL_PART",""
"broken","Mon May 04 12:58:00 UTC 2026","Mon May 04 12:58:02 UTC 2026","2451","","POST /api/v1/users/create","","Create user with minimal required fields returns 201 with token","","Create user with minimal required fields returns 201 with token",""
"broken","Mon May 04 13:01:41 UTC 2026","Mon May 04 13:01:54 UTC 2026","13183","","POST /api/v1/login","","Login with empty body returns 400 VALIDATION_ERROR","","Login with empty body returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 13:02:56 UTC 2026","Mon May 04 13:02:59 UTC 2026","2239","","PATCH /api/v1/users/patch/:id","","Patch with no auth header returns 401 MISSING_TOKEN","","Patch with no auth header returns 401 MISSING_TOKEN",""
"passed","Mon May 04 12:58:32 UTC 2026","Mon May 04 12:58:34 UTC 2026","2384","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"broken","Mon May 04 13:00:07 UTC 2026","Mon May 04 13:00:22 UTC 2026","14476","","POST /api/v1/login","","Login response contains all required fields","","Login response contains all required fields",""
"broken","Mon May 04 13:02:46 UTC 2026","Mon May 04 13:02:47 UTC 2026","132","","Mail API — /api/v1/mail/*","","Delete mailbox twice — second returns 404 MAILBOX_NOT_FOUND","","Delete mailbox twice — second returns 404 MAILBOX_NOT_FOUND",""
"broken","Mon May 04 12:59:23 UTC 2026","Mon May 04 12:59:25 UTC 2026","2245","","DELETE /api/v1/users/delete/:id","","Delete with no Authorization header returns 401 MISSING_TOKEN","","Delete with no Authorization header returns 401 MISSING_TOKEN",""
"passed","Mon May 04 13:02:40 UTC 2026","Mon May 04 13:02:40 UTC 2026","184","","Mail API — /api/v1/mail/*","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"broken","Mon May 04 13:02:43 UTC 2026","Mon May 04 13:02:43 UTC 2026","144","","Mail API — /api/v1/mail/*","","Sent message appears in GET messages list","","Sent message appears in GET messages list",""
"passed","Mon May 04 12:58:37 UTC 2026","Mon May 04 12:58:39 UTC 2026","2564","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"broken","Mon May 04 13:02:42 UTC 2026","Mon May 04 13:02:43 UTC 2026","161","","Mail API — /api/v1/mail/*","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND",""
"broken","Mon May 04 13:02:46 UTC 2026","Mon May 04 13:02:46 UTC 2026","139","","Mail API — /api/v1/mail/*","","Delete mailbox returns 204 and subsequent GET returns 404","","Delete mailbox returns 204 and subsequent GET returns 404",""
"broken","Mon May 04 12:59:18 UTC 2026","Mon May 04 12:59:20 UTC 2026","2427","","DELETE /api/v1/users/delete/:id","","Delete user with valid token returns 204 and subsequent GET returns 404","","Delete user with valid token returns 204 and subsequent GET returns 404",""
"broken","Mon May 04 13:02:46 UTC 2026","Mon May 04 13:02:46 UTC 2026","2","","Mail API — /api/v1/mail/*","","Send message to non-existent mailbox returns 404 MAILBOX_NOT_FOUND","","Send message to non-existent mailbox returns 404 MAILBOX_NOT_FOUND",""
"broken","Mon May 04 12:59:45 UTC 2026","Mon May 04 12:59:47 UTC 2026","2135","","GET /api/v1/users/list","","Get users list with per_page 10 returns at most 10 results","","Get users list with per_page 10 returns at most 10 results",""
"broken","Mon May 04 13:02:46 UTC 2026","Mon May 04 13:02:46 UTC 2026","127","","Mail API — /api/v1/mail/*","","Delete mailbox with messages — message retrieval also returns 404","","Delete mailbox with messages — message retrieval also returns 404",""
"broken","Mon May 04 13:02:47 UTC 2026","Mon May 04 13:02:47 UTC 2026","127","","OPTIONS /api/v1/users/options","","OPTIONS does not require Authorization header","","OPTIONS does not require Authorization header",""
"broken","Mon May 04 13:00:22 UTC 2026","Mon May 04 13:00:35 UTC 2026","13527","","POST /api/v1/login","","Login invalidates previous token — old token returns 401 on PATCH","","Login invalidates previous token — old token returns 401 on PATCH",""
"broken","Mon May 04 13:02:34 UTC 2026","Mon May 04 13:02:36 UTC 2026","2279","","POST /api/v1/users/logout/:id","","Logout with no auth header returns 401 MISSING_TOKEN","","Logout with no auth header returns 401 MISSING_TOKEN",""
"broken","Mon May 04 12:58:09 UTC 2026","Mon May 04 12:58:11 UTC 2026","2231","","POST /api/v1/users/create","","Create user metadata fields are correct on creation","","Create user metadata fields are correct on creation",""
"broken","Mon May 04 13:03:19 UTC 2026","Mon May 04 13:03:21 UTC 2026","2202","","HEAD /api/v1/users/exists/:id","","HEAD existing user returns 200 with X-User-Exists true","","HEAD existing user returns 200 with X-User-Exists true",""
"passed","Mon May 04 12:58:46 UTC 2026","Mon May 04 12:58:48 UTC 2026","2284","","POST /api/v1/users/create","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"broken","Mon May 04 13:02:42 UTC 2026","Mon May 04 13:02:42 UTC 2026","140","","Mail API — /api/v1/mail/*","","Get message by ID returns 200 with full body and html_body","","Get message by ID returns 200 with full body and html_body",""
"broken","Mon May 04 13:03:03 UTC 2026","Mon May 04 13:03:05 UTC 2026","2201","","PUT /api/v1/users/update/:id","","Full update user with valid token returns 200","","Full update user with valid token returns 200",""
"broken","Mon May 04 13:02:42 UTC 2026","Mon May 04 13:02:42 UTC 2026","157","","Mail API — /api/v1/mail/*","","Get messages for new mailbox returns 200 with count 0","","Get messages for new mailbox returns 200 with count 0",""
"broken","Mon May 04 12:59:20 UTC 2026","Mon May 04 12:59:23 UTC 2026","2358","","DELETE /api/v1/users/delete/:id","","Delete returns 204 with empty body","","Delete returns 204 with empty body",""
"passed","Mon May 04 12:58:27 UTC 2026","Mon May 04 12:58:30 UTC 2026","2285","","POST /api/v1/users/create","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"broken","Mon May 04 13:02:07 UTC 2026","Mon May 04 13:02:20 UTC 2026","13002","","POST /api/v1/login","","Login X-Request-ID is echoed in response header","","Login X-Request-ID is echoed in response header",""
"broken","Mon May 04 13:03:23 UTC 2026","Mon May 04 13:03:26 UTC 2026","2472","","HEAD /api/v1/users/exists/:id","","GET alias for exists with existing user returns 200 with X-User-Exists true","","GET alias for exists with existing user returns 200 with X-User-Exists true",""
"broken","Mon May 04 12:58:48 UTC 2026","Mon May 04 12:58:50 UTC 2026","2296","","POST /api/v1/users/create","","Create user with duplicate email returns 409 DUPLICATE_USER","","Create user with duplicate email returns 409 DUPLICATE_USER",""
"broken","Mon May 04 13:03:12 UTC 2026","Mon May 04 13:03:15 UTC 2026","2290","","PUT /api/v1/users/update/:id","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN",""
"broken","Mon May 04 13:02:41 UTC 2026","Mon May 04 13:02:41 UTC 2026","152","","Mail API — /api/v1/mail/*","","Create mailbox with local_part shorter than 3 chars returns 400 INVALID_LOCAL_PART","","Create mailbox with local_part shorter than 3 chars returns 400 INVALID_LOCAL_PART",""
"broken","Mon May 04 12:59:09 UTC 2026","Mon May 04 12:59:11 UTC 2026","2284","","POST /api/v1/users/create","","Create user with invalid employment status enum returns 400 VALIDATION_ERROR","","Create user with invalid employment status enum returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 13:02:39 UTC 2026","Mon May 04 13:02:39 UTC 2026","153","","Mail API — /api/v1/mail/*","","Create mailbox with empty body returns 201 with all required fields","","Create mailbox with empty body returns 201 with all required fields",""
"broken","Mon May 04 12:59:02 UTC 2026","Mon May 04 12:59:04 UTC 2026","2267","","POST /api/v1/users/create","","Create user missing profile.first_name returns 400 VALIDATION_ERROR","","Create user missing profile.first_name returns 400 VALIDATION_ERROR",""
"passed","Mon May 04 12:58:23 UTC 2026","Mon May 04 12:58:25 UTC 2026","2391","","POST /api/v1/users/create","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"broken","Mon May 04 13:02:41 UTC 2026","Mon May 04 13:02:41 UTC 2026","136","","Mail API — /api/v1/mail/*","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART",""
"passed","Mon May 04 13:02:46 UTC 2026","Mon May 04 13:02:46 UTC 2026","261","","Mail API — /api/v1/mail/*","","Send message missing required field body returns 400 VALIDATION_ERROR","","Send message missing required field body returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 13:02:27 UTC 2026","Mon May 04 13:02:31 UTC 2026","4316","","POST /api/v1/users/logout/:id","","Logout revoked token — DELETE also returns 401","","Logout revoked token — DELETE also returns 401",""
"broken","Mon May 04 12:59:32 UTC 2026","Mon May 04 12:59:34 UTC 2026","2253","","GET /api/v1/users/get/:id","","Get user by ID returns 200 with expected fields","","Get user by ID returns 200 with expected fields",""
"broken","Mon May 04 13:03:28 UTC 2026","Mon May 04 13:03:30 UTC 2026","2002","","HEAD /api/v1/users/exists/:id","","Check exists with malformed ID returns 404 with X-User-Exists false","","Check exists with malformed ID returns 404 with X-User-Exists false",""
"broken","Mon May 04 13:01:28 UTC 2026","Mon May 04 13:01:41 UTC 2026","13002","","POST /api/v1/login","","Login with password shorter than 8 chars returns 400 VALIDATION_ERROR","","Login with password shorter than 8 chars returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 13:00:35 UTC 2026","Mon May 04 13:00:48 UTC 2026","13309","","POST /api/v1/login","","Login after logout succeeds and issues new token","","Login after logout succeeds and issues new token",""
"broken","Mon May 04 12:59:25 UTC 2026","Mon May 04 12:59:27 UTC 2026","2264","","DELETE /api/v1/users/delete/:id","","Delete non-existent user with another user token returns 401 INVALID_TOKEN","","Delete non-existent user with another user token returns 401 INVALID_TOKEN",""
"broken","Mon May 04 12:58:16 UTC 2026","Mon May 04 12:58:18 UTC 2026","2260","","POST /api/v1/users/create","","Create user with empty interests array returns 201","","Create user with empty interests array returns 201",""
"broken","Mon May 04 12:59:07 UTC 2026","Mon May 04 12:59:09 UTC 2026","2282","","POST /api/v1/users/create","","Create user with invalid gender enum returns 400 VALIDATION_ERROR","","Create user with invalid gender enum returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 13:02:43 UTC 2026","Mon May 04 13:02:43 UTC 2026","195","","Mail API — /api/v1/mail/*","","Send message without html_body returns 201","","Send message without html_body returns 201",""
"broken","Mon May 04 13:03:01 UTC 2026","Mon May 04 13:03:03 UTC 2026","2319","","PATCH /api/v1/users/patch/:id","","Patch after logout returns 401 INVALID_TOKEN","","Patch after logout returns 401 INVALID_TOKEN",""
"broken","Mon May 04 13:02:39 UTC 2026","Mon May 04 13:02:39 UTC 2026","150","","Mail API — /api/v1/mail/*","","Create mailbox with custom local_part returns 201 with matching email","","Create mailbox with custom local_part returns 201 with matching email",""
"broken","Mon May 04 13:02:22 UTC 2026","Mon May 04 13:02:25 UTC 2026","2378","","POST /api/v1/users/logout/:id","","Logout revoked token — PATCH returns 401","","Logout revoked token — PATCH returns 401",""
"broken","Mon May 04 13:02:41 UTC 2026","Mon May 04 13:02:41 UTC 2026","153","","Mail API — /api/v1/mail/*","","Create mailbox with invalid domain returns 400 INVALID_DOMAIN","","Create mailbox with invalid domain returns 400 INVALID_DOMAIN",""
"broken","Mon May 04 13:02:43 UTC 2026","Mon May 04 13:02:43 UTC 2026","148","","Mail API — /api/v1/mail/*","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND",""
"broken","Mon May 04 12:58:55 UTC 2026","Mon May 04 12:58:57 UTC 2026","2281","","POST /api/v1/users/create","","Create user with password shorter than 8 chars returns 400 VALIDATION_ERROR","","Create user with password shorter than 8 chars returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 12:59:50 UTC 2026","Mon May 04 12:59:52 UTC 2026","2141","","GET /api/v1/users/list","","Users list response does not contain access_token or password","","Users list response does not contain access_token or password",""
"broken","Mon May 04 12:58:57 UTC 2026","Mon May 04 12:59:00 UTC 2026","2277","","POST /api/v1/users/create","","Create user with username shorter than 3 chars returns 400 VALIDATION_ERROR","","Create user with username shorter than 3 chars returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 13:01:02 UTC 2026","Mon May 04 13:01:15 UTC 2026","13002","","POST /api/v1/login","","Login with non-existent email returns 401 INVALID_CREDENTIALS","","Login with non-existent email returns 401 INVALID_CREDENTIALS",""
"broken","Mon May 04 13:02:41 UTC 2026","Mon May 04 13:02:41 UTC 2026","155","","Mail API — /api/v1/mail/*","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART",""
"broken","Mon May 04 12:59:27 UTC 2026","Mon May 04 12:59:30 UTC 2026","2238","","DELETE /api/v1/users/delete/:id","","Delete with another user token returns 401 INVALID_TOKEN","","Delete with another user token returns 401 INVALID_TOKEN",""
"passed","Mon May 04 12:58:21 UTC 2026","Mon May 04 12:58:23 UTC 2026","2267","","POST /api/v1/users/create","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Mon May 04 12:59:40 UTC 2026","Mon May 04 12:59:42 UTC 2026","2141","","GET /api/v1/users/get/:id","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"broken","Mon May 04 13:02:31 UTC 2026","Mon May 04 13:02:34 UTC 2026","2328","","POST /api/v1/users/logout/:id","","Double logout — second attempt returns 401 INVALID_TOKEN","","Double logout — second attempt returns 401 INVALID_TOKEN",""
"passed","Mon May 04 12:59:36 UTC 2026","Mon May 04 12:59:38 UTC 2026","2139","","GET /api/v1/users/get/:id","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"broken","Mon May 04 13:02:42 UTC 2026","Mon May 04 13:02:42 UTC 2026","155","","Mail API — /api/v1/mail/*","","Messages list does not contain html_body field","","Messages list does not contain html_body field",""
"broken","Mon May 04 13:03:15 UTC 2026","Mon May 04 13:03:17 UTC 2026","2201","","PUT /api/v1/users/update/:id","","PUT update with invalid email returns 400 VALIDATION_ERROR","","PUT update with invalid email returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 12:58:04 UTC 2026","Mon May 04 12:58:07 UTC 2026","2569","","POST /api/v1/users/create","","Response body never contains password field","","Response body never contains password field",""
"broken","Mon May 04 12:59:42 UTC 2026","Mon May 04 12:59:43 UTC 2026","327","","GET /api/v1/health","","Health endpoint returns 200 with status ok and timestamp","","Health endpoint returns 200 with status ok and timestamp",""
"broken","Mon May 04 13:01:15 UTC 2026","Mon May 04 13:01:28 UTC 2026","13003","","POST /api/v1/login","","Login with invalid email format returns 400 VALIDATION_ERROR","","Login with invalid email format returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 12:59:04 UTC 2026","Mon May 04 12:59:07 UTC 2026","2242","","POST /api/v1/users/create","","Create user with first_name shorter than 2 chars returns 400 VALIDATION_ERROR","","Create user with first_name shorter than 2 chars returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 13:02:46 UTC 2026","Mon May 04 13:02:46 UTC 2026","281","","Mail API — /api/v1/mail/*","","Delete mailbox — GET messages also returns 404","","Delete mailbox — GET messages also returns 404",""
"broken","Mon May 04 13:02:40 UTC 2026","Mon May 04 13:02:41 UTC 2026","170","","Mail API — /api/v1/mail/*","","Create mailbox with allowed special chars underscore and hyphen returns 201","","Create mailbox with allowed special chars underscore and hyphen returns 201",""
"broken","Mon May 04 13:02:42 UTC 2026","Mon May 04 13:02:42 UTC 2026","191","","Mail API — /api/v1/mail/*","","Get mailbox by token returns 200 with all expected fields","","Get mailbox by token returns 200 with all expected fields",""
"passed","Mon May 04 13:02:45 UTC 2026","Mon May 04 13:02:45 UTC 2026","301","","Mail API — /api/v1/mail/*","","Send message missing required field from returns 400 VALIDATION_ERROR","","Send message missing required field from returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 12:58:02 UTC 2026","Mon May 04 12:58:04 UTC 2026","2292","","POST /api/v1/users/create","","Create user with all optional fields returns 201","","Create user with all optional fields returns 201",""
"broken","Mon May 04 12:58:07 UTC 2026","Mon May 04 12:58:09 UTC 2026","2259","","POST /api/v1/users/create","","access_token format matches usr_{timestamp}_{hex} pattern","","access_token format matches usr_{timestamp}_{hex} pattern",""
"broken","Mon May 04 13:02:49 UTC 2026","Mon May 04 13:02:52 UTC 2026","2445","","PATCH /api/v1/users/patch/:id","","Patch only email — other fields remain unchanged","","Patch only email — other fields remain unchanged",""
"broken","Mon May 04 13:03:17 UTC 2026","Mon May 04 13:03:19 UTC 2026","2318","","PUT /api/v1/users/update/:id","","PUT update after logout returns 401 INVALID_TOKEN","","PUT update after logout returns 401 INVALID_TOKEN",""
"broken","Mon May 04 13:02:25 UTC 2026","Mon May 04 13:02:27 UTC 2026","2329","","POST /api/v1/users/logout/:id","","Logout revoked token — PUT also returns 401","","Logout revoked token — PUT also returns 401",""
"passed","Mon May 04 12:58:30 UTC 2026","Mon May 04 12:58:32 UTC 2026","2212","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"broken","Mon May 04 13:02:47 UTC 2026","Mon May 04 13:02:47 UTC 2026","140","","OPTIONS /api/v1/users/options","","OPTIONS returns 204","","OPTIONS returns 204",""
"broken","Mon May 04 13:02:42 UTC 2026","Mon May 04 13:02:42 UTC 2026","1","","Mail API — /api/v1/mail/*","","Get mailbox with malformed token returns 404 MAILBOX_NOT_FOUND","","Get mailbox with malformed token returns 404 MAILBOX_NOT_FOUND",""
"broken","Mon May 04 13:02:47 UTC 2026","Mon May 04 13:02:49 UTC 2026","2382","","PATCH /api/v1/users/patch/:id","","Partial update firstName returns 200","","Partial update firstName returns 200",""
"broken","Mon May 04 13:03:30 UTC 2026","Mon May 04 13:03:32 UTC 2026","2291","","HEAD /api/v1/users/exists/:id","","After delete user exists returns false","","After delete user exists returns false",""
"broken","Mon May 04 13:02:43 UTC 2026","Mon May 04 13:02:45 UTC 2026","1760","","Mail API — /api/v1/mail/*","","Sent message is retrievable via GET messages ID","","Sent message is retrievable via GET messages ID",""
"broken","Mon May 04 13:02:41 UTC 2026","Mon May 04 13:02:41 UTC 2026","131","","Mail API — /api/v1/mail/*","","Create duplicate mailbox local_part and domain returns 409 ADDRESS_TAKEN","","Create duplicate mailbox local_part and domain returns 409 ADDRESS_TAKEN",""
"broken","Mon May 04 12:59:52 UTC 2026","Mon May 04 12:59:54 UTC 2026","2163","","GET /api/v1/users/list","","Users list has Cache-Control no-store header","","Users list has Cache-Control no-store header",""
"broken","Mon May 04 13:03:10 UTC 2026","Mon May 04 13:03:12 UTC 2026","2318","","PUT /api/v1/users/update/:id","","PUT update with another user token returns 401 INVALID_TOKEN","","PUT update with another user token returns 401 INVALID_TOKEN",""
"broken","Mon May 04 13:02:36 UTC 2026","Mon May 04 13:02:39 UTC 2026","3161","","POST /api/v1/users/logout/:id","","User can re-login after logout and receives new valid token","","User can re-login after logout and receives new valid token",""
"broken","Mon May 04 13:02:54 UTC 2026","Mon May 04 13:02:56 UTC 2026","2222","","PATCH /api/v1/users/patch/:id","","Patch with empty body returns 200 with no changes","","Patch with empty body returns 200 with no changes",""
"broken","Mon May 04 13:03:26 UTC 2026","Mon May 04 13:03:28 UTC 2026","2002","","HEAD /api/v1/users/exists/:id","","GET alias for exists with non-existent user returns 404","","GET alias for exists with non-existent user returns 404",""
"passed","Mon May 04 13:02:40 UTC 2026","Mon May 04 13:02:40 UTC 2026","131","","Mail API — /api/v1/mail/*","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"broken","Mon May 04 13:02:46 UTC 2026","Mon May 04 13:02:46 UTC 2026","2","","Mail API — /api/v1/mail/*","","Delete non-existent mailbox returns 404 MAILBOX_NOT_FOUND","","Delete non-existent mailbox returns 404 MAILBOX_NOT_FOUND",""
"broken","Mon May 04 13:02:59 UTC 2026","Mon May 04 13:03:01 UTC 2026","2239","","PATCH /api/v1/users/patch/:id","","Patch with another user token returns 401 INVALID_TOKEN","","Patch with another user token returns 401 INVALID_TOKEN",""
"broken","Mon May 04 12:58:53 UTC 2026","Mon May 04 12:58:55 UTC 2026","2268","","POST /api/v1/users/create","","Create user with invalid email returns 400 VALIDATION_ERROR","","Create user with invalid email returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 12:59:47 UTC 2026","Mon May 04 12:59:50 UTC 2026","2151","","GET /api/v1/users/list","","Get users list with per_page 100 returns 200","","Get users list with per_page 100 returns 200",""
"broken","Mon May 04 13:00:48 UTC 2026","Mon May 04 13:01:02 UTC 2026","13328","","POST /api/v1/login","","Login with wrong password returns 401 INVALID_CREDENTIALS","","Login with wrong password returns 401 INVALID_CREDENTIALS",""
"passed","Mon May 04 12:59:38 UTC 2026","Mon May 04 12:59:40 UTC 2026","2155","","GET /api/v1/users/get/:id","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"passed","Mon May 04 12:58:39 UTC 2026","Mon May 04 12:58:41 UTC 2026","2302","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"broken","Mon May 04 13:01:54 UTC 2026","Mon May 04 13:02:07 UTC 2026","13002","","POST /api/v1/login","","Login error response contains request_id in body","","Login error response contains request_id in body",""
"broken","Mon May 04 12:59:43 UTC 2026","Mon May 04 12:59:43 UTC 2026","153","","GET /api/v1/health","","Health response includes X-Request-ID header auto-generated","","Health response includes X-Request-ID header auto-generated",""
"broken","Mon May 04 13:02:52 UTC 2026","Mon May 04 13:02:54 UTC 2026","2446","","PATCH /api/v1/users/patch/:id","","Patch only username returns 200","","Patch only username returns 200",""
"broken","Mon May 04 13:03:08 UTC 2026","Mon May 04 13:03:10 UTC 2026","2271","","PUT /api/v1/users/update/:id","","PUT update with no Authorization header returns 401 MISSING_TOKEN","","PUT update with no Authorization header returns 401 MISSING_TOKEN",""
"broken","Mon May 04 12:59:00 UTC 2026","Mon May 04 12:59:02 UTC 2026","2364","","POST /api/v1/users/create","","Create user with username longer than 30 chars returns 400 VALIDATION_ERROR","","Create user with username longer than 30 chars returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 13:03:21 UTC 2026","Mon May 04 13:03:23 UTC 2026","2002","","HEAD /api/v1/users/exists/:id","","HEAD non-existent user returns 404 with X-User-Exists false","","HEAD non-existent user returns 404 with X-User-Exists false",""
"passed","Mon May 04 12:58:44 UTC 2026","Mon May 04 12:58:46 UTC 2026","2216","","POST /api/v1/users/create","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"broken","Mon May 04 12:59:34 UTC 2026","Mon May 04 12:59:36 UTC 2026","2002","","GET /api/v1/users/get/:id","","Get user by non-existent ID returns 404 USER_NOT_FOUND","","Get user by non-existent ID returns 404 USER_NOT_FOUND",""
"passed","Mon May 04 12:58:34 UTC 2026","Mon May 04 12:58:37 UTC 2026","2212","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Mon May 04 12:58:41 UTC 2026","Mon May 04 12:58:44 UTC 2026","2223","","POST /api/v1/users/create","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"broken","Mon May 04 13:02:20 UTC 2026","Mon May 04 13:02:22 UTC 2026","2317","","POST /api/v1/users/logout/:id","","Logout returns 200 with success true message","","Logout returns 200 with success true message",""
"broken","Mon May 04 12:59:11 UTC 2026","Mon May 04 12:59:13 UTC 2026","2283","","POST /api/v1/users/create","","Create user with invalid theme enum returns 400 VALIDATION_ERROR","","Create user with invalid theme enum returns 400 VALIDATION_ERROR",""
"passed","Mon May 04 13:02:39 UTC 2026","Mon May 04 13:02:40 UTC 2026","137","","Mail API — /api/v1/mail/*","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
