"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 11 11:05:56 UTC 2026","Mon May 11 11:05:58 UTC 2026","2478","","Create User","","Create user with duplicate username returns 409 DUPLICATE_USER","","Create user with duplicate username returns 409 DUPLICATE_USER",""
"passed","Mon May 11 11:05:31 UTC 2026","Mon May 11 11:05:33 UTC 2026","2207","","Create User","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Mon May 11 11:06:49 UTC 2026","Mon May 11 11:06:49 UTC 2026","129","","Health Check","","Health endpoint returns 200 with status ok and timestamp","","Health endpoint returns 200 with status ok and timestamp",""
"passed","Mon May 11 11:06:01 UTC 2026","Mon May 11 11:06:03 UTC 2026","2388","","Create User","","Create user with password shorter than 8 chars returns 400 VALIDATION_ERROR","","Create user with password shorter than 8 chars returns 400 VALIDATION_ERROR",""
"passed","Mon May 11 11:09:39 UTC 2026","Mon May 11 11:09:39 UTC 2026","136","","Mailbox Get","","Get mailbox with malformed token returns 404 MAILBOX_NOT_FOUND","","Get mailbox with malformed token returns 404 MAILBOX_NOT_FOUND",""
"passed","Mon May 11 11:05:51 UTC 2026","Mon May 11 11:05:53 UTC 2026","2238","","Create User","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Mon May 11 11:06:03 UTC 2026","Mon May 11 11:06:05 UTC 2026","2199","","Create User","","Create user with username shorter than 3 chars returns 400 VALIDATION_ERROR","","Create user with username shorter than 3 chars returns 400 VALIDATION_ERROR",""
"passed","Mon May 11 11:09:36 UTC 2026","Mon May 11 11:09:36 UTC 2026","132","","Mailbox Create","","Create mailbox with @ in local_part returns 400 INVALID_LOCAL_PART","","Create mailbox with @ in local_part returns 400 INVALID_LOCAL_PART",""
"passed","Mon May 11 11:10:22 UTC 2026","Mon May 11 11:10:24 UTC 2026","2357","","User Exists","","GET alias for exists with existing user returns 200 with X-User-Exists true","","GET alias for exists with existing user returns 200 with X-User-Exists true",""
"passed","Mon May 11 11:09:33 UTC 2026","Mon May 11 11:09:33 UTC 2026","256","","Mail Send","","Send message missing required field from returns 400 VALIDATION_ERROR","","Send message missing required field from returns 400 VALIDATION_ERROR",""
"passed","Mon May 11 11:06:40 UTC 2026","Mon May 11 11:06:42 UTC 2026","2134","","Get User","","Get user by non-existent ID returns 404 USER_NOT_FOUND","","Get user by non-existent ID returns 404 USER_NOT_FOUND",""
"passed","Mon May 11 11:09:36 UTC 2026","Mon May 11 11:09:36 UTC 2026","133","","Mailbox Create","","Create mailbox with invalid domain returns 400 INVALID_DOMAIN","","Create mailbox with invalid domain returns 400 INVALID_DOMAIN",""
"passed","Mon May 11 11:05:47 UTC 2026","Mon May 11 11:05:49 UTC 2026","2231","","Create User","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Mon May 11 11:09:35 UTC 2026","Mon May 11 11:09:35 UTC 2026","136","","Mailbox Create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Mon May 11 11:09:32 UTC 2026","Mon May 11 11:09:32 UTC 2026","265","","Mail Send","","Send message without html_body returns 201","","Send message without html_body returns 201",""
"passed","Mon May 11 11:06:58 UTC 2026","Mon May 11 11:07:00 UTC 2026","2139","","List Users","","Users list has Cache-Control no-store header","","Users list has Cache-Control no-store header",""
"passed","Mon May 11 11:10:00 UTC 2026","Mon May 11 11:10:02 UTC 2026","2379","","Update User","","Full update user with valid token returns 200","","Full update user with valid token returns 200",""
"passed","Mon May 11 11:05:49 UTC 2026","Mon May 11 11:05:51 UTC 2026","2202","","Create User","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Mon May 11 11:10:20 UTC 2026","Mon May 11 11:10:22 UTC 2026","2126","","User Exists","","HEAD non-existent user returns 404 with X-User-Exists false","","HEAD non-existent user returns 404 with X-User-Exists false",""
"passed","Mon May 11 11:09:33 UTC 2026","Mon May 11 11:09:34 UTC 2026","277","","Mail Send","","Send message missing required field subject returns 400 VALIDATION_ERROR","","Send message missing required field subject returns 400 VALIDATION_ERROR",""
"passed","Mon May 11 11:05:09 UTC 2026","Mon May 11 11:05:11 UTC 2026","2221","","Create User","","Create user with all optional fields returns 201","","Create user with all optional fields returns 201",""
"passed","Mon May 11 11:07:40 UTC 2026","Mon May 11 11:07:54 UTC 2026","13552","","Login","","Login after logout succeeds and issues new token","","Login after logout succeeds and issues new token",""
"passed","Mon May 11 11:09:37 UTC 2026","Mon May 11 11:09:37 UTC 2026","386","","Mailbox Delete","","Delete mailbox — GET messages also returns 404","","Delete mailbox — GET messages also returns 404",""
"passed","Mon May 11 11:09:36 UTC 2026","Mon May 11 11:09:36 UTC 2026","129","","Mailbox Create","","Create mailbox with local_part shorter than 3 chars returns 400 INVALID_LOCAL_PART","","Create mailbox with local_part shorter than 3 chars returns 400 INVALID_LOCAL_PART",""
"passed","Mon May 11 11:09:31 UTC 2026","Mon May 11 11:09:31 UTC 2026","138","","Mail Messages","","Get message with non-existent mailbox token returns 404 MAILBOX_NOT_FOUND","","Get message with non-existent mailbox token returns 404 MAILBOX_NOT_FOUND",""
"passed","Mon May 11 11:09:27 UTC 2026","Mon May 11 11:09:27 UTC 2026","472","","Logout","","Logout revoked token — PUT also returns 401","","Logout revoked token — PUT also returns 401",""
"passed","Mon May 11 11:08:07 UTC 2026","Mon May 11 11:08:20 UTC 2026","13200","","Login","","Login with non-existent email returns 401 INVALID_CREDENTIALS","","Login with non-existent email returns 401 INVALID_CREDENTIALS",""
"passed","Mon May 11 11:09:28 UTC 2026","Mon May 11 11:09:29 UTC 2026","351","","Logout","","Logout with no auth header returns 401 MISSING_TOKEN","","Logout with no auth header returns 401 MISSING_TOKEN",""
"passed","Mon May 11 11:09:43 UTC 2026","Mon May 11 11:09:46 UTC 2026","2380","","Patch User","","Partial update firstName returns 200","","Partial update firstName returns 200",""
"passed","Mon May 11 11:09:35 UTC 2026","Mon May 11 11:09:35 UTC 2026","139","","Mailbox Create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Mon May 11 11:09:34 UTC 2026","Mon May 11 11:09:35 UTC 2026","132","","Mailbox Create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Mon May 11 11:09:29 UTC 2026","Mon May 11 11:09:29 UTC 2026","511","","Logout","","User can re-login after logout and receives new valid token","","User can re-login after logout and receives new valid token",""
"passed","Mon May 11 11:06:23 UTC 2026","Mon May 11 11:06:25 UTC 2026","2504","","Delete User","","Delete user with valid token returns 204 and subsequent GET returns 404","","Delete user with valid token returns 204 and subsequent GET returns 404",""
"passed","Mon May 11 11:09:39 UTC 2026","Mon May 11 11:09:39 UTC 2026","144","","Mailbox Get","","Get mailbox with non-existent token returns 404 MAILBOX_NOT_FOUND","","Get mailbox with non-existent token returns 404 MAILBOX_NOT_FOUND",""
"passed","Mon May 11 11:09:39 UTC 2026","Mon May 11 11:09:41 UTC 2026","2142","","Options","","OPTIONS returns 204","","OPTIONS returns 204",""
"passed","Mon May 11 11:07:54 UTC 2026","Mon May 11 11:08:07 UTC 2026","13373","","Login","","Login with wrong password returns 401 INVALID_CREDENTIALS","","Login with wrong password returns 401 INVALID_CREDENTIALS",""
"passed","Mon May 11 11:09:41 UTC 2026","Mon May 11 11:09:43 UTC 2026","2128","","Options","","OPTIONS does not require Authorization header","","OPTIONS does not require Authorization header",""
"passed","Mon May 11 11:05:27 UTC 2026","Mon May 11 11:05:29 UTC 2026","2224","","Create User","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Mon May 11 11:09:00 UTC 2026","Mon May 11 11:09:13 UTC 2026","13205","","Login","","Login error response contains request_id in body","","Login error response contains request_id in body",""
"passed","Mon May 11 11:05:22 UTC 2026","Mon May 11 11:05:25 UTC 2026","2198","","Create User","","Create user with empty interests array returns 201","","Create user with empty interests array returns 201",""
"passed","Mon May 11 11:06:14 UTC 2026","Mon May 11 11:06:16 UTC 2026","2232","","Create User","","Create user with invalid employment status enum returns 400 VALIDATION_ERROR","","Create user with invalid employment status enum returns 400 VALIDATION_ERROR",""
"passed","Mon May 11 11:08:46 UTC 2026","Mon May 11 11:09:00 UTC 2026","13150","","Login","","Login with empty body returns 400 VALIDATION_ERROR","","Login with empty body returns 400 VALIDATION_ERROR",""
"passed","Mon May 11 11:09:32 UTC 2026","Mon May 11 11:09:32 UTC 2026","275","","Mail Send","","Send message returns 201 with full message object","","Send message returns 201 with full message object",""
"passed","Mon May 11 11:09:29 UTC 2026","Mon May 11 11:09:30 UTC 2026","292","","Mail Messages","","Get messages for new mailbox returns 200 with count 0","","Get messages for new mailbox returns 200 with count 0",""
"passed","Mon May 11 11:06:30 UTC 2026","Mon May 11 11:06:33 UTC 2026","2387","","Delete User","","Delete non-existent user with another user token returns 401 INVALID_TOKEN","","Delete non-existent user with another user token returns 401 INVALID_TOKEN",""
"passed","Mon May 11 11:06:12 UTC 2026","Mon May 11 11:06:14 UTC 2026","2234","","Create User","","Create user with invalid gender enum returns 400 VALIDATION_ERROR","","Create user with invalid gender enum returns 400 VALIDATION_ERROR",""
"passed","Mon May 11 11:09:30 UTC 2026","Mon May 11 11:09:30 UTC 2026","413","","Mail Messages","","After sending message count is 1","","After sending message count is 1",""
"passed","Mon May 11 11:09:36 UTC 2026","Mon May 11 11:09:36 UTC 2026","139","","Mailbox Create","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART",""
"passed","Mon May 11 11:09:30 UTC 2026","Mon May 11 11:09:30 UTC 2026","409","","Mail Messages","","Messages list does not contain html_body field","","Messages list does not contain html_body field",""
"passed","Mon May 11 11:09:46 UTC 2026","Mon May 11 11:09:48 UTC 2026","2382","","Patch User","","Patch only email — other fields remain unchanged","","Patch only email — other fields remain unchanged",""
"passed","Mon May 11 11:09:26 UTC 2026","Mon May 11 11:09:26 UTC 2026","376","","Logout","","Logout returns 200 with success true message","","Logout returns 200 with success true message",""
"passed","Mon May 11 11:07:00 UTC 2026","Mon May 11 11:07:13 UTC 2026","13383","","Login","","Login with valid credentials returns 200 and token","","Login with valid credentials returns 200 and token",""
"passed","Mon May 11 11:05:11 UTC 2026","Mon May 11 11:05:14 UTC 2026","2201","","Create User","","Response body never contains password field","","Response body never contains password field",""
"passed","Mon May 11 11:05:36 UTC 2026","Mon May 11 11:05:38 UTC 2026","2223","","Create User","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Mon May 11 11:06:28 UTC 2026","Mon May 11 11:06:30 UTC 2026","2337","","Delete User","","Delete with no Authorization header returns 401 MISSING_TOKEN","","Delete with no Authorization header returns 401 MISSING_TOKEN",""
"passed","Mon May 11 11:06:16 UTC 2026","Mon May 11 11:06:19 UTC 2026","2236","","Create User","","Create user with invalid theme enum returns 400 VALIDATION_ERROR","","Create user with invalid theme enum returns 400 VALIDATION_ERROR",""
"passed","Mon May 11 11:05:18 UTC 2026","Mon May 11 11:05:20 UTC 2026","2185","","Create User","","Create user with username at minimum length 3 chars returns 201","","Create user with username at minimum length 3 chars returns 201",""
"passed","Mon May 11 11:09:35 UTC 2026","Mon May 11 11:09:35 UTC 2026","126","","Mailbox Create","","Create mailbox with local_part at minimum boundary 3 chars returns 201","","Create mailbox with local_part at minimum boundary 3 chars returns 201",""
"passed","Mon May 11 11:09:55 UTC 2026","Mon May 11 11:09:58 UTC 2026","2647","","Patch User","","Patch with another user token returns 401 INVALID_TOKEN","","Patch with another user token returns 401 INVALID_TOKEN",""
"passed","Mon May 11 11:06:07 UTC 2026","Mon May 11 11:06:10 UTC 2026","2213","","Create User","","Create user missing profile.first_name returns 400 VALIDATION_ERROR","","Create user missing profile.first_name returns 400 VALIDATION_ERROR",""
"passed","Mon May 11 11:07:13 UTC 2026","Mon May 11 11:07:26 UTC 2026","13387","","Login","","Login response contains all required fields","","Login response contains all required fields",""
"passed","Mon May 11 11:10:28 UTC 2026","Mon May 11 11:10:31 UTC 2026","2488","","User Exists","","After delete user exists returns false","","After delete user exists returns false",""
"passed","Mon May 11 11:09:53 UTC 2026","Mon May 11 11:09:55 UTC 2026","2344","","Patch User","","Patch with no auth header returns 401 MISSING_TOKEN","","Patch with no auth header returns 401 MISSING_TOKEN",""
"passed","Mon May 11 11:09:31 UTC 2026","Mon May 11 11:09:31 UTC 2026","290","","Mail Messages","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND",""
"passed","Mon May 11 11:09:36 UTC 2026","Mon May 11 11:09:36 UTC 2026","126","","Mailbox Create","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART",""
"passed","Mon May 11 11:09:28 UTC 2026","Mon May 11 11:09:28 UTC 2026","457","","Logout","","Double logout — second attempt returns 401 INVALID_TOKEN","","Double logout — second attempt returns 401 INVALID_TOKEN",""
"passed","Mon May 11 11:09:35 UTC 2026","Mon May 11 11:09:35 UTC 2026","155","","Mailbox Create","","Create mailbox with allowed special chars underscore and hyphen returns 201","","Create mailbox with allowed special chars underscore and hyphen returns 201",""
"passed","Mon May 11 11:09:31 UTC 2026","Mon May 11 11:09:32 UTC 2026","540","","Mail Messages","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND",""
"passed","Mon May 11 11:10:24 UTC 2026","Mon May 11 11:10:26 UTC 2026","2133","","User Exists","","GET alias for exists with non-existent user returns 404","","GET alias for exists with non-existent user returns 404",""
"passed","Mon May 11 11:10:17 UTC 2026","Mon May 11 11:10:19 UTC 2026","2342","","User Exists","","HEAD existing user returns 200 with X-User-Exists true","","HEAD existing user returns 200 with X-User-Exists true",""
"passed","Mon May 11 11:08:33 UTC 2026","Mon May 11 11:08:46 UTC 2026","13173","","Login","","Login with password shorter than 8 chars returns 400 VALIDATION_ERROR","","Login with password shorter than 8 chars returns 400 VALIDATION_ERROR",""
"passed","Mon May 11 11:10:10 UTC 2026","Mon May 11 11:10:12 UTC 2026","2362","","Update User","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN",""
"passed","Mon May 11 11:09:27 UTC 2026","Mon May 11 11:09:28 UTC 2026","502","","Logout","","Logout revoked token — DELETE also returns 401","","Logout revoked token — DELETE also returns 401",""
"passed","Mon May 11 11:10:03 UTC 2026","Mon May 11 11:10:05 UTC 2026","2494","","Update User","","PUT update persists changed email in subsequent GET","","PUT update persists changed email in subsequent GET",""
"passed","Mon May 11 11:09:13 UTC 2026","Mon May 11 11:09:26 UTC 2026","13173","","Login","","Login X-Request-ID is echoed in response header","","Login X-Request-ID is echoed in response header",""
"passed","Mon May 11 11:05:53 UTC 2026","Mon May 11 11:05:56 UTC 2026","2419","","Create User","","Create user with duplicate email returns 409 DUPLICATE_USER","","Create user with duplicate email returns 409 DUPLICATE_USER",""
"passed","Mon May 11 11:05:42 UTC 2026","Mon May 11 11:05:45 UTC 2026","2229","","Create User","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Mon May 11 11:09:48 UTC 2026","Mon May 11 11:09:50 UTC 2026","2347","","Patch User","","Patch only username returns 200","","Patch only username returns 200",""
"passed","Mon May 11 11:06:26 UTC 2026","Mon May 11 11:06:28 UTC 2026","2337","","Delete User","","Delete returns 204 with empty body","","Delete returns 204 with empty body",""
"passed","Mon May 11 11:06:49 UTC 2026","Mon May 11 11:06:51 UTC 2026","2141","","List Users","","Get users list returns 200 with pagination fields","","Get users list returns 200 with pagination fields",""
"passed","Mon May 11 11:09:38 UTC 2026","Mon May 11 11:09:38 UTC 2026","400","","Mailbox Delete","","Delete mailbox twice — second returns 404 MAILBOX_NOT_FOUND","","Delete mailbox twice — second returns 404 MAILBOX_NOT_FOUND",""
"passed","Mon May 11 11:09:50 UTC 2026","Mon May 11 11:09:53 UTC 2026","2327","","Patch User","","Patch with empty body returns 200 with no changes","","Patch with empty body returns 200 with no changes",""
"passed","Mon May 11 11:10:07 UTC 2026","Mon May 11 11:10:10 UTC 2026","2604","","Update User","","PUT update with another user token returns 401 INVALID_TOKEN","","PUT update with another user token returns 401 INVALID_TOKEN",""
"passed","Mon May 11 11:05:40 UTC 2026","Mon May 11 11:05:42 UTC 2026","2248","","Create User","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Mon May 11 11:06:51 UTC 2026","Mon May 11 11:06:53 UTC 2026","2146","","List Users","","Get users list with per_page 10 returns at most 10 results","","Get users list with per_page 10 returns at most 10 results",""
"passed","Mon May 11 11:09:30 UTC 2026","Mon May 11 11:09:31 UTC 2026","399","","Mail Messages","","Get message by ID returns 200 with full body and html_body","","Get message by ID returns 200 with full body and html_body",""
"passed","Mon May 11 11:09:35 UTC 2026","Mon May 11 11:09:35 UTC 2026","148","","Mailbox Create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Mon May 11 11:09:35 UTC 2026","Mon May 11 11:09:36 UTC 2026","277","","Mailbox Create","","Create duplicate mailbox local_part and domain returns 409 ADDRESS_TAKEN","","Create duplicate mailbox local_part and domain returns 409 ADDRESS_TAKEN",""
"passed","Mon May 11 11:07:26 UTC 2026","Mon May 11 11:07:40 UTC 2026","13546","","Login","","Login invalidates previous token — old token returns 401 on PATCH","","Login invalidates previous token — old token returns 401 on PATCH",""
"passed","Mon May 11 11:06:49 UTC 2026","Mon May 11 11:06:49 UTC 2026","131","","Health Check","","Health response includes X-Request-ID header auto-generated","","Health response includes X-Request-ID header auto-generated",""
"passed","Mon May 11 11:05:38 UTC 2026","Mon May 11 11:05:40 UTC 2026","2215","","Create User","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Mon May 11 11:06:21 UTC 2026","Mon May 11 11:06:23 UTC 2026","2212","","Create User","","VALIDATION_ERROR response contains request_id and error details","","VALIDATION_ERROR response contains request_id and error details",""
"passed","Mon May 11 11:09:38 UTC 2026","Mon May 11 11:09:38 UTC 2026","155","","Mailbox Delete","","Delete non-existent mailbox returns 404 MAILBOX_NOT_FOUND","","Delete non-existent mailbox returns 404 MAILBOX_NOT_FOUND",""
"passed","Mon May 11 11:10:12 UTC 2026","Mon May 11 11:10:15 UTC 2026","2348","","Update User","","PUT update with invalid email returns 400 VALIDATION_ERROR","","PUT update with invalid email returns 400 VALIDATION_ERROR",""
"passed","Mon May 11 11:09:30 UTC 2026","Mon May 11 11:09:30 UTC 2026","135","","Mail Messages","","Get messages for non-existent mailbox returns 404 MAILBOX_NOT_FOUND","","Get messages for non-existent mailbox returns 404 MAILBOX_NOT_FOUND",""
"passed","Mon May 11 11:09:34 UTC 2026","Mon May 11 11:09:34 UTC 2026","136","","Mailbox Create","","Create mailbox with empty body returns 201 with all required fields","","Create mailbox with empty body returns 201 with all required fields",""
"passed","Mon May 11 11:09:34 UTC 2026","Mon May 11 11:09:34 UTC 2026","266","","Mail Send","","Send message missing required field body returns 400 VALIDATION_ERROR","","Send message missing required field body returns 400 VALIDATION_ERROR",""
"passed","Mon May 11 11:05:16 UTC 2026","Mon May 11 11:05:18 UTC 2026","2209","","Create User","","Create user metadata fields are correct on creation","","Create user metadata fields are correct on creation",""
