"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon May 04 13:08:35 UTC 2026","Mon May 04 13:08:35 UTC 2026","211","","Mail API — /api/v1/mail/*","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART",""
"broken","Mon May 04 13:08:51 UTC 2026","Mon May 04 13:08:53 UTC 2026","2271","","PATCH /api/v1/users/patch/:id","","Patch with another user token returns 401 INVALID_TOKEN","","Patch with another user token returns 401 INVALID_TOKEN",""
"broken","Mon May 04 13:08:35 UTC 2026","Mon May 04 13:08:35 UTC 2026","2","","Mail API — /api/v1/mail/*","","Get mailbox with malformed token returns 404 MAILBOX_NOT_FOUND","","Get mailbox with malformed token returns 404 MAILBOX_NOT_FOUND",""
"broken","Mon May 04 13:08:49 UTC 2026","Mon May 04 13:08:51 UTC 2026","2319","","PATCH /api/v1/users/patch/:id","","Patch with no auth header returns 401 MISSING_TOKEN","","Patch with no auth header returns 401 MISSING_TOKEN",""
"broken","Mon May 04 13:08:46 UTC 2026","Mon May 04 13:08:49 UTC 2026","2248","","PATCH /api/v1/users/patch/:id","","Patch with empty body returns 200 with no changes","","Patch with empty body returns 200 with no changes",""
"broken","Mon May 04 13:08:25 UTC 2026","Mon May 04 13:08:27 UTC 2026","2312","","POST /api/v1/users/logout/:id","","Double logout — second attempt returns 401 INVALID_TOKEN","","Double logout — second attempt returns 401 INVALID_TOKEN",""
"passed","Mon May 04 13:08:33 UTC 2026","Mon May 04 13:08:33 UTC 2026","163","","Mail API — /api/v1/mail/*","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"broken","Mon May 04 13:08:17 UTC 2026","Mon May 04 13:08:21 UTC 2026","3079","","POST /api/v1/users/logout/:id","","Logout revoked token — PATCH returns 401","","Logout revoked token — PATCH returns 401",""
"broken","Mon May 04 13:08:27 UTC 2026","Mon May 04 13:08:30 UTC 2026","2247","","POST /api/v1/users/logout/:id","","Logout with no auth header returns 401 MISSING_TOKEN","","Logout with no auth header returns 401 MISSING_TOKEN",""
"broken","Mon May 04 13:06:04 UTC 2026","Mon May 04 13:06:17 UTC 2026","13278","","POST /api/v1/login","","Login response contains all required fields","","Login response contains all required fields",""
"broken","Mon May 04 13:08:34 UTC 2026","Mon May 04 13:08:34 UTC 2026","177","","Mail API — /api/v1/mail/*","","Create mailbox with invalid domain returns 400 INVALID_DOMAIN","","Create mailbox with invalid domain returns 400 INVALID_DOMAIN",""
"broken","Mon May 04 13:09:16 UTC 2026","Mon May 04 13:09:18 UTC 2026","2301","","HEAD /api/v1/users/exists/:id","","GET alias for exists with existing user returns 200 with X-User-Exists true","","GET alias for exists with existing user returns 200 with X-User-Exists true",""
"broken","Mon May 04 13:05:45 UTC 2026","Mon May 04 13:05:47 UTC 2026","2176","","GET /api/v1/users/list","","Users list response does not contain access_token or password","","Users list response does not contain access_token or password",""
"broken","Mon May 04 13:08:02 UTC 2026","Mon May 04 13:08:15 UTC 2026","13002","","POST /api/v1/login","","Login X-Request-ID is echoed in response header","","Login X-Request-ID is echoed in response header",""
"broken","Mon May 04 13:07:10 UTC 2026","Mon May 04 13:07:23 UTC 2026","13002","","POST /api/v1/login","","Login with invalid email format returns 400 VALIDATION_ERROR","","Login with invalid email format returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 13:08:39 UTC 2026","Mon May 04 13:08:39 UTC 2026","209","","OPTIONS /api/v1/users/options","","OPTIONS does not require Authorization header","","OPTIONS does not require Authorization header",""
"broken","Mon May 04 13:08:34 UTC 2026","Mon May 04 13:08:34 UTC 2026","210","","Mail API — /api/v1/mail/*","","Create duplicate mailbox local_part and domain returns 409 ADDRESS_TAKEN","","Create duplicate mailbox local_part and domain returns 409 ADDRESS_TAKEN",""
"passed","Mon May 04 13:05:35 UTC 2026","Mon May 04 13:05:37 UTC 2026","2177","","GET /api/v1/users/get/:id","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"broken","Mon May 04 13:04:43 UTC 2026","Mon May 04 13:04:46 UTC 2026","2280","","POST /api/v1/users/create","","Create user with duplicate email returns 409 DUPLICATE_USER","","Create user with duplicate email returns 409 DUPLICATE_USER",""
"broken","Mon May 04 13:08:42 UTC 2026","Mon May 04 13:08:44 UTC 2026","2273","","PATCH /api/v1/users/patch/:id","","Patch only email — other fields remain unchanged","","Patch only email — other fields remain unchanged",""
"broken","Mon May 04 13:08:36 UTC 2026","Mon May 04 13:08:36 UTC 2026","167","","Mail API — /api/v1/mail/*","","Get message by ID returns 200 with full body and html_body","","Get message by ID returns 200 with full body and html_body",""
"broken","Mon May 04 13:04:46 UTC 2026","Mon May 04 13:04:48 UTC 2026","2253","","POST /api/v1/users/create","","Create user with duplicate username returns 409 DUPLICATE_USER","","Create user with duplicate username returns 409 DUPLICATE_USER",""
"passed","Mon May 04 13:04:25 UTC 2026","Mon May 04 13:04:27 UTC 2026","2272","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Mon May 04 13:04:27 UTC 2026","Mon May 04 13:04:30 UTC 2026","2244","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"broken","Mon May 04 13:07:49 UTC 2026","Mon May 04 13:08:02 UTC 2026","13002","","POST /api/v1/login","","Login error response contains request_id in body","","Login error response contains request_id in body",""
"broken","Mon May 04 13:08:36 UTC 2026","Mon May 04 13:08:37 UTC 2026","214","","Mail API — /api/v1/mail/*","","Send message without html_body returns 201","","Send message without html_body returns 201",""
"passed","Mon May 04 13:04:32 UTC 2026","Mon May 04 13:04:34 UTC 2026","2250","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"broken","Mon May 04 13:07:36 UTC 2026","Mon May 04 13:07:49 UTC 2026","13215","","POST /api/v1/login","","Login with empty body returns 400 VALIDATION_ERROR","","Login with empty body returns 400 VALIDATION_ERROR",""
"passed","Mon May 04 13:04:41 UTC 2026","Mon May 04 13:04:43 UTC 2026","2257","","POST /api/v1/users/create","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"broken","Mon May 04 13:08:36 UTC 2026","Mon May 04 13:08:36 UTC 2026","172","","Mail API — /api/v1/mail/*","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND",""
"broken","Mon May 04 13:08:55 UTC 2026","Mon May 04 13:08:58 UTC 2026","2241","","PUT /api/v1/users/update/:id","","Full update user with valid token returns 200","","Full update user with valid token returns 200",""
"broken","Mon May 04 13:08:37 UTC 2026","Mon May 04 13:08:37 UTC 2026","186","","Mail API — /api/v1/mail/*","","Sent message is retrievable via GET messages ID","","Sent message is retrievable via GET messages ID",""
"broken","Mon May 04 13:08:38 UTC 2026","Mon May 04 13:08:38 UTC 2026","1","","Mail API — /api/v1/mail/*","","Send message to non-existent mailbox returns 404 MAILBOX_NOT_FOUND","","Send message to non-existent mailbox returns 404 MAILBOX_NOT_FOUND",""
"broken","Mon May 04 13:08:33 UTC 2026","Mon May 04 13:08:33 UTC 2026","205","","Mail API — /api/v1/mail/*","","Create mailbox with local_part at minimum boundary 3 chars returns 201","","Create mailbox with local_part at minimum boundary 3 chars returns 201",""
"broken","Mon May 04 13:09:04 UTC 2026","Mon May 04 13:09:07 UTC 2026","2277","","PUT /api/v1/users/update/:id","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN",""
"passed","Mon May 04 13:04:18 UTC 2026","Mon May 04 13:04:21 UTC 2026","2254","","POST /api/v1/users/create","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"broken","Mon May 04 13:09:20 UTC 2026","Mon May 04 13:09:22 UTC 2026","2002","","HEAD /api/v1/users/exists/:id","","Check exists with malformed ID returns 404 with X-User-Exists false","","Check exists with malformed ID returns 404 with X-User-Exists false",""
"broken","Mon May 04 13:08:35 UTC 2026","Mon May 04 13:08:35 UTC 2026","2","","Mail API — /api/v1/mail/*","","Get mailbox with non-existent token returns 404 MAILBOX_NOT_FOUND","","Get mailbox with non-existent token returns 404 MAILBOX_NOT_FOUND",""
"broken","Mon May 04 13:08:32 UTC 2026","Mon May 04 13:08:32 UTC 2026","206","","Mail API — /api/v1/mail/*","","Create mailbox with empty body returns 201 with all required fields","","Create mailbox with empty body returns 201 with all required fields",""
"broken","Mon May 04 13:08:39 UTC 2026","Mon May 04 13:08:42 UTC 2026","2323","","PATCH /api/v1/users/patch/:id","","Partial update firstName returns 200","","Partial update firstName returns 200",""
"passed","Mon May 04 13:08:38 UTC 2026","Mon May 04 13:08:38 UTC 2026","435","","Mail API — /api/v1/mail/*","","Send message missing required field body returns 400 VALIDATION_ERROR","","Send message missing required field body returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 13:05:38 UTC 2026","Mon May 04 13:05:40 UTC 2026","2169","","GET /api/v1/users/list","","Get users list returns 200 with pagination fields","","Get users list returns 200 with pagination fields",""
"broken","Mon May 04 13:05:24 UTC 2026","Mon May 04 13:05:27 UTC 2026","2365","","DELETE /api/v1/users/delete/:id","","Delete same user twice — second delete returns 404","","Delete same user twice — second delete returns 404",""
"broken","Mon May 04 13:06:30 UTC 2026","Mon May 04 13:06:44 UTC 2026","13235","","POST /api/v1/login","","Login after logout succeeds and issues new token","","Login after logout succeeds and issues new token",""
"broken","Mon May 04 13:08:38 UTC 2026","Mon May 04 13:08:39 UTC 2026","212","","Mail API — /api/v1/mail/*","","Delete mailbox — GET messages also returns 404","","Delete mailbox — GET messages also returns 404",""
"broken","Mon May 04 13:09:18 UTC 2026","Mon May 04 13:09:20 UTC 2026","2002","","HEAD /api/v1/users/exists/:id","","GET alias for exists with non-existent user returns 404","","GET alias for exists with non-existent user returns 404",""
"broken","Mon May 04 13:09:02 UTC 2026","Mon May 04 13:09:04 UTC 2026","2231","","PUT /api/v1/users/update/:id","","PUT update with another user token returns 401 INVALID_TOKEN","","PUT update with another user token returns 401 INVALID_TOKEN",""
"broken","Mon May 04 13:06:57 UTC 2026","Mon May 04 13:07:10 UTC 2026","13003","","POST /api/v1/login","","Login with non-existent email returns 401 INVALID_CREDENTIALS","","Login with non-existent email returns 401 INVALID_CREDENTIALS",""
"broken","Mon May 04 13:08:58 UTC 2026","Mon May 04 13:09:00 UTC 2026","2299","","PUT /api/v1/users/update/:id","","PUT update persists changed email in subsequent GET","","PUT update persists changed email in subsequent GET",""
"broken","Mon May 04 13:08:36 UTC 2026","Mon May 04 13:08:36 UTC 2026","206","","Mail API — /api/v1/mail/*","","Send message returns 201 with full message object","","Send message returns 201 with full message object",""
"broken","Mon May 04 13:05:40 UTC 2026","Mon May 04 13:05:42 UTC 2026","2188","","GET /api/v1/users/list","","Get users list with per_page 10 returns at most 10 results","","Get users list with per_page 10 returns at most 10 results",""
"broken","Mon May 04 13:06:17 UTC 2026","Mon May 04 13:06:30 UTC 2026","13331","","POST /api/v1/login","","Login invalidates previous token — old token returns 401 on PATCH","","Login invalidates previous token — old token returns 401 on PATCH",""
"passed","Mon May 04 13:08:33 UTC 2026","Mon May 04 13:08:33 UTC 2026","203","","Mail API — /api/v1/mail/*","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"broken","Mon May 04 13:04:02 UTC 2026","Mon May 04 13:04:04 UTC 2026","2267","","POST /api/v1/users/create","","access_token format matches usr_{timestamp}_{hex} pattern","","access_token format matches usr_{timestamp}_{hex} pattern",""
"passed","Mon May 04 13:05:33 UTC 2026","Mon May 04 13:05:35 UTC 2026","2177","","GET /api/v1/users/get/:id","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"broken","Mon May 04 13:05:17 UTC 2026","Mon May 04 13:05:20 UTC 2026","2274","","DELETE /api/v1/users/delete/:id","","Delete with no Authorization header returns 401 MISSING_TOKEN","","Delete with no Authorization header returns 401 MISSING_TOKEN",""
"broken","Mon May 04 13:05:38 UTC 2026","Mon May 04 13:05:38 UTC 2026","165","","GET /api/v1/health","","Health response includes X-Request-ID header auto-generated","","Health response includes X-Request-ID header auto-generated",""
"broken","Mon May 04 13:03:55 UTC 2026","Mon May 04 13:03:58 UTC 2026","2315","","POST /api/v1/users/create","","Create user with minimal required fields returns 201 with token","","Create user with minimal required fields returns 201 with token",""
"broken","Mon May 04 13:08:35 UTC 2026","Mon May 04 13:08:35 UTC 2026","167","","Mail API — /api/v1/mail/*","","Get messages for new mailbox returns 200 with count 0","","Get messages for new mailbox returns 200 with count 0",""
"broken","Mon May 04 13:05:02 UTC 2026","Mon May 04 13:05:04 UTC 2026","2253","","POST /api/v1/users/create","","Create user with invalid gender enum returns 400 VALIDATION_ERROR","","Create user with invalid gender enum returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 13:08:44 UTC 2026","Mon May 04 13:08:46 UTC 2026","2292","","PATCH /api/v1/users/patch/:id","","Patch only username returns 200","","Patch only username returns 200",""
"passed","Mon May 04 13:08:32 UTC 2026","Mon May 04 13:08:33 UTC 2026","187","","Mail API — /api/v1/mail/*","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"broken","Mon May 04 13:05:42 UTC 2026","Mon May 04 13:05:45 UTC 2026","2481","","GET /api/v1/users/list","","Get users list with per_page 100 returns 200","","Get users list with per_page 100 returns 200",""
"broken","Mon May 04 13:09:22 UTC 2026","Mon May 04 13:09:24 UTC 2026","2390","","HEAD /api/v1/users/exists/:id","","After delete user exists returns false","","After delete user exists returns false",""
"broken","Mon May 04 13:08:34 UTC 2026","Mon May 04 13:08:35 UTC 2026","202","","Mail API — /api/v1/mail/*","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART",""
"broken","Mon May 04 13:08:23 UTC 2026","Mon May 04 13:08:25 UTC 2026","2248","","POST /api/v1/users/logout/:id","","Logout revoked token — DELETE also returns 401","","Logout revoked token — DELETE also returns 401",""
"broken","Mon May 04 13:05:22 UTC 2026","Mon May 04 13:05:24 UTC 2026","2250","","DELETE /api/v1/users/delete/:id","","Delete with another user token returns 401 INVALID_TOKEN","","Delete with another user token returns 401 INVALID_TOKEN",""
"broken","Mon May 04 13:03:58 UTC 2026","Mon May 04 13:04:00 UTC 2026","2285","","POST /api/v1/users/create","","Create user with all optional fields returns 201","","Create user with all optional fields returns 201",""
"broken","Mon May 04 13:08:36 UTC 2026","Mon May 04 13:08:36 UTC 2026","2","","Mail API — /api/v1/mail/*","","Get message with non-existent mailbox token returns 404 MAILBOX_NOT_FOUND","","Get message with non-existent mailbox token returns 404 MAILBOX_NOT_FOUND",""
"broken","Mon May 04 13:04:55 UTC 2026","Mon May 04 13:04:57 UTC 2026","2294","","POST /api/v1/users/create","","Create user with username longer than 30 chars returns 400 VALIDATION_ERROR","","Create user with username longer than 30 chars returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 13:08:36 UTC 2026","Mon May 04 13:08:36 UTC 2026","204","","Mail API — /api/v1/mail/*","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND",""
"broken","Mon May 04 13:08:33 UTC 2026","Mon May 04 13:08:34 UTC 2026","206","","Mail API — /api/v1/mail/*","","Create mailbox with allowed special chars underscore and hyphen returns 201","","Create mailbox with allowed special chars underscore and hyphen returns 201",""
"broken","Mon May 04 13:08:21 UTC 2026","Mon May 04 13:08:23 UTC 2026","2281","","POST /api/v1/users/logout/:id","","Logout revoked token — PUT also returns 401","","Logout revoked token — PUT also returns 401",""
"broken","Mon May 04 13:04:59 UTC 2026","Mon May 04 13:05:02 UTC 2026","2297","","POST /api/v1/users/create","","Create user with first_name shorter than 2 chars returns 400 VALIDATION_ERROR","","Create user with first_name shorter than 2 chars returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 13:09:09 UTC 2026","Mon May 04 13:09:11 UTC 2026","2235","","PUT /api/v1/users/update/:id","","PUT update after logout returns 401 INVALID_TOKEN","","PUT update after logout returns 401 INVALID_TOKEN",""
"passed","Mon May 04 13:04:39 UTC 2026","Mon May 04 13:04:41 UTC 2026","2275","","POST /api/v1/users/create","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"broken","Mon May 04 13:05:38 UTC 2026","Mon May 04 13:05:38 UTC 2026","176","","GET /api/v1/health","","Health response echoes provided X-Request-ID header","","Health response echoes provided X-Request-ID header",""
"broken","Mon May 04 13:04:50 UTC 2026","Mon May 04 13:04:52 UTC 2026","2306","","POST /api/v1/users/create","","Create user with password shorter than 8 chars returns 400 VALIDATION_ERROR","","Create user with password shorter than 8 chars returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 13:08:39 UTC 2026","Mon May 04 13:08:39 UTC 2026","168","","Mail API — /api/v1/mail/*","","Delete mailbox with messages — message retrieval also returns 404","","Delete mailbox with messages — message retrieval also returns 404",""
"broken","Mon May 04 13:04:04 UTC 2026","Mon May 04 13:04:07 UTC 2026","2298","","POST /api/v1/users/create","","Create user metadata fields are correct on creation","","Create user metadata fields are correct on creation",""
"broken","Mon May 04 13:04:09 UTC 2026","Mon May 04 13:04:11 UTC 2026","2379","","POST /api/v1/users/create","","Create user with username at maximum length 30 chars returns 201","","Create user with username at maximum length 30 chars returns 201",""
"broken","Mon May 04 13:05:27 UTC 2026","Mon May 04 13:05:29 UTC 2026","2281","","GET /api/v1/users/get/:id","","Get user by ID returns 200 with expected fields","","Get user by ID returns 200 with expected fields",""
"broken","Mon May 04 13:09:07 UTC 2026","Mon May 04 13:09:09 UTC 2026","2265","","PUT /api/v1/users/update/:id","","PUT update with invalid email returns 400 VALIDATION_ERROR","","PUT update with invalid email returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 13:06:44 UTC 2026","Mon May 04 13:06:57 UTC 2026","13237","","POST /api/v1/login","","Login with wrong password returns 401 INVALID_CREDENTIALS","","Login with wrong password returns 401 INVALID_CREDENTIALS",""
"broken","Mon May 04 13:05:06 UTC 2026","Mon May 04 13:05:08 UTC 2026","2244","","POST /api/v1/users/create","","Create user with invalid theme enum returns 400 VALIDATION_ERROR","","Create user with invalid theme enum returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 13:04:14 UTC 2026","Mon May 04 13:04:16 UTC 2026","2303","","POST /api/v1/users/create","","Create user with multiple interests returns 201","","Create user with multiple interests returns 201",""
"broken","Mon May 04 13:08:30 UTC 2026","Mon May 04 13:08:32 UTC 2026","2275","","POST /api/v1/users/logout/:id","","User can re-login after logout and receives new valid token","","User can re-login after logout and receives new valid token",""
"broken","Mon May 04 13:09:14 UTC 2026","Mon May 04 13:09:16 UTC 2026","2001","","HEAD /api/v1/users/exists/:id","","HEAD non-existent user returns 404 with X-User-Exists false","","HEAD non-existent user returns 404 with X-User-Exists false",""
"passed","Mon May 04 13:04:37 UTC 2026","Mon May 04 13:04:39 UTC 2026","2252","","POST /api/v1/users/create","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"broken","Mon May 04 13:05:29 UTC 2026","Mon May 04 13:05:31 UTC 2026","2002","","GET /api/v1/users/get/:id","","Get user by non-existent ID returns 404 USER_NOT_FOUND","","Get user by non-existent ID returns 404 USER_NOT_FOUND",""
"broken","Mon May 04 13:08:15 UTC 2026","Mon May 04 13:08:17 UTC 2026","2298","","POST /api/v1/users/logout/:id","","Logout returns 200 with success true message","","Logout returns 200 with success true message",""
"broken","Mon May 04 13:05:47 UTC 2026","Mon May 04 13:05:49 UTC 2026","2181","","GET /api/v1/users/list","","Users list has Cache-Control no-store header","","Users list has Cache-Control no-store header",""
"broken","Mon May 04 13:04:48 UTC 2026","Mon May 04 13:04:50 UTC 2026","2276","","POST /api/v1/users/create","","Create user with invalid email returns 400 VALIDATION_ERROR","","Create user with invalid email returns 400 VALIDATION_ERROR",""
"broken","Mon May 04 13:05:20 UTC 2026","Mon May 04 13:05:22 UTC 2026","2241","","DELETE /api/v1/users/delete/:id","","Delete non-existent user with another user token returns 401 INVALID_TOKEN","","Delete non-existent user with another user token returns 401 INVALID_TOKEN",""
"passed","Mon May 04 13:04:30 UTC 2026","Mon May 04 13:04:32 UTC 2026","2250","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"broken","Mon May 04 13:04:00 UTC 2026","Mon May 04 13:04:02 UTC 2026","2303","","POST /api/v1/users/create","","Response body never contains password field","","Response body never contains password field",""
"broken","Mon May 04 13:08:38 UTC 2026","Mon May 04 13:08:38 UTC 2026","164","","Mail API — /api/v1/mail/*","","Delete mailbox returns 204 and subsequent GET returns 404","","Delete mailbox returns 204 and subsequent GET returns 404",""
"broken","Mon May 04 13:05:49 UTC 2026","Mon May 04 13:06:04 UTC 2026","14558","","POST /api/v1/login","","Login with valid credentials returns 200 and token","","Login with valid credentials returns 200 and token",""
"broken","Mon May 04 13:07:23 UTC 2026","Mon May 04 13:07:36 UTC 2026","13002","","POST /api/v1/login","","Login with password shorter than 8 chars returns 400 VALIDATION_ERROR","","Login with password shorter than 8 chars returns 400 VALIDATION_ERROR",""
