"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 05 06:58:59 UTC 2026","Tue May 05 06:59:01 UTC 2026","2212","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Tue May 05 07:03:03 UTC 2026","Tue May 05 07:03:06 UTC 2026","2325","","PATCH /api/v1/users/patch/:id","","Partial update firstName returns 200","","Partial update firstName returns 200",""
"passed","Tue May 05 07:02:56 UTC 2026","Tue May 05 07:02:57 UTC 2026","127","","POST /api/v1/mail/create","","Create mailbox with local_part shorter than 3 chars returns 400 INVALID_LOCAL_PART","","Create mailbox with local_part shorter than 3 chars returns 400 INVALID_LOCAL_PART",""
"passed","Tue May 05 07:00:12 UTC 2026","Tue May 05 07:00:14 UTC 2026","2133","","GET /api/v1/users/list","","Get users list with per_page 10 returns at most 10 results","","Get users list with per_page 10 returns at most 10 results",""
"passed","Tue May 05 06:59:31 UTC 2026","Tue May 05 06:59:33 UTC 2026","2195","","POST /api/v1/users/create","","Create user with first_name shorter than 2 chars returns 400 VALIDATION_ERROR","","Create user with first_name shorter than 2 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 07:02:52 UTC 2026","Tue May 05 07:02:52 UTC 2026","355","","GET /api/v1/mail/:token/messages","","Get message by ID returns 200 with full body and html_body","","Get message by ID returns 200 with full body and html_body",""
"passed","Tue May 05 07:03:32 UTC 2026","Tue May 05 07:03:35 UTC 2026","2373","","PUT /api/v1/users/update/:id","","PUT update with invalid email returns 400 VALIDATION_ERROR","","PUT update with invalid email returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 07:01:01 UTC 2026","Tue May 05 07:01:15 UTC 2026","13595","","POST /api/v1/login","","Login after logout succeeds and issues new token","","Login after logout succeeds and issues new token",""
"passed","Tue May 05 06:58:54 UTC 2026","Tue May 05 06:58:56 UTC 2026","2528","","POST /api/v1/users/create","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Tue May 05 07:02:21 UTC 2026","Tue May 05 07:02:34 UTC 2026","13166","","POST /api/v1/login","","Login error response contains request_id in body","","Login error response contains request_id in body",""
"passed","Tue May 05 07:02:54 UTC 2026","Tue May 05 07:02:54 UTC 2026","354","","POST /api/v1/mail/:token/send","","Sent message is retrievable via GET messages ID","","Sent message is retrievable via GET messages ID",""
"passed","Tue May 05 07:00:10 UTC 2026","Tue May 05 07:00:10 UTC 2026","123","","GET /api/v1/health","","Health response echoes provided X-Request-ID header","","Health response echoes provided X-Request-ID header",""
"passed","Tue May 05 06:59:22 UTC 2026","Tue May 05 06:59:24 UTC 2026","2212","","POST /api/v1/users/create","","Create user with password shorter than 8 chars returns 400 VALIDATION_ERROR","","Create user with password shorter than 8 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 07:00:10 UTC 2026","Tue May 05 07:00:12 UTC 2026","2140","","GET /api/v1/users/list","","Get users list returns 200 with pagination fields","","Get users list returns 200 with pagination fields",""
"passed","Tue May 05 06:58:32 UTC 2026","Tue May 05 06:58:34 UTC 2026","2189","","POST /api/v1/users/create","","Response body never contains password field","","Response body never contains password field",""
"passed","Tue May 05 07:02:47 UTC 2026","Tue May 05 07:02:48 UTC 2026","323","","POST /api/v1/users/logout/:id","","Logout returns 200 with success true message","","Logout returns 200 with success true message",""
"passed","Tue May 05 07:00:08 UTC 2026","Tue May 05 07:00:10 UTC 2026","2127","","GET /api/v1/users/get/:id","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"passed","Tue May 05 07:00:17 UTC 2026","Tue May 05 07:00:19 UTC 2026","2134","","GET /api/v1/users/list","","Users list response does not contain access_token or password","","Users list response does not contain access_token or password",""
"passed","Tue May 05 07:00:14 UTC 2026","Tue May 05 07:00:17 UTC 2026","2146","","GET /api/v1/users/list","","Get users list with per_page 100 returns 200","","Get users list with per_page 100 returns 200",""
"passed","Tue May 05 06:58:56 UTC 2026","Tue May 05 06:58:59 UTC 2026","2206","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Tue May 05 06:59:10 UTC 2026","Tue May 05 06:59:12 UTC 2026","2326","","POST /api/v1/users/create","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Tue May 05 07:02:08 UTC 2026","Tue May 05 07:02:21 UTC 2026","13125","","POST /api/v1/login","","Login with empty body returns 400 VALIDATION_ERROR","","Login with empty body returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 07:03:01 UTC 2026","Tue May 05 07:03:03 UTC 2026","2120","","OPTIONS /api/v1/users/options","","OPTIONS does not require Authorization header","","OPTIONS does not require Authorization header",""
"passed","Tue May 05 07:01:28 UTC 2026","Tue May 05 07:01:42 UTC 2026","13166","","POST /api/v1/login","","Login with non-existent email returns 401 INVALID_CREDENTIALS","","Login with non-existent email returns 401 INVALID_CREDENTIALS",""
"passed","Tue May 05 06:58:43 UTC 2026","Tue May 05 06:58:45 UTC 2026","2231","","POST /api/v1/users/create","","Create user with empty interests array returns 201","","Create user with empty interests array returns 201",""
"passed","Tue May 05 06:58:52 UTC 2026","Tue May 05 06:58:54 UTC 2026","2200","","POST /api/v1/users/create","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"failed","Tue May 05 06:59:42 UTC 2026","Tue May 05 06:59:44 UTC 2026","2217","","POST /api/v1/users/create","","VALIDATION_ERROR response contains request_id and error details","","VALIDATION_ERROR response contains request_id and error details",""
"passed","Tue May 05 06:59:37 UTC 2026","Tue May 05 06:59:39 UTC 2026","2253","","POST /api/v1/users/create","","Create user with invalid theme enum returns 400 VALIDATION_ERROR","","Create user with invalid theme enum returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 07:03:20 UTC 2026","Tue May 05 07:03:23 UTC 2026","2402","","PUT /api/v1/users/update/:id","","Full update user with valid token returns 200","","Full update user with valid token returns 200",""
"passed","Tue May 05 07:02:59 UTC 2026","Tue May 05 07:02:59 UTC 2026","114","","GET /api/v1/mail/:token","","Get mailbox with non-existent token returns 404 MAILBOX_NOT_FOUND","","Get mailbox with non-existent token returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 05 06:59:54 UTC 2026","Tue May 05 06:59:56 UTC 2026","2531","","DELETE /api/v1/users/delete/:id","","Delete with another user token returns 401 INVALID_TOKEN","","Delete with another user token returns 401 INVALID_TOKEN",""
"passed","Tue May 05 07:03:48 UTC 2026","Tue May 05 07:03:51 UTC 2026","2437","","HEAD /api/v1/users/exists/:id","","After delete user exists returns false","","After delete user exists returns false",""
"passed","Tue May 05 07:03:13 UTC 2026","Tue May 05 07:03:15 UTC 2026","2343","","PATCH /api/v1/users/patch/:id","","Patch with no auth header returns 401 MISSING_TOKEN","","Patch with no auth header returns 401 MISSING_TOKEN",""
"passed","Tue May 05 07:02:50 UTC 2026","Tue May 05 07:02:51 UTC 2026","517","","POST /api/v1/users/logout/:id","","User can re-login after logout and receives new valid token","","User can re-login after logout and receives new valid token",""
"passed","Tue May 05 06:59:03 UTC 2026","Tue May 05 06:59:05 UTC 2026","2192","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Tue May 05 07:01:15 UTC 2026","Tue May 05 07:01:28 UTC 2026","13461","","POST /api/v1/login","","Login with wrong password returns 401 INVALID_CREDENTIALS","","Login with wrong password returns 401 INVALID_CREDENTIALS",""
"passed","Tue May 05 06:58:29 UTC 2026","Tue May 05 06:58:32 UTC 2026","2279","","POST /api/v1/users/create","","Create user with all optional fields returns 201","","Create user with all optional fields returns 201",""
"passed","Tue May 05 07:02:58 UTC 2026","Tue May 05 07:02:58 UTC 2026","116","","DELETE /api/v1/mail/:token","","Delete non-existent mailbox returns 404 MAILBOX_NOT_FOUND","","Delete non-existent mailbox returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 05 07:03:44 UTC 2026","Tue May 05 07:03:46 UTC 2026","2135","","HEAD /api/v1/users/exists/:id","","GET alias for exists with non-existent user returns 404","","GET alias for exists with non-existent user returns 404",""
"passed","Tue May 05 07:02:50 UTC 2026","Tue May 05 07:02:50 UTC 2026","363","","POST /api/v1/users/logout/:id","","Logout with no auth header returns 401 MISSING_TOKEN","","Logout with no auth header returns 401 MISSING_TOKEN",""
"passed","Tue May 05 07:02:55 UTC 2026","Tue May 05 07:02:56 UTC 2026","118","","POST /api/v1/mail/create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Tue May 05 07:02:48 UTC 2026","Tue May 05 07:02:48 UTC 2026","479","","POST /api/v1/users/logout/:id","","Logout revoked token — PATCH returns 401","","Logout revoked token — PATCH returns 401",""
"passed","Tue May 05 07:00:19 UTC 2026","Tue May 05 07:00:21 UTC 2026","2149","","GET /api/v1/users/list","","Users list has Cache-Control no-store header","","Users list has Cache-Control no-store header",""
"passed","Tue May 05 07:01:42 UTC 2026","Tue May 05 07:01:55 UTC 2026","13180","","POST /api/v1/login","","Login with invalid email format returns 400 VALIDATION_ERROR","","Login with invalid email format returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 06:58:41 UTC 2026","Tue May 05 06:58:43 UTC 2026","2188","","POST /api/v1/users/create","","Create user with username at maximum length 30 chars returns 201","","Create user with username at maximum length 30 chars returns 201",""
"passed","Tue May 05 07:03:25 UTC 2026","Tue May 05 07:03:27 UTC 2026","2327","","PUT /api/v1/users/update/:id","","PUT update with no Authorization header returns 401 MISSING_TOKEN","","PUT update with no Authorization header returns 401 MISSING_TOKEN",""
"passed","Tue May 05 07:03:30 UTC 2026","Tue May 05 07:03:32 UTC 2026","2315","","PUT /api/v1/users/update/:id","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN",""
"passed","Tue May 05 07:00:10 UTC 2026","Tue May 05 07:00:10 UTC 2026","123","","GET /api/v1/health","","Health response includes X-Request-ID header auto-generated","","Health response includes X-Request-ID header auto-generated",""
"passed","Tue May 05 07:02:57 UTC 2026","Tue May 05 07:02:57 UTC 2026","122","","POST /api/v1/mail/create","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART",""
"passed","Tue May 05 07:02:55 UTC 2026","Tue May 05 07:02:55 UTC 2026","115","","POST /api/v1/mail/:token/send","","Send message to non-existent mailbox returns 404 MAILBOX_NOT_FOUND","","Send message to non-existent mailbox returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 05 07:02:51 UTC 2026","Tue May 05 07:02:51 UTC 2026","365","","GET /api/v1/mail/:token/messages","","Messages list does not contain html_body field","","Messages list does not contain html_body field",""
"passed","Tue May 05 06:59:51 UTC 2026","Tue May 05 06:59:54 UTC 2026","2316","","DELETE /api/v1/users/delete/:id","","Delete non-existent user with another user token returns 401 INVALID_TOKEN","","Delete non-existent user with another user token returns 401 INVALID_TOKEN",""
"passed","Tue May 05 07:02:55 UTC 2026","Tue May 05 07:02:55 UTC 2026","116","","POST /api/v1/mail/create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Tue May 05 07:02:59 UTC 2026","Tue May 05 07:02:59 UTC 2026","117","","GET /api/v1/mail/:token","","Get mailbox with malformed token returns 404 MAILBOX_NOT_FOUND","","Get mailbox with malformed token returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 05 06:58:27 UTC 2026","Tue May 05 06:58:29 UTC 2026","2258","","POST /api/v1/users/create","","Create user with minimal required fields returns 201 with token","","Create user with minimal required fields returns 201 with token",""
"passed","Tue May 05 07:02:56 UTC 2026","Tue May 05 07:02:56 UTC 2026","121","","POST /api/v1/mail/create","","Create mailbox with invalid domain returns 400 INVALID_DOMAIN","","Create mailbox with invalid domain returns 400 INVALID_DOMAIN",""
"passed","Tue May 05 07:00:10 UTC 2026","Tue May 05 07:00:10 UTC 2026","131","","GET /api/v1/health","","Health endpoint returns 200 with status ok and timestamp","","Health endpoint returns 200 with status ok and timestamp",""
"passed","Tue May 05 06:59:56 UTC 2026","Tue May 05 06:59:59 UTC 2026","2450","","DELETE /api/v1/users/delete/:id","","Delete same user twice — second delete returns 404","","Delete same user twice — second delete returns 404",""
"passed","Tue May 05 06:59:44 UTC 2026","Tue May 05 06:59:47 UTC 2026","2646","","DELETE /api/v1/users/delete/:id","","Delete user with valid token returns 204 and subsequent GET returns 404","","Delete user with valid token returns 204 and subsequent GET returns 404",""
"passed","Tue May 05 07:02:52 UTC 2026","Tue May 05 07:02:52 UTC 2026","276","","GET /api/v1/mail/:token/messages","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND",""
"passed","Tue May 05 07:03:37 UTC 2026","Tue May 05 07:03:39 UTC 2026","2316","","HEAD /api/v1/users/exists/:id","","HEAD existing user returns 200 with X-User-Exists true","","HEAD existing user returns 200 with X-User-Exists true",""
"passed","Tue May 05 06:59:59 UTC 2026","Tue May 05 07:00:01 UTC 2026","2719","","GET /api/v1/users/get/:id","","Get user by ID returns 200 with expected fields","","Get user by ID returns 200 with expected fields",""
"passed","Tue May 05 07:00:34 UTC 2026","Tue May 05 07:00:48 UTC 2026","13414","","POST /api/v1/login","","Login response contains all required fields","","Login response contains all required fields",""
"passed","Tue May 05 06:58:34 UTC 2026","Tue May 05 06:58:36 UTC 2026","2225","","POST /api/v1/users/create","","access_token format matches usr_{timestamp}_{hex} pattern","","access_token format matches usr_{timestamp}_{hex} pattern",""
"passed","Tue May 05 07:02:34 UTC 2026","Tue May 05 07:02:47 UTC 2026","13171","","POST /api/v1/login","","Login X-Request-ID is echoed in response header","","Login X-Request-ID is echoed in response header",""
"passed","Tue May 05 07:03:23 UTC 2026","Tue May 05 07:03:25 UTC 2026","2463","","PUT /api/v1/users/update/:id","","PUT update persists changed email in subsequent GET","","PUT update persists changed email in subsequent GET",""
"passed","Tue May 05 07:02:53 UTC 2026","Tue May 05 07:02:54 UTC 2026","358","","POST /api/v1/mail/:token/send","","Sent message appears in GET messages list","","Sent message appears in GET messages list",""
"passed","Tue May 05 07:02:49 UTC 2026","Tue May 05 07:02:49 UTC 2026","625","","POST /api/v1/users/logout/:id","","Logout revoked token — DELETE also returns 401","","Logout revoked token — DELETE also returns 401",""
"passed","Tue May 05 07:02:59 UTC 2026","Tue May 05 07:02:59 UTC 2026","240","","GET /api/v1/mail/:token","","Get mailbox by token returns 200 with all expected fields","","Get mailbox by token returns 200 with all expected fields",""
"passed","Tue May 05 07:00:03 UTC 2026","Tue May 05 07:00:06 UTC 2026","2127","","GET /api/v1/users/get/:id","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"passed","Tue May 05 06:59:15 UTC 2026","Tue May 05 06:59:17 UTC 2026","2448","","POST /api/v1/users/create","","Create user with duplicate email returns 409 DUPLICATE_USER","","Create user with duplicate email returns 409 DUPLICATE_USER",""
"passed","Tue May 05 06:59:39 UTC 2026","Tue May 05 06:59:42 UTC 2026","2235","","POST /api/v1/users/create","","Create user with bio longer than 500 chars returns 400 VALIDATION_ERROR","","Create user with bio longer than 500 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 06:59:33 UTC 2026","Tue May 05 06:59:35 UTC 2026","2213","","POST /api/v1/users/create","","Create user with invalid gender enum returns 400 VALIDATION_ERROR","","Create user with invalid gender enum returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 06:58:45 UTC 2026","Tue May 05 06:58:47 UTC 2026","2215","","POST /api/v1/users/create","","Create user with multiple interests returns 201","","Create user with multiple interests returns 201",""
"passed","Tue May 05 07:02:57 UTC 2026","Tue May 05 07:02:58 UTC 2026","348","","DELETE /api/v1/mail/:token","","Delete mailbox — GET messages also returns 404","","Delete mailbox — GET messages also returns 404",""
"passed","Tue May 05 07:02:48 UTC 2026","Tue May 05 07:02:49 UTC 2026","444","","POST /api/v1/users/logout/:id","","Logout revoked token — PUT also returns 401","","Logout revoked token — PUT also returns 401",""
"passed","Tue May 05 07:02:58 UTC 2026","Tue May 05 07:02:59 UTC 2026","365","","DELETE /api/v1/mail/:token","","Delete mailbox twice — second returns 404 MAILBOX_NOT_FOUND","","Delete mailbox twice — second returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 05 07:02:51 UTC 2026","Tue May 05 07:02:52 UTC 2026","346","","GET /api/v1/mail/:token/messages","","After sending message count is 1","","After sending message count is 1",""
"passed","Tue May 05 07:02:51 UTC 2026","Tue May 05 07:02:51 UTC 2026","241","","GET /api/v1/mail/:token/messages","","Get messages for new mailbox returns 200 with count 0","","Get messages for new mailbox returns 200 with count 0",""
"passed","Tue May 05 07:03:10 UTC 2026","Tue May 05 07:03:13 UTC 2026","2373","","PATCH /api/v1/users/patch/:id","","Patch with empty body returns 200 with no changes","","Patch with empty body returns 200 with no changes",""
"passed","Tue May 05 07:03:06 UTC 2026","Tue May 05 07:03:08 UTC 2026","2311","","PATCH /api/v1/users/patch/:id","","Patch only email — other fields remain unchanged","","Patch only email — other fields remain unchanged",""
"passed","Tue May 05 06:59:26 UTC 2026","Tue May 05 06:59:28 UTC 2026","2199","","POST /api/v1/users/create","","Create user with username longer than 30 chars returns 400 VALIDATION_ERROR","","Create user with username longer than 30 chars returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 07:03:35 UTC 2026","Tue May 05 07:03:37 UTC 2026","2458","","PUT /api/v1/users/update/:id","","PUT update after logout returns 401 INVALID_TOKEN","","PUT update after logout returns 401 INVALID_TOKEN",""
"passed","Tue May 05 07:02:56 UTC 2026","Tue May 05 07:02:56 UTC 2026","123","","POST /api/v1/mail/create","","Create mailbox with local_part at minimum boundary 3 chars returns 201","","Create mailbox with local_part at minimum boundary 3 chars returns 201",""
"passed","Tue May 05 07:02:52 UTC 2026","Tue May 05 07:02:53 UTC 2026","474","","GET /api/v1/mail/:token/messages","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND",""
"passed","Tue May 05 07:02:54 UTC 2026","Tue May 05 07:02:54 UTC 2026","257","","POST /api/v1/mail/:token/send","","Send message missing required field from returns 400 VALIDATION_ERROR","","Send message missing required field from returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 07:02:52 UTC 2026","Tue May 05 07:02:52 UTC 2026","130","","GET /api/v1/mail/:token/messages","","Get messages for non-existent mailbox returns 404 MAILBOX_NOT_FOUND","","Get messages for non-existent mailbox returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 05 07:02:53 UTC 2026","Tue May 05 07:02:53 UTC 2026","242","","POST /api/v1/mail/:token/send","","Send message returns 201 with full message object","","Send message returns 201 with full message object",""
"passed","Tue May 05 06:59:28 UTC 2026","Tue May 05 06:59:31 UTC 2026","2186","","POST /api/v1/users/create","","Create user missing profile.first_name returns 400 VALIDATION_ERROR","","Create user missing profile.first_name returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 07:02:58 UTC 2026","Tue May 05 07:02:58 UTC 2026","466","","DELETE /api/v1/mail/:token","","Delete mailbox with messages — message retrieval also returns 404","","Delete mailbox with messages — message retrieval also returns 404",""
"passed","Tue May 05 07:02:54 UTC 2026","Tue May 05 07:02:55 UTC 2026","244","","POST /api/v1/mail/:token/send","","Send message missing required field subject returns 400 VALIDATION_ERROR","","Send message missing required field subject returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 06:59:47 UTC 2026","Tue May 05 06:59:49 UTC 2026","2362","","DELETE /api/v1/users/delete/:id","","Delete returns 204 with empty body","","Delete returns 204 with empty body",""
"passed","Tue May 05 07:03:27 UTC 2026","Tue May 05 07:03:30 UTC 2026","2531","","PUT /api/v1/users/update/:id","","PUT update with another user token returns 401 INVALID_TOKEN","","PUT update with another user token returns 401 INVALID_TOKEN",""
"passed","Tue May 05 06:58:47 UTC 2026","Tue May 05 06:58:50 UTC 2026","2194","","POST /api/v1/users/create","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Tue May 05 06:59:13 UTC 2026","Tue May 05 06:59:15 UTC 2026","2192","","POST /api/v1/users/create","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Tue May 05 07:02:55 UTC 2026","Tue May 05 07:02:55 UTC 2026","123","","POST /api/v1/mail/create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Tue May 05 06:59:49 UTC 2026","Tue May 05 06:59:51 UTC 2026","2346","","DELETE /api/v1/users/delete/:id","","Delete with no Authorization header returns 401 MISSING_TOKEN","","Delete with no Authorization header returns 401 MISSING_TOKEN",""
"passed","Tue May 05 07:03:15 UTC 2026","Tue May 05 07:03:18 UTC 2026","2490","","PATCH /api/v1/users/patch/:id","","Patch with another user token returns 401 INVALID_TOKEN","","Patch with another user token returns 401 INVALID_TOKEN",""
"passed","Tue May 05 07:02:56 UTC 2026","Tue May 05 07:02:56 UTC 2026","120","","POST /api/v1/mail/create","","Create mailbox with allowed special chars underscore and hyphen returns 201","","Create mailbox with allowed special chars underscore and hyphen returns 201",""
"passed","Tue May 05 07:00:48 UTC 2026","Tue May 05 07:01:01 UTC 2026","13562","","POST /api/v1/login","","Login invalidates previous token — old token returns 401 on PATCH","","Login invalidates previous token — old token returns 401 on PATCH",""
"passed","Tue May 05 07:02:55 UTC 2026","Tue May 05 07:02:55 UTC 2026","113","","POST /api/v1/mail/create","","Create mailbox with custom local_part returns 201 with matching email","","Create mailbox with custom local_part returns 201 with matching email",""
"passed","Tue May 05 07:03:41 UTC 2026","Tue May 05 07:03:44 UTC 2026","2315","","HEAD /api/v1/users/exists/:id","","GET alias for exists with existing user returns 200 with X-User-Exists true","","GET alias for exists with existing user returns 200 with X-User-Exists true",""
"passed","Tue May 05 07:02:56 UTC 2026","Tue May 05 07:02:56 UTC 2026","117","","POST /api/v1/mail/create","","Create mailbox with local_part at maximum boundary 30 chars returns 201","","Create mailbox with local_part at maximum boundary 30 chars returns 201",""
"passed","Tue May 05 07:02:52 UTC 2026","Tue May 05 07:02:52 UTC 2026","114","","GET /api/v1/mail/:token/messages","","Get message with non-existent mailbox token returns 404 MAILBOX_NOT_FOUND","","Get message with non-existent mailbox token returns 404 MAILBOX_NOT_FOUND",""
"passed","Tue May 05 07:03:46 UTC 2026","Tue May 05 07:03:48 UTC 2026","2113","","HEAD /api/v1/users/exists/:id","","Check exists with malformed ID returns 404 with X-User-Exists false","","Check exists with malformed ID returns 404 with X-User-Exists false",""
"passed","Tue May 05 07:00:06 UTC 2026","Tue May 05 07:00:08 UTC 2026","2128","","GET /api/v1/users/get/:id","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"passed","Tue May 05 07:00:01 UTC 2026","Tue May 05 07:00:03 UTC 2026","2129","","GET /api/v1/users/get/:id","","Get user by non-existent ID returns 404 USER_NOT_FOUND","","Get user by non-existent ID returns 404 USER_NOT_FOUND",""
"passed","Tue May 05 06:59:20 UTC 2026","Tue May 05 06:59:22 UTC 2026","2205","","POST /api/v1/users/create","","Create user with invalid email returns 400 VALIDATION_ERROR","","Create user with invalid email returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 07:02:56 UTC 2026","Tue May 05 07:02:56 UTC 2026","248","","POST /api/v1/mail/create","","Create duplicate mailbox local_part and domain returns 409 ADDRESS_TAKEN","","Create duplicate mailbox local_part and domain returns 409 ADDRESS_TAKEN",""
"passed","Tue May 05 07:02:49 UTC 2026","Tue May 05 07:02:50 UTC 2026","458","","POST /api/v1/users/logout/:id","","Double logout — second attempt returns 401 INVALID_TOKEN","","Double logout — second attempt returns 401 INVALID_TOKEN",""
"passed","Tue May 05 06:59:35 UTC 2026","Tue May 05 06:59:37 UTC 2026","2198","","POST /api/v1/users/create","","Create user with invalid employment status enum returns 400 VALIDATION_ERROR","","Create user with invalid employment status enum returns 400 VALIDATION_ERROR",""
"passed","Tue May 05 07:02:56 UTC 2026","Tue May 05 07:02:56 UTC 2026","136","","POST /api/v1/mail/create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Tue May 05 07:02:57 UTC 2026","Tue May 05 07:02:57 UTC 2026","120","","POST /api/v1/mail/create","","Create mailbox with @ in local_part returns 400 INVALID_LOCAL_PART","","Create mailbox with @ in local_part returns 400 INVALID_LOCAL_PART",""
"passed","Tue May 05 07:02:55 UTC 2026","Tue May 05 07:02:55 UTC 2026","126","","POST /api/v1/mail/create","","Create mailbox with empty body returns 201 with all required fields","","Create mailbox with empty body returns 201 with all required fields",""
"passed","Tue May 05 06:59:08 UTC 2026","Tue May 05 06:59:10 UTC 2026","2222","","POST /api/v1/users/create","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Tue May 05 07:02:53 UTC 2026","Tue May 05 07:02:53 UTC 2026","242","","POST /api/v1/mail/:token/send","","Send message without html_body returns 201","","Send message without html_body returns 201",""
"passed","Tue May 05 07:02:57 UTC 2026","Tue May 05 07:02:57 UTC 2026","122","","POST /api/v1/mail/create","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART",""
