"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 07 10:33:28 UTC 2026","Thu May 07 10:33:31 UTC 2026","2444","","Patch User","","Patch only email — other fields remain unchanged","","Patch only email — other fields remain unchanged",""
"passed","Thu May 07 10:28:52 UTC 2026","Thu May 07 10:28:55 UTC 2026","2260","","Create User","","Create user with username at minimum length 3 chars returns 201","","Create user with username at minimum length 3 chars returns 201",""
"passed","Thu May 07 10:29:41 UTC 2026","Thu May 07 10:29:43 UTC 2026","2218","","Create User","","Create user with username longer than 30 chars returns 400 VALIDATION_ERROR","","Create user with username longer than 30 chars returns 400 VALIDATION_ERROR",""
"passed","Thu May 07 10:31:58 UTC 2026","Thu May 07 10:32:11 UTC 2026","13236","","Login","","Login with invalid email format returns 400 VALIDATION_ERROR","","Login with invalid email format returns 400 VALIDATION_ERROR",""
"passed","Thu May 07 10:31:04 UTC 2026","Thu May 07 10:31:18 UTC 2026","13679","","Login","","Login invalidates previous token — old token returns 401 on PATCH","","Login invalidates previous token — old token returns 401 on PATCH",""
"passed","Thu May 07 10:30:17 UTC 2026","Thu May 07 10:30:19 UTC 2026","2202","","Get User","","Get user by non-existent ID returns 404 USER_NOT_FOUND","","Get user by non-existent ID returns 404 USER_NOT_FOUND",""
"passed","Thu May 07 10:33:56 UTC 2026","Thu May 07 10:33:58 UTC 2026","2442","","Update User","","PUT update with invalid email returns 400 VALIDATION_ERROR","","PUT update with invalid email returns 400 VALIDATION_ERROR",""
"passed","Thu May 07 10:33:20 UTC 2026","Thu May 07 10:33:20 UTC 2026","162","","Mailbox Delete","","Delete non-existent mailbox returns 404 MAILBOX_NOT_FOUND","","Delete non-existent mailbox returns 404 MAILBOX_NOT_FOUND",""
"passed","Thu May 07 10:32:51 UTC 2026","Thu May 07 10:33:04 UTC 2026","13238","","Login","","Login X-Request-ID is echoed in response header","","Login X-Request-ID is echoed in response header",""
"passed","Thu May 07 10:30:04 UTC 2026","Thu May 07 10:30:07 UTC 2026","2474","","Delete User","","Delete with no Authorization header returns 401 MISSING_TOKEN","","Delete with no Authorization header returns 401 MISSING_TOKEN",""
"passed","Thu May 07 10:30:26 UTC 2026","Thu May 07 10:30:28 UTC 2026","2163","","List Users","","Get users list returns 200 with pagination fields","","Get users list returns 200 with pagination fields",""
"passed","Thu May 07 10:30:09 UTC 2026","Thu May 07 10:30:12 UTC 2026","2693","","Delete User","","Delete with another user token returns 401 INVALID_TOKEN","","Delete with another user token returns 401 INVALID_TOKEN",""
"passed","Thu May 07 10:33:17 UTC 2026","Thu May 07 10:33:17 UTC 2026","198","","Mailbox Create","","Create mailbox with allowed special chars underscore and hyphen returns 201","","Create mailbox with allowed special chars underscore and hyphen returns 201",""
"passed","Thu May 07 10:33:11 UTC 2026","Thu May 07 10:33:11 UTC 2026","351","","Mail Messages","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND",""
"passed","Thu May 07 10:28:55 UTC 2026","Thu May 07 10:28:57 UTC 2026","2276","","Create User","","Create user with username at maximum length 30 chars returns 201","","Create user with username at maximum length 30 chars returns 201",""
"passed","Thu May 07 10:33:21 UTC 2026","Thu May 07 10:33:21 UTC 2026","165","","Mailbox Get","","Get mailbox with non-existent token returns 404 MAILBOX_NOT_FOUND","","Get mailbox with non-existent token returns 404 MAILBOX_NOT_FOUND",""
"passed","Thu May 07 10:31:31 UTC 2026","Thu May 07 10:31:45 UTC 2026","13498","","Login","","Login with wrong password returns 401 INVALID_CREDENTIALS","","Login with wrong password returns 401 INVALID_CREDENTIALS",""
"passed","Thu May 07 10:29:38 UTC 2026","Thu May 07 10:29:41 UTC 2026","2257","","Create User","","Create user with username shorter than 3 chars returns 400 VALIDATION_ERROR","","Create user with username shorter than 3 chars returns 400 VALIDATION_ERROR",""
"passed","Thu May 07 10:29:59 UTC 2026","Thu May 07 10:30:02 UTC 2026","2717","","Delete User","","Delete user with valid token returns 204 and subsequent GET returns 404","","Delete user with valid token returns 204 and subsequent GET returns 404",""
"passed","Thu May 07 10:33:13 UTC 2026","Thu May 07 10:33:14 UTC 2026","560","","Mail Send","","Sent message is retrievable via GET messages ID","","Sent message is retrievable via GET messages ID",""
"passed","Thu May 07 10:34:10 UTC 2026","Thu May 07 10:34:12 UTC 2026","2201","","User Exists","","Check exists with malformed ID returns 404 with X-User-Exists false","","Check exists with malformed ID returns 404 with X-User-Exists false",""
"passed","Thu May 07 10:29:24 UTC 2026","Thu May 07 10:29:26 UTC 2026","2211","","Create User","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Thu May 07 10:29:08 UTC 2026","Thu May 07 10:29:11 UTC 2026","2250","","Create User","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Thu May 07 10:33:23 UTC 2026","Thu May 07 10:33:26 UTC 2026","2161","","Options","","OPTIONS does not require Authorization header","","OPTIONS does not require Authorization header",""
"passed","Thu May 07 10:33:17 UTC 2026","Thu May 07 10:33:18 UTC 2026","173","","Mailbox Create","","Create mailbox with local_part shorter than 3 chars returns 400 INVALID_LOCAL_PART","","Create mailbox with local_part shorter than 3 chars returns 400 INVALID_LOCAL_PART",""
"passed","Thu May 07 10:31:45 UTC 2026","Thu May 07 10:31:58 UTC 2026","13207","","Login","","Login with non-existent email returns 401 INVALID_CREDENTIALS","","Login with non-existent email returns 401 INVALID_CREDENTIALS",""
"passed","Thu May 07 10:33:26 UTC 2026","Thu May 07 10:33:28 UTC 2026","2436","","Patch User","","Partial update firstName returns 200","","Partial update firstName returns 200",""
"passed","Thu May 07 10:33:14 UTC 2026","Thu May 07 10:33:14 UTC 2026","360","","Mail Send","","Send message missing required field from returns 400 VALIDATION_ERROR","","Send message missing required field from returns 400 VALIDATION_ERROR",""
"passed","Thu May 07 10:34:08 UTC 2026","Thu May 07 10:34:10 UTC 2026","2201","","User Exists","","GET alias for exists with non-existent user returns 404","","GET alias for exists with non-existent user returns 404",""
"passed","Thu May 07 10:33:19 UTC 2026","Thu May 07 10:33:20 UTC 2026","708","","Mailbox Delete","","Delete mailbox with messages — message retrieval also returns 404","","Delete mailbox with messages — message retrieval also returns 404",""
"passed","Thu May 07 10:33:16 UTC 2026","Thu May 07 10:33:16 UTC 2026","192","","Mailbox Create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Thu May 07 10:28:43 UTC 2026","Thu May 07 10:28:46 UTC 2026","2273","","Create User","","Create user with all optional fields returns 201","","Create user with all optional fields returns 201",""
"passed","Thu May 07 10:32:11 UTC 2026","Thu May 07 10:32:25 UTC 2026","13272","","Login","","Login with password shorter than 8 chars returns 400 VALIDATION_ERROR","","Login with password shorter than 8 chars returns 400 VALIDATION_ERROR",""
"passed","Thu May 07 10:29:15 UTC 2026","Thu May 07 10:29:17 UTC 2026","2265","","Create User","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Thu May 07 10:33:13 UTC 2026","Thu May 07 10:33:13 UTC 2026","561","","Mail Send","","Sent message appears in GET messages list","","Sent message appears in GET messages list",""
"passed","Thu May 07 10:33:16 UTC 2026","Thu May 07 10:33:17 UTC 2026","166","","Mailbox Create","","Create mailbox with local_part at maximum boundary 30 chars returns 201","","Create mailbox with local_part at maximum boundary 30 chars returns 201",""
"passed","Thu May 07 10:33:16 UTC 2026","Thu May 07 10:33:16 UTC 2026","169","","Mailbox Create","","Create mailbox with local_part at minimum boundary 3 chars returns 201","","Create mailbox with local_part at minimum boundary 3 chars returns 201",""
"passed","Thu May 07 10:33:51 UTC 2026","Thu May 07 10:33:53 UTC 2026","2663","","Update User","","PUT update with another user token returns 401 INVALID_TOKEN","","PUT update with another user token returns 401 INVALID_TOKEN",""
"passed","Thu May 07 10:30:21 UTC 2026","Thu May 07 10:30:23 UTC 2026","2197","","Get User","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"passed","Thu May 07 10:33:41 UTC 2026","Thu May 07 10:33:43 UTC 2026","2621","","Patch User","","Patch after logout returns 401 INVALID_TOKEN","","Patch after logout returns 401 INVALID_TOKEN",""
"passed","Thu May 07 10:29:45 UTC 2026","Thu May 07 10:29:47 UTC 2026","2245","","Create User","","Create user with first_name shorter than 2 chars returns 400 VALIDATION_ERROR","","Create user with first_name shorter than 2 chars returns 400 VALIDATION_ERROR",""
"passed","Thu May 07 10:30:26 UTC 2026","Thu May 07 10:30:26 UTC 2026","195","","Health Check","","Health response echoes provided X-Request-ID header","","Health response echoes provided X-Request-ID header",""
"passed","Thu May 07 10:28:48 UTC 2026","Thu May 07 10:28:50 UTC 2026","2232","","Create User","","access_token format matches usr_{timestamp}_{hex} pattern","","access_token format matches usr_{timestamp}_{hex} pattern",""
"passed","Thu May 07 10:33:35 UTC 2026","Thu May 07 10:33:38 UTC 2026","2408","","Patch User","","Patch with no auth header returns 401 MISSING_TOKEN","","Patch with no auth header returns 401 MISSING_TOKEN",""
"passed","Thu May 07 10:33:18 UTC 2026","Thu May 07 10:33:19 UTC 2026","526","","Mailbox Delete","","Delete mailbox returns 204 and subsequent GET returns 404","","Delete mailbox returns 204 and subsequent GET returns 404",""
"passed","Thu May 07 10:33:19 UTC 2026","Thu May 07 10:33:19 UTC 2026","520","","Mailbox Delete","","Delete mailbox — GET messages also returns 404","","Delete mailbox — GET messages also returns 404",""
"passed","Thu May 07 10:29:31 UTC 2026","Thu May 07 10:29:34 UTC 2026","2525","","Create User","","Create user with duplicate username returns 409 DUPLICATE_USER","","Create user with duplicate username returns 409 DUPLICATE_USER",""
"passed","Thu May 07 10:33:07 UTC 2026","Thu May 07 10:33:07 UTC 2026","637","","Logout","","Double logout — second attempt returns 401 INVALID_TOKEN","","Double logout — second attempt returns 401 INVALID_TOKEN",""
"passed","Thu May 07 10:32:25 UTC 2026","Thu May 07 10:32:38 UTC 2026","13208","","Login","","Login with empty body returns 400 VALIDATION_ERROR","","Login with empty body returns 400 VALIDATION_ERROR",""
"passed","Thu May 07 10:33:33 UTC 2026","Thu May 07 10:33:35 UTC 2026","2455","","Patch User","","Patch with empty body returns 200 with no changes","","Patch with empty body returns 200 with no changes",""
"passed","Thu May 07 10:28:57 UTC 2026","Thu May 07 10:28:59 UTC 2026","2293","","Create User","","Create user with empty interests array returns 201","","Create user with empty interests array returns 201",""
"passed","Thu May 07 10:33:48 UTC 2026","Thu May 07 10:33:51 UTC 2026","2451","","Update User","","PUT update with no Authorization header returns 401 MISSING_TOKEN","","PUT update with no Authorization header returns 401 MISSING_TOKEN",""
"passed","Thu May 07 10:31:18 UTC 2026","Thu May 07 10:31:31 UTC 2026","13670","","Login","","Login after logout succeeds and issues new token","","Login after logout succeeds and issues new token",""
"passed","Thu May 07 10:30:28 UTC 2026","Thu May 07 10:30:30 UTC 2026","2206","","List Users","","Get users list with per_page 10 returns at most 10 results","","Get users list with per_page 10 returns at most 10 results",""
"passed","Thu May 07 10:29:43 UTC 2026","Thu May 07 10:29:45 UTC 2026","2283","","Create User","","Create user missing profile.first_name returns 400 VALIDATION_ERROR","","Create user missing profile.first_name returns 400 VALIDATION_ERROR",""
"passed","Thu May 07 10:28:59 UTC 2026","Thu May 07 10:29:02 UTC 2026","2252","","Create User","","Create user with multiple interests returns 201","","Create user with multiple interests returns 201",""
"passed","Thu May 07 10:33:11 UTC 2026","Thu May 07 10:33:12 UTC 2026","688","","Mail Messages","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND",""
"passed","Thu May 07 10:29:13 UTC 2026","Thu May 07 10:29:15 UTC 2026","2251","","Create User","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Thu May 07 10:30:23 UTC 2026","Thu May 07 10:30:26 UTC 2026","2205","","Get User","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"passed","Thu May 07 10:33:16 UTC 2026","Thu May 07 10:33:16 UTC 2026","165","","Mailbox Create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Thu May 07 10:33:53 UTC 2026","Thu May 07 10:33:56 UTC 2026","2439","","Update User","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN",""
"passed","Thu May 07 10:33:04 UTC 2026","Thu May 07 10:33:05 UTC 2026","463","","Logout","","Logout returns 200 with success true message","","Logout returns 200 with success true message",""
"passed","Thu May 07 10:33:15 UTC 2026","Thu May 07 10:33:15 UTC 2026","203","","Mail Send","","Send message to non-existent mailbox returns 404 MAILBOX_NOT_FOUND","","Send message to non-existent mailbox returns 404 MAILBOX_NOT_FOUND",""
"passed","Thu May 07 10:33:21 UTC 2026","Thu May 07 10:33:23 UTC 2026","2165","","Options","","OPTIONS returns 204","","OPTIONS returns 204",""
"passed","Thu May 07 10:29:17 UTC 2026","Thu May 07 10:29:20 UTC 2026","2282","","Create User","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Thu May 07 10:30:26 UTC 2026","Thu May 07 10:30:26 UTC 2026","150","","Health Check","","Health endpoint returns 200 with status ok and timestamp","","Health endpoint returns 200 with status ok and timestamp",""
"passed","Thu May 07 10:33:18 UTC 2026","Thu May 07 10:33:18 UTC 2026","201","","Mailbox Create","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART",""
"passed","Thu May 07 10:34:05 UTC 2026","Thu May 07 10:34:08 UTC 2026","2456","","User Exists","","GET alias for exists with existing user returns 200 with X-User-Exists true","","GET alias for exists with existing user returns 200 with X-User-Exists true",""
"passed","Thu May 07 10:28:50 UTC 2026","Thu May 07 10:28:52 UTC 2026","2282","","Create User","","Create user metadata fields are correct on creation","","Create user metadata fields are correct on creation",""
"passed","Thu May 07 10:33:12 UTC 2026","Thu May 07 10:33:12 UTC 2026","363","","Mail Send","","Send message returns 201 with full message object","","Send message returns 201 with full message object",""
"passed","Thu May 07 10:32:38 UTC 2026","Thu May 07 10:32:51 UTC 2026","13235","","Login","","Login error response contains request_id in body","","Login error response contains request_id in body",""
"passed","Thu May 07 10:33:43 UTC 2026","Thu May 07 10:33:46 UTC 2026","2411","","Update User","","Full update user with valid token returns 200","","Full update user with valid token returns 200",""
"passed","Thu May 07 10:29:06 UTC 2026","Thu May 07 10:29:08 UTC 2026","2281","","Create User","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Thu May 07 10:29:34 UTC 2026","Thu May 07 10:29:36 UTC 2026","2251","","Create User","","Create user with invalid email returns 400 VALIDATION_ERROR","","Create user with invalid email returns 400 VALIDATION_ERROR",""
"passed","Thu May 07 10:33:05 UTC 2026","Thu May 07 10:33:05 UTC 2026","601","","Logout","","Logout revoked token — PATCH returns 401","","Logout revoked token — PATCH returns 401",""
"passed","Thu May 07 10:29:22 UTC 2026","Thu May 07 10:29:24 UTC 2026","2266","","Create User","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Thu May 07 10:28:46 UTC 2026","Thu May 07 10:28:48 UTC 2026","2266","","Create User","","Response body never contains password field","","Response body never contains password field",""
"passed","Thu May 07 10:33:21 UTC 2026","Thu May 07 10:33:21 UTC 2026","164","","Mailbox Get","","Get mailbox with malformed token returns 404 MAILBOX_NOT_FOUND","","Get mailbox with malformed token returns 404 MAILBOX_NOT_FOUND",""
"passed","Thu May 07 10:30:35 UTC 2026","Thu May 07 10:30:37 UTC 2026","2170","","List Users","","Users list has Cache-Control no-store header","","Users list has Cache-Control no-store header",""
"passed","Thu May 07 10:33:09 UTC 2026","Thu May 07 10:33:09 UTC 2026","564","","Mail Messages","","Messages list does not contain html_body field","","Messages list does not contain html_body field",""
"passed","Thu May 07 10:33:38 UTC 2026","Thu May 07 10:33:41 UTC 2026","2685","","Patch User","","Patch with another user token returns 401 INVALID_TOKEN","","Patch with another user token returns 401 INVALID_TOKEN",""
"passed","Thu May 07 10:33:20 UTC 2026","Thu May 07 10:33:21 UTC 2026","551","","Mailbox Delete","","Delete mailbox twice — second returns 404 MAILBOX_NOT_FOUND","","Delete mailbox twice — second returns 404 MAILBOX_NOT_FOUND",""
"passed","Thu May 07 10:29:52 UTC 2026","Thu May 07 10:29:54 UTC 2026","2339","","Create User","","Create user with invalid theme enum returns 400 VALIDATION_ERROR","","Create user with invalid theme enum returns 400 VALIDATION_ERROR",""
"passed","Thu May 07 10:29:04 UTC 2026","Thu May 07 10:29:06 UTC 2026","2265","","Create User","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Thu May 07 10:33:09 UTC 2026","Thu May 07 10:33:10 UTC 2026","616","","Mail Messages","","After sending message count is 1","","After sending message count is 1",""
"passed","Thu May 07 10:28:41 UTC 2026","Thu May 07 10:28:43 UTC 2026","2257","","Create User","","Create user with minimal required fields returns 201 with token","","Create user with minimal required fields returns 201 with token",""
"passed","Thu May 07 10:33:16 UTC 2026","Thu May 07 10:33:16 UTC 2026","202","","Mailbox Create","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Thu May 07 10:30:26 UTC 2026","Thu May 07 10:30:26 UTC 2026","197","","Health Check","","Health response includes X-Request-ID header auto-generated","","Health response includes X-Request-ID header auto-generated",""
"passed","Thu May 07 10:33:31 UTC 2026","Thu May 07 10:33:33 UTC 2026","2426","","Patch User","","Patch only username returns 200","","Patch only username returns 200",""
"passed","Thu May 07 10:30:50 UTC 2026","Thu May 07 10:31:04 UTC 2026","13446","","Login","","Login response contains all required fields","","Login response contains all required fields",""
"passed","Thu May 07 10:33:58 UTC 2026","Thu May 07 10:34:01 UTC 2026","2641","","Update User","","PUT update after logout returns 401 INVALID_TOKEN","","PUT update after logout returns 401 INVALID_TOKEN",""
"passed","Thu May 07 10:29:29 UTC 2026","Thu May 07 10:29:31 UTC 2026","2495","","Create User","","Create user with duplicate email returns 409 DUPLICATE_USER","","Create user with duplicate email returns 409 DUPLICATE_USER",""
"passed","Thu May 07 10:33:12 UTC 2026","Thu May 07 10:33:13 UTC 2026","357","","Mail Send","","Send message without html_body returns 201","","Send message without html_body returns 201",""
"passed","Thu May 07 10:33:18 UTC 2026","Thu May 07 10:33:18 UTC 2026","192","","Mailbox Create","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART",""
"passed","Thu May 07 10:29:47 UTC 2026","Thu May 07 10:29:50 UTC 2026","2319","","Create User","","Create user with invalid gender enum returns 400 VALIDATION_ERROR","","Create user with invalid gender enum returns 400 VALIDATION_ERROR",""
"passed","Thu May 07 10:29:26 UTC 2026","Thu May 07 10:29:29 UTC 2026","2444","","Create User","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Thu May 07 10:29:57 UTC 2026","Thu May 07 10:29:59 UTC 2026","2258","","Create User","","VALIDATION_ERROR response contains request_id and error details","","VALIDATION_ERROR response contains request_id and error details",""
"passed","Thu May 07 10:30:07 UTC 2026","Thu May 07 10:30:09 UTC 2026","2385","","Delete User","","Delete non-existent user with another user token returns 401 INVALID_TOKEN","","Delete non-existent user with another user token returns 401 INVALID_TOKEN",""
"passed","Thu May 07 10:33:15 UTC 2026","Thu May 07 10:33:15 UTC 2026","173","","Mailbox Create","","Create mailbox with empty body returns 201 with all required fields","","Create mailbox with empty body returns 201 with all required fields",""
"passed","Thu May 07 10:33:15 UTC 2026","Thu May 07 10:33:15 UTC 2026","389","","Mail Send","","Send message missing required field body returns 400 VALIDATION_ERROR","","Send message missing required field body returns 400 VALIDATION_ERROR",""
"passed","Thu May 07 10:33:15 UTC 2026","Thu May 07 10:33:16 UTC 2026","196","","Mailbox Create","","Create mailbox with custom local_part returns 201 with matching email","","Create mailbox with custom local_part returns 201 with matching email",""
"passed","Thu May 07 10:29:36 UTC 2026","Thu May 07 10:29:38 UTC 2026","2212","","Create User","","Create user with password shorter than 8 chars returns 400 VALIDATION_ERROR","","Create user with password shorter than 8 chars returns 400 VALIDATION_ERROR",""
"passed","Thu May 07 10:30:14 UTC 2026","Thu May 07 10:30:17 UTC 2026","2470","","Get User","","Get user by ID returns 200 with expected fields","","Get user by ID returns 200 with expected fields",""
"passed","Thu May 07 10:33:07 UTC 2026","Thu May 07 10:33:08 UTC 2026","412","","Logout","","Logout with no auth header returns 401 MISSING_TOKEN","","Logout with no auth header returns 401 MISSING_TOKEN",""
"passed","Thu May 07 10:29:50 UTC 2026","Thu May 07 10:29:52 UTC 2026","2303","","Create User","","Create user with invalid employment status enum returns 400 VALIDATION_ERROR","","Create user with invalid employment status enum returns 400 VALIDATION_ERROR",""
"passed","Thu May 07 10:30:02 UTC 2026","Thu May 07 10:30:04 UTC 2026","2506","","Delete User","","Delete returns 204 with empty body","","Delete returns 204 with empty body",""
"passed","Thu May 07 10:33:10 UTC 2026","Thu May 07 10:33:11 UTC 2026","532","","Mail Messages","","Get message by ID returns 200 with full body and html_body","","Get message by ID returns 200 with full body and html_body",""
