"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 04 10:16:35 UTC 2026","Mon May 04 10:16:48 UTC 2026","13136","","POST /api/v1/login","","Login with empty body returns 400 VALIDATION_ERROR","","Login with empty body returns 400 VALIDATION_ERROR",""
"passed","Mon May 04 10:17:38 UTC 2026","Mon May 04 10:17:38 UTC 2026","266","","Mail API — /api/v1/mail/*","","Send message without html_body returns 201","","Send message without html_body returns 201",""
"passed","Mon May 04 10:16:09 UTC 2026","Mon May 04 10:16:22 UTC 2026","13226","","POST /api/v1/login","","Login with invalid email format returns 400 VALIDATION_ERROR","","Login with invalid email format returns 400 VALIDATION_ERROR",""
"passed","Mon May 04 10:15:42 UTC 2026","Mon May 04 10:15:55 UTC 2026","13377","","POST /api/v1/login","","Login with wrong password returns 401 INVALID_CREDENTIALS","","Login with wrong password returns 401 INVALID_CREDENTIALS",""
"passed","Mon May 04 10:18:23 UTC 2026","Mon May 04 10:18:25 UTC 2026","2138","","HEAD /api/v1/users/exists/:id","","GET alias for exists with non-existent user returns 404","","GET alias for exists with non-existent user returns 404",""
"passed","Mon May 04 10:17:38 UTC 2026","Mon May 04 10:17:39 UTC 2026","453","","Mail API — /api/v1/mail/*","","Sent message is retrievable via GET messages ID","","Sent message is retrievable via GET messages ID",""
"passed","Mon May 04 10:13:35 UTC 2026","Mon May 04 10:13:37 UTC 2026","2197","","POST /api/v1/users/create","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Mon May 04 10:14:07 UTC 2026","Mon May 04 10:14:09 UTC 2026","2215","","POST /api/v1/users/create","","Create user with bio longer than 500 chars returns 400 VALIDATION_ERROR","","Create user with bio longer than 500 chars returns 400 VALIDATION_ERROR",""
"passed","Mon May 04 10:17:36 UTC 2026","Mon May 04 10:17:36 UTC 2026","134","","Mail API — /api/v1/mail/*","","Get messages for non-existent mailbox returns 404 MAILBOX_NOT_FOUND","","Get messages for non-existent mailbox returns 404 MAILBOX_NOT_FOUND",""
"passed","Mon May 04 10:12:57 UTC 2026","Mon May 04 10:12:59 UTC 2026","2210","","POST /api/v1/users/create","","Create user with all optional fields returns 201","","Create user with all optional fields returns 201",""
"passed","Mon May 04 10:17:36 UTC 2026","Mon May 04 10:17:36 UTC 2026","413","","Mail API — /api/v1/mail/*","","Get message by ID returns 200 with full body and html_body","","Get message by ID returns 200 with full body and html_body",""
"passed","Mon May 04 10:17:34 UTC 2026","Mon May 04 10:17:34 UTC 2026","128","","Mail API — /api/v1/mail/*","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART","","Create mailbox with uppercase in local_part returns 400 INVALID_LOCAL_PART",""
"passed","Mon May 04 10:17:22 UTC 2026","Mon May 04 10:17:24 UTC 2026","2471","","POST /api/v1/users/logout/:id","","Logout revoked token — DELETE also returns 401","","Logout revoked token — DELETE also returns 401",""
"passed","Mon May 04 10:14:48 UTC 2026","Mon May 04 10:15:02 UTC 2026","13472","","POST /api/v1/login","","Login with valid credentials returns 200 and token","","Login with valid credentials returns 200 and token",""
"passed","Mon May 04 10:17:33 UTC 2026","Mon May 04 10:17:33 UTC 2026","130","","Mail API — /api/v1/mail/*","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Mon May 04 10:13:53 UTC 2026","Mon May 04 10:13:56 UTC 2026","2235","","POST /api/v1/users/create","","Create user with username longer than 30 chars returns 400 VALIDATION_ERROR","","Create user with username longer than 30 chars returns 400 VALIDATION_ERROR",""
"passed","Mon May 04 10:17:32 UTC 2026","Mon May 04 10:17:32 UTC 2026","136","","Mail API — /api/v1/mail/*","","Create mailbox with empty body returns 201 with all required fields","","Create mailbox with empty body returns 201 with all required fields",""
"passed","Mon May 04 10:17:38 UTC 2026","Mon May 04 10:17:38 UTC 2026","388","","Mail API — /api/v1/mail/*","","Sent message appears in GET messages list","","Sent message appears in GET messages list",""
"passed","Mon May 04 10:16:48 UTC 2026","Mon May 04 10:17:01 UTC 2026","13180","","POST /api/v1/login","","Login error response contains request_id in body","","Login error response contains request_id in body",""
"passed","Mon May 04 10:17:34 UTC 2026","Mon May 04 10:17:34 UTC 2026","127","","Mail API — /api/v1/mail/*","","Create mailbox with @ in local_part returns 400 INVALID_LOCAL_PART","","Create mailbox with @ in local_part returns 400 INVALID_LOCAL_PART",""
"passed","Mon May 04 10:17:41 UTC 2026","Mon May 04 10:17:41 UTC 2026","130","","Mail API — /api/v1/mail/*","","Delete non-existent mailbox returns 404 MAILBOX_NOT_FOUND","","Delete non-existent mailbox returns 404 MAILBOX_NOT_FOUND",""
"passed","Mon May 04 10:14:19 UTC 2026","Mon May 04 10:14:21 UTC 2026","2346","","DELETE /api/v1/users/delete/:id","","Delete non-existent user with another user token returns 401 INVALID_TOKEN","","Delete non-existent user with another user token returns 401 INVALID_TOKEN",""
"passed","Mon May 04 10:13:37 UTC 2026","Mon May 04 10:13:40 UTC 2026","2215","","POST /api/v1/users/create","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Mon May 04 10:17:32 UTC 2026","Mon May 04 10:17:33 UTC 2026","128","","Mail API — /api/v1/mail/*","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Mon May 04 10:17:35 UTC 2026","Mon May 04 10:17:35 UTC 2026","131","","Mail API — /api/v1/mail/*","","Get mailbox with malformed token returns 404 MAILBOX_NOT_FOUND","","Get mailbox with malformed token returns 404 MAILBOX_NOT_FOUND",""
"passed","Mon May 04 10:17:41 UTC 2026","Mon May 04 10:17:42 UTC 2026","384","","Mail API — /api/v1/mail/*","","Delete mailbox twice — second returns 404 MAILBOX_NOT_FOUND","","Delete mailbox twice — second returns 404 MAILBOX_NOT_FOUND",""
"passed","Mon May 04 10:17:33 UTC 2026","Mon May 04 10:17:33 UTC 2026","270","","Mail API — /api/v1/mail/*","","Create duplicate mailbox local_part and domain returns 409 ADDRESS_TAKEN","","Create duplicate mailbox local_part and domain returns 409 ADDRESS_TAKEN",""
"passed","Mon May 04 10:17:34 UTC 2026","Mon May 04 10:17:34 UTC 2026","256","","Mail API — /api/v1/mail/*","","Get mailbox by token returns 200 with all expected fields","","Get mailbox by token returns 200 with all expected fields",""
"passed","Mon May 04 10:17:36 UTC 2026","Mon May 04 10:17:37 UTC 2026","270","","Mail API — /api/v1/mail/*","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND","","Get message with non-existent message ID returns 404 MESSAGE_NOT_FOUND",""
"passed","Mon May 04 10:17:44 UTC 2026","Mon May 04 10:17:47 UTC 2026","2345","","PATCH /api/v1/users/patch/:id","","Patch only email — other fields remain unchanged","","Patch only email — other fields remain unchanged",""
"passed","Mon May 04 10:14:37 UTC 2026","Mon May 04 10:14:37 UTC 2026","129","","GET /api/v1/health","","Health endpoint returns 200 with status ok and timestamp","","Health endpoint returns 200 with status ok and timestamp",""
"passed","Mon May 04 10:14:16 UTC 2026","Mon May 04 10:14:19 UTC 2026","2430","","DELETE /api/v1/users/delete/:id","","Delete with no Authorization header returns 401 MISSING_TOKEN","","Delete with no Authorization header returns 401 MISSING_TOKEN",""
"passed","Mon May 04 10:14:31 UTC 2026","Mon May 04 10:14:33 UTC 2026","2130","","GET /api/v1/users/get/:id","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"passed","Mon May 04 10:17:01 UTC 2026","Mon May 04 10:17:15 UTC 2026","13193","","POST /api/v1/login","","Login X-Request-ID is echoed in response header","","Login X-Request-ID is echoed in response header",""
"passed","Mon May 04 10:17:39 UTC 2026","Mon May 04 10:17:40 UTC 2026","256","","Mail API — /api/v1/mail/*","","Send message missing required field body returns 400 VALIDATION_ERROR","","Send message missing required field body returns 400 VALIDATION_ERROR",""
"passed","Mon May 04 10:17:37 UTC 2026","Mon May 04 10:17:37 UTC 2026","704","","Mail API — /api/v1/mail/*","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND","","Cross-mailbox message access returns 404 MESSAGE_NOT_FOUND",""
"passed","Mon May 04 10:13:47 UTC 2026","Mon May 04 10:13:49 UTC 2026","2195","","POST /api/v1/users/create","","Create user with invalid email returns 400 VALIDATION_ERROR","","Create user with invalid email returns 400 VALIDATION_ERROR",""
"passed","Mon May 04 10:17:35 UTC 2026","Mon May 04 10:17:36 UTC 2026","420","","Mail API — /api/v1/mail/*","","After sending message count is 1","","After sending message count is 1",""
"passed","Mon May 04 10:17:40 UTC 2026","Mon May 04 10:17:41 UTC 2026","384","","Mail API — /api/v1/mail/*","","Delete mailbox — GET messages also returns 404","","Delete mailbox — GET messages also returns 404",""
"passed","Mon May 04 10:13:26 UTC 2026","Mon May 04 10:13:29 UTC 2026","2261","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Mon May 04 10:17:15 UTC 2026","Mon May 04 10:17:17 UTC 2026","2368","","POST /api/v1/users/logout/:id","","Logout returns 200 with success true message","","Logout returns 200 with success true message",""
"passed","Mon May 04 10:17:37 UTC 2026","Mon May 04 10:17:37 UTC 2026","138","","Mail API — /api/v1/mail/*","","Get message with non-existent mailbox token returns 404 MAILBOX_NOT_FOUND","","Get message with non-existent mailbox token returns 404 MAILBOX_NOT_FOUND",""
"passed","Mon May 04 10:17:42 UTC 2026","Mon May 04 10:17:42 UTC 2026","124","","OPTIONS /api/v1/users/options","","OPTIONS does not require Authorization header","","OPTIONS does not require Authorization header",""
"passed","Mon May 04 10:13:17 UTC 2026","Mon May 04 10:13:20 UTC 2026","2242","","POST /api/v1/users/create","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Mon May 04 10:17:51 UTC 2026","Mon May 04 10:17:54 UTC 2026","2370","","PATCH /api/v1/users/patch/:id","","Patch with no auth header returns 401 MISSING_TOKEN","","Patch with no auth header returns 401 MISSING_TOKEN",""
"passed","Mon May 04 10:13:15 UTC 2026","Mon May 04 10:13:17 UTC 2026","2199","","POST /api/v1/users/create","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Mon May 04 10:18:18 UTC 2026","Mon May 04 10:18:20 UTC 2026","2132","","HEAD /api/v1/users/exists/:id","","HEAD non-existent user returns 404 with X-User-Exists false","","HEAD non-existent user returns 404 with X-User-Exists false",""
"passed","Mon May 04 10:14:21 UTC 2026","Mon May 04 10:14:24 UTC 2026","2660","","DELETE /api/v1/users/delete/:id","","Delete with another user token returns 401 INVALID_TOKEN","","Delete with another user token returns 401 INVALID_TOKEN",""
"passed","Mon May 04 10:15:29 UTC 2026","Mon May 04 10:15:42 UTC 2026","13533","","POST /api/v1/login","","Login after logout succeeds and issues new token","","Login after logout succeeds and issues new token",""
"passed","Mon May 04 10:17:40 UTC 2026","Mon May 04 10:17:40 UTC 2026","385","","Mail API — /api/v1/mail/*","","Delete mailbox returns 204 and subsequent GET returns 404","","Delete mailbox returns 204 and subsequent GET returns 404",""
"passed","Mon May 04 10:17:33 UTC 2026","Mon May 04 10:17:34 UTC 2026","129","","Mail API — /api/v1/mail/*","","Create mailbox with invalid domain returns 400 INVALID_DOMAIN","","Create mailbox with invalid domain returns 400 INVALID_DOMAIN",""
"passed","Mon May 04 10:13:04 UTC 2026","Mon May 04 10:13:06 UTC 2026","2226","","POST /api/v1/users/create","","Create user metadata fields are correct on creation","","Create user metadata fields are correct on creation",""
"passed","Mon May 04 10:18:13 UTC 2026","Mon May 04 10:18:16 UTC 2026","2643","","PUT /api/v1/users/update/:id","","PUT update after logout returns 401 INVALID_TOKEN","","PUT update after logout returns 401 INVALID_TOKEN",""
"passed","Mon May 04 10:13:58 UTC 2026","Mon May 04 10:14:00 UTC 2026","2225","","POST /api/v1/users/create","","Create user with first_name shorter than 2 chars returns 400 VALIDATION_ERROR","","Create user with first_name shorter than 2 chars returns 400 VALIDATION_ERROR",""
"passed","Mon May 04 10:14:28 UTC 2026","Mon May 04 10:14:31 UTC 2026","2135","","GET /api/v1/users/get/:id","","Get user by non-existent ID returns 404 USER_NOT_FOUND","","Get user by non-existent ID returns 404 USER_NOT_FOUND",""
"passed","Mon May 04 10:14:44 UTC 2026","Mon May 04 10:14:46 UTC 2026","2131","","GET /api/v1/users/list","","Users list response does not contain access_token or password","","Users list response does not contain access_token or password",""
"passed","Mon May 04 10:13:06 UTC 2026","Mon May 04 10:13:08 UTC 2026","2228","","POST /api/v1/users/create","","Create user with username at minimum length 3 chars returns 201","","Create user with username at minimum length 3 chars returns 201",""
"passed","Mon May 04 10:14:11 UTC 2026","Mon May 04 10:14:14 UTC 2026","2507","","DELETE /api/v1/users/delete/:id","","Delete user with valid token returns 204 and subsequent GET returns 404","","Delete user with valid token returns 204 and subsequent GET returns 404",""
"passed","Mon May 04 10:14:26 UTC 2026","Mon May 04 10:14:28 UTC 2026","2335","","GET /api/v1/users/get/:id","","Get user by ID returns 200 with expected fields","","Get user by ID returns 200 with expected fields",""
"passed","Mon May 04 10:17:34 UTC 2026","Mon May 04 10:17:35 UTC 2026","130","","Mail API — /api/v1/mail/*","","Get mailbox with non-existent token returns 404 MAILBOX_NOT_FOUND","","Get mailbox with non-existent token returns 404 MAILBOX_NOT_FOUND",""
"passed","Mon May 04 10:14:37 UTC 2026","Mon May 04 10:14:37 UTC 2026","127","","GET /api/v1/health","","Health response echoes provided X-Request-ID header","","Health response echoes provided X-Request-ID header",""
"passed","Mon May 04 10:13:02 UTC 2026","Mon May 04 10:13:04 UTC 2026","2226","","POST /api/v1/users/create","","access_token format matches usr_{timestamp}_{hex} pattern","","access_token format matches usr_{timestamp}_{hex} pattern",""
"passed","Mon May 04 10:13:44 UTC 2026","Mon May 04 10:13:47 UTC 2026","2431","","POST /api/v1/users/create","","Create user with duplicate username returns 409 DUPLICATE_USER","","Create user with duplicate username returns 409 DUPLICATE_USER",""
"passed","Mon May 04 10:17:33 UTC 2026","Mon May 04 10:17:33 UTC 2026","140","","Mail API — /api/v1/mail/*","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Mon May 04 10:17:49 UTC 2026","Mon May 04 10:17:51 UTC 2026","2346","","PATCH /api/v1/users/patch/:id","","Patch with empty body returns 200 with no changes","","Patch with empty body returns 200 with no changes",""
"passed","Mon May 04 10:17:59 UTC 2026","Mon May 04 10:18:01 UTC 2026","2423","","PUT /api/v1/users/update/:id","","Full update user with valid token returns 200","","Full update user with valid token returns 200",""
"passed","Mon May 04 10:18:25 UTC 2026","Mon May 04 10:18:27 UTC 2026","2125","","HEAD /api/v1/users/exists/:id","","Check exists with malformed ID returns 404 with X-User-Exists false","","Check exists with malformed ID returns 404 with X-User-Exists false",""
"passed","Mon May 04 10:13:29 UTC 2026","Mon May 04 10:13:31 UTC 2026","2235","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Mon May 04 10:17:41 UTC 2026","Mon May 04 10:17:41 UTC 2026","538","","Mail API — /api/v1/mail/*","","Delete mailbox with messages — message retrieval also returns 404","","Delete mailbox with messages — message retrieval also returns 404",""
"passed","Mon May 04 10:17:34 UTC 2026","Mon May 04 10:17:34 UTC 2026","138","","Mail API — /api/v1/mail/*","","Create mailbox with local_part shorter than 3 chars returns 400 INVALID_LOCAL_PART","","Create mailbox with local_part shorter than 3 chars returns 400 INVALID_LOCAL_PART",""
"passed","Mon May 04 10:17:17 UTC 2026","Mon May 04 10:17:19 UTC 2026","2526","","POST /api/v1/users/logout/:id","","Logout revoked token — PATCH returns 401","","Logout revoked token — PATCH returns 401",""
"passed","Mon May 04 10:14:00 UTC 2026","Mon May 04 10:14:02 UTC 2026","2257","","POST /api/v1/users/create","","Create user with invalid gender enum returns 400 VALIDATION_ERROR","","Create user with invalid gender enum returns 400 VALIDATION_ERROR",""
"passed","Mon May 04 10:14:09 UTC 2026","Mon May 04 10:14:11 UTC 2026","2235","","POST /api/v1/users/create","","VALIDATION_ERROR response contains error details","","VALIDATION_ERROR response contains error details",""
"passed","Mon May 04 10:17:19 UTC 2026","Mon May 04 10:17:22 UTC 2026","2567","","POST /api/v1/users/logout/:id","","Logout revoked token — PUT also returns 401","","Logout revoked token — PUT also returns 401",""
"passed","Mon May 04 10:17:33 UTC 2026","Mon May 04 10:17:33 UTC 2026","128","","Mail API — /api/v1/mail/*","","Create mailbox with local_part at minimum boundary 3 chars returns 201","","Create mailbox with local_part at minimum boundary 3 chars returns 201",""
"passed","Mon May 04 10:18:01 UTC 2026","Mon May 04 10:18:04 UTC 2026","2482","","PUT /api/v1/users/update/:id","","PUT update persists changed email in subsequent GET","","PUT update persists changed email in subsequent GET",""
"passed","Mon May 04 10:14:33 UTC 2026","Mon May 04 10:14:35 UTC 2026","2133","","GET /api/v1/users/get/:id","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"passed","Mon May 04 10:13:49 UTC 2026","Mon May 04 10:13:51 UTC 2026","2207","","POST /api/v1/users/create","","Create user with password shorter than 8 chars returns 400 VALIDATION_ERROR","","Create user with password shorter than 8 chars returns 400 VALIDATION_ERROR",""
"passed","Mon May 04 10:14:35 UTC 2026","Mon May 04 10:14:37 UTC 2026","2139","","GET /api/v1/users/get/:id","","Get user with malformed ID returns 404 USER_NOT_FOUND","","Get user with malformed ID returns 404 USER_NOT_FOUND",""
"passed","Mon May 04 10:15:55 UTC 2026","Mon May 04 10:16:09 UTC 2026","13182","","POST /api/v1/login","","Login with non-existent email returns 401 INVALID_CREDENTIALS","","Login with non-existent email returns 401 INVALID_CREDENTIALS",""
"passed","Mon May 04 10:14:40 UTC 2026","Mon May 04 10:14:42 UTC 2026","2141","","GET /api/v1/users/list","","Get users list with per_page 10 returns at most 10 results","","Get users list with per_page 10 returns at most 10 results",""
"passed","Mon May 04 10:17:54 UTC 2026","Mon May 04 10:17:56 UTC 2026","2579","","PATCH /api/v1/users/patch/:id","","Patch with another user token returns 401 INVALID_TOKEN","","Patch with another user token returns 401 INVALID_TOKEN",""
"passed","Mon May 04 10:16:22 UTC 2026","Mon May 04 10:16:35 UTC 2026","13188","","POST /api/v1/login","","Login with password shorter than 8 chars returns 400 VALIDATION_ERROR","","Login with password shorter than 8 chars returns 400 VALIDATION_ERROR",""
"passed","Mon May 04 10:14:37 UTC 2026","Mon May 04 10:14:40 UTC 2026","2136","","GET /api/v1/users/list","","Get users list returns 200 with pagination fields","","Get users list returns 200 with pagination fields",""
"passed","Mon May 04 10:14:05 UTC 2026","Mon May 04 10:14:07 UTC 2026","2219","","POST /api/v1/users/create","","Create user with invalid theme enum returns 400 VALIDATION_ERROR","","Create user with invalid theme enum returns 400 VALIDATION_ERROR",""
"passed","Mon May 04 10:13:51 UTC 2026","Mon May 04 10:13:53 UTC 2026","2212","","POST /api/v1/users/create","","Create user with username shorter than 3 chars returns 400 VALIDATION_ERROR","","Create user with username shorter than 3 chars returns 400 VALIDATION_ERROR",""
"passed","Mon May 04 10:15:02 UTC 2026","Mon May 04 10:15:15 UTC 2026","13412","","POST /api/v1/login","","Login response contains all required fields","","Login response contains all required fields",""
"passed","Mon May 04 10:13:24 UTC 2026","Mon May 04 10:13:26 UTC 2026","2215","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Mon May 04 10:14:24 UTC 2026","Mon May 04 10:14:26 UTC 2026","2503","","DELETE /api/v1/users/delete/:id","","Delete same user twice — second delete returns 404","","Delete same user twice — second delete returns 404",""
"passed","Mon May 04 10:13:33 UTC 2026","Mon May 04 10:13:35 UTC 2026","2196","","POST /api/v1/users/create","","Create user with valid employment status returns 201","","Create user with valid employment status returns 201",""
"passed","Mon May 04 10:17:39 UTC 2026","Mon May 04 10:17:39 UTC 2026","259","","Mail API — /api/v1/mail/*","","Send message missing required field subject returns 400 VALIDATION_ERROR","","Send message missing required field subject returns 400 VALIDATION_ERROR",""
"passed","Mon May 04 10:17:24 UTC 2026","Mon May 04 10:17:27 UTC 2026","2506","","POST /api/v1/users/logout/:id","","Double logout — second attempt returns 401 INVALID_TOKEN","","Double logout — second attempt returns 401 INVALID_TOKEN",""
"passed","Mon May 04 10:18:16 UTC 2026","Mon May 04 10:18:18 UTC 2026","2359","","HEAD /api/v1/users/exists/:id","","HEAD existing user returns 200 with X-User-Exists true","","HEAD existing user returns 200 with X-User-Exists true",""
"passed","Mon May 04 10:18:27 UTC 2026","Mon May 04 10:18:30 UTC 2026","2506","","HEAD /api/v1/users/exists/:id","","After delete user exists returns false","","After delete user exists returns false",""
"passed","Mon May 04 10:17:33 UTC 2026","Mon May 04 10:17:33 UTC 2026","129","","Mail API — /api/v1/mail/*","","Create mailbox with allowed special chars underscore and hyphen returns 201","","Create mailbox with allowed special chars underscore and hyphen returns 201",""
"passed","Mon May 04 10:15:15 UTC 2026","Mon May 04 10:15:28 UTC 2026","13505","","POST /api/v1/login","","Login invalidates previous token — old token returns 401 on PATCH","","Login invalidates previous token — old token returns 401 on PATCH",""
"passed","Mon May 04 10:14:37 UTC 2026","Mon May 04 10:14:37 UTC 2026","133","","GET /api/v1/health","","Health response includes X-Request-ID header auto-generated","","Health response includes X-Request-ID header auto-generated",""
"passed","Mon May 04 10:14:46 UTC 2026","Mon May 04 10:14:48 UTC 2026","2144","","GET /api/v1/users/list","","Users list has Cache-Control no-store header","","Users list has Cache-Control no-store header",""
"passed","Mon May 04 10:17:34 UTC 2026","Mon May 04 10:17:34 UTC 2026","133","","Mail API — /api/v1/mail/*","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART","","Create mailbox with local_part longer than 30 chars returns 400 INVALID_LOCAL_PART",""
"passed","Mon May 04 10:18:20 UTC 2026","Mon May 04 10:18:23 UTC 2026","2381","","HEAD /api/v1/users/exists/:id","","GET alias for exists with existing user returns 200 with X-User-Exists true","","GET alias for exists with existing user returns 200 with X-User-Exists true",""
"passed","Mon May 04 10:17:42 UTC 2026","Mon May 04 10:17:44 UTC 2026","2326","","PATCH /api/v1/users/patch/:id","","Partial update firstName returns 200","","Partial update firstName returns 200",""
"passed","Mon May 04 10:13:40 UTC 2026","Mon May 04 10:13:42 UTC 2026","2210","","POST /api/v1/users/create","","Create user with valid theme returns 201","","Create user with valid theme returns 201",""
"passed","Mon May 04 10:13:42 UTC 2026","Mon May 04 10:13:44 UTC 2026","2480","","POST /api/v1/users/create","","Create user with duplicate email returns 409 DUPLICATE_USER","","Create user with duplicate email returns 409 DUPLICATE_USER",""
"passed","Mon May 04 10:13:08 UTC 2026","Mon May 04 10:13:11 UTC 2026","2279","","POST /api/v1/users/create","","Create user with username at maximum length 30 chars returns 201","","Create user with username at maximum length 30 chars returns 201",""
"passed","Mon May 04 10:13:20 UTC 2026","Mon May 04 10:13:22 UTC 2026","2236","","POST /api/v1/users/create","","Create user with valid gender enum returns 201","","Create user with valid gender enum returns 201",""
"passed","Mon May 04 10:18:04 UTC 2026","Mon May 04 10:18:06 UTC 2026","2427","","PUT /api/v1/users/update/:id","","PUT update with no Authorization header returns 401 MISSING_TOKEN","","PUT update with no Authorization header returns 401 MISSING_TOKEN",""
"passed","Mon May 04 10:18:09 UTC 2026","Mon May 04 10:18:11 UTC 2026","2341","","PUT /api/v1/users/update/:id","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN","","PUT update non-existent user with another user token returns 401 INVALID_TOKEN",""
"passed","Mon May 04 10:17:47 UTC 2026","Mon May 04 10:17:49 UTC 2026","2369","","PATCH /api/v1/users/patch/:id","","Patch only username returns 200","","Patch only username returns 200",""
"passed","Mon May 04 10:13:11 UTC 2026","Mon May 04 10:13:13 UTC 2026","2223","","POST /api/v1/users/create","","Create user with empty interests array returns 201","","Create user with empty interests array returns 201",""
"passed","Mon May 04 10:12:55 UTC 2026","Mon May 04 10:12:57 UTC 2026","2274","","POST /api/v1/users/create","","Create user with minimal required fields returns 201 with token","","Create user with minimal required fields returns 201 with token",""
"passed","Mon May 04 10:14:14 UTC 2026","Mon May 04 10:14:16 UTC 2026","2358","","DELETE /api/v1/users/delete/:id","","Delete returns 204 with empty body","","Delete returns 204 with empty body",""
"passed","Mon May 04 10:17:35 UTC 2026","Mon May 04 10:17:35 UTC 2026","262","","Mail API — /api/v1/mail/*","","Get messages for new mailbox returns 200 with count 0","","Get messages for new mailbox returns 200 with count 0",""
"passed","Mon May 04 10:17:32 UTC 2026","Mon May 04 10:17:32 UTC 2026","140","","Mail API — /api/v1/mail/*","","Create mailbox with valid domain returns 201","","Create mailbox with valid domain returns 201",""
"passed","Mon May 04 10:17:39 UTC 2026","Mon May 04 10:17:39 UTC 2026","245","","Mail API — /api/v1/mail/*","","Send message missing required field from returns 400 VALIDATION_ERROR","","Send message missing required field from returns 400 VALIDATION_ERROR",""
"passed","Mon May 04 10:18:11 UTC 2026","Mon May 04 10:18:13 UTC 2026","2352","","PUT /api/v1/users/update/:id","","PUT update with invalid email returns 400 VALIDATION_ERROR","","PUT update with invalid email returns 400 VALIDATION_ERROR",""
"passed","Mon May 04 10:13:13 UTC 2026","Mon May 04 10:13:15 UTC 2026","2193","","POST /api/v1/users/create","","Create user with multiple interests returns 201","","Create user with multiple interests returns 201",""
